Emotions;Percent
scared;38.93
happy;0.04
sad;4.98
surprised;7.97
neutral;44.44
angry;2.59
disgust;0.05
scared;27.02
happy;0.07
sad;3.45
surprised;6.29
neutral;60.53
angry;3.03
disgust;0.07
scared;28.23
happy;0.04
sad;4.82
surprised;15.80
neutral;48.01
angry;4.27
disgust;0.09
scared;27.99
happy;0.05
sad;4.46
surprised;9.09
neutral;54.06
angry;4.27
disgust;0.11
scared;27.49
happy;0.05
sad;4.37
surprised;8.66
neutral;55.05
angry;2.27
disgust;0.05
scared;46.10
happy;0.03
sad;4.38
surprised;11.91
neutral;35.26
angry;7.84
disgust;0.33
scared;31.08
happy;0.04
sad;5.84
surprised;9.01
neutral;45.86
angry;5.53
disgust;0.20
scared;32.48
happy;0.04
sad;5.64
surprised;5.99
neutral;50.12
angry;1.89
disgust;0.06
scared;25.26
happy;0.04
sad;2.75
surprised;7.23
neutral;62.78
angry;7.75
disgust;0.30
scared;26.67
happy;0.05
sad;4.49
surprised;11.11
neutral;49.63
angry;3.06
disgust;0.07
scared;26.41
happy;0.04
sad;4.00
surprised;14.54
neutral;51.88
angry;2.34
disgust;0.02
scared;50.16
happy;0.05
sad;4.12
surprised;15.39
neutral;27.92
angry;3.25
disgust;0.07
scared;30.44
happy;0.04
sad;4.28
surprised;11.93
neutral;49.98
angry;2.00
disgust;0.03
scared;41.20
happy;0.04
sad;3.98
surprised;14.59
neutral;38.16
angry;3.74
disgust;0.11
scared;20.22
happy;0.06
sad;3.69
surprised;7.64
neutral;64.54
angry;4.00
disgust;0.07
scared;29.75
happy;0.06
sad;5.51
surprised;10.37
neutral;50.23
angry;4.52
disgust;0.09
scared;31.23
happy;0.06
sad;4.72
surprised;5.99
neutral;53.39
angry;2.84
disgust;0.08
scared;30.57
happy;0.06
sad;4.73
surprised;6.31
neutral;55.40
angry;2.21
disgust;0.04
scared;25.52
happy;0.07
sad;3.17
surprised;5.09
neutral;63.91
angry;2.40
disgust;0.08
scared;24.70
happy;0.08
sad;3.80
surprised;5.75
neutral;63.19
angry;6.05
disgust;0.12
scared;31.29
happy;0.06
sad;5.50
surprised;12.14
neutral;44.82
angry;7.74
disgust;0.15
scared;35.77
happy;0.07
sad;5.68
surprised;9.16
neutral;41.42
angry;5.74
disgust;0.11
scared;37.03
happy;0.04
sad;4.35
surprised;12.17
neutral;40.56
angry;4.04
disgust;0.06
scared;39.46
happy;0.06
sad;6.31
surprised;8.76
neutral;41.30
angry;3.52
disgust;0.08
scared;34.09
happy;0.07
sad;6.04
surprised;7.65
neutral;48.56
angry;4.81
disgust;0.14
scared;32.08
happy;0.08
sad;4.28
surprised;9.80
neutral;48.81
angry;6.68
disgust;0.17
scared;50.77
happy;0.05
sad;6.59
surprised;11.52
neutral;24.21
angry;3.36
disgust;0.07
scared;40.84
happy;0.08
sad;4.95
surprised;9.31
neutral;41.40
angry;4.53
disgust;0.11
scared;35.28
happy;0.04
sad;4.72
surprised;8.14
neutral;47.18
angry;2.49
disgust;0.04
scared;33.15
happy;0.07
sad;4.39
surprised;24.35
neutral;35.51
angry;4.36
disgust;0.22
scared;28.91
happy;0.05
sad;5.75
surprised;13.09
neutral;47.61
angry;2.43
disgust;0.06
scared;40.92
happy;0.06
sad;5.28
surprised;24.82
neutral;26.43
angry;2.87
disgust;0.09
scared;36.45
happy;0.05
sad;6.60
surprised;29.07
neutral;24.88
angry;5.58
disgust;0.22
scared;39.83
happy;0.07
sad;5.36
surprised;15.20
neutral;33.74
angry;2.36
disgust;0.04
scared;41.63
happy;0.05
sad;3.77
surprised;21.19
neutral;30.95
angry;5.63
disgust;0.13
scared;35.98
happy;0.05
sad;5.68
surprised;10.73
neutral;41.80
angry;2.97
disgust;0.08
scared;39.76
happy;0.04
sad;5.07
surprised;16.75
neutral;35.33
angry;4.21
disgust;0.21
scared;48.65
happy;0.02
sad;6.91
surprised;11.75
neutral;28.25
angry;5.87
disgust;0.16
scared;37.01
happy;0.04
sad;5.39
surprised;21.97
neutral;29.56
angry;7.67
disgust;0.23
scared;34.71
happy;0.04
sad;6.10
surprised;16.56
neutral;34.70
angry;8.81
disgust;0.35
scared;38.51
happy;0.03
sad;6.20
surprised;14.16
neutral;31.94
angry;8.98
disgust;0.31
scared;51.48
happy;0.03
sad;5.42
surprised;17.29
neutral;16.49
angry;11.27
disgust;0.38
scared;36.06
happy;0.05
sad;5.18
surprised;25.22
neutral;21.84
angry;6.06
disgust;0.11
scared;36.75
happy;0.04
sad;3.82
surprised;27.11
neutral;26.11
angry;8.97
disgust;0.28
scared;33.46
happy;0.05
sad;4.54
surprised;26.51
neutral;26.19
angry;9.59
disgust;0.32
scared;34.42
happy;0.04
sad;5.32
surprised;28.28
neutral;22.03
angry;6.26
disgust;0.15
scared;31.42
happy;0.03
sad;5.08
surprised;31.38
neutral;25.68
angry;9.03
disgust;0.34
scared;41.40
happy;0.07
sad;4.94
surprised;22.83
neutral;21.39
angry;5.22
disgust;0.13
scared;35.78
happy;0.07
sad;6.00
surprised;23.67
neutral;29.13
angry;4.83
disgust;0.13
scared;37.06
happy;0.03
sad;4.04
surprised;29.25
neutral;24.66
angry;3.24
disgust;0.13
scared;47.28
happy;0.05
sad;5.19
surprised;12.71
neutral;31.40
angry;5.22
disgust;0.18
scared;35.69
happy;0.04
sad;3.88
surprised;31.74
neutral;23.26
angry;7.56
disgust;0.24
scared;43.57
happy;0.07
