Emotions;Percent
scared;2.28
happy;84.09
sad;1.95
surprised;3.21
neutral;5.95
angry;4.35
disgust;0.04
scared;4.00
happy;74.80
sad;2.65
surprised;5.59
neutral;8.57
angry;4.35
disgust;0.04
scared;4.00
happy;74.80
sad;2.65
surprised;5.59
neutral;8.57
angry;2.66
disgust;0.02
scared;1.22
happy;88.68
sad;1.48
surprised;1.64
neutral;4.31
angry;4.05
disgust;0.05
scared;1.59
happy;86.39
sad;1.24
surprised;2.51
neutral;4.17
angry;4.05
disgust;0.05
scared;1.59
happy;86.39
sad;1.24
surprised;2.51
neutral;4.17
angry;2.80
disgust;0.03
scared;0.91
happy;92.00
sad;0.78
surprised;1.41
neutral;2.07
angry;2.80
disgust;0.03
scared;0.91
happy;92.00
sad;0.78
surprised;1.41
neutral;2.07
angry;1.62
disgust;0.01
scared;1.21
happy;91.12
sad;0.92
surprised;1.40
neutral;3.72
angry;5.12
disgust;0.04
scared;1.75
happy;83.57
sad;1.67
surprised;2.91
neutral;4.93
angry;5.12
disgust;0.04
scared;1.75
happy;83.57
sad;1.67
surprised;2.91
neutral;4.93
angry;2.41
disgust;0.02
scared;0.97
happy;92.01
sad;0.89
surprised;1.45
neutral;2.25
angry;1.63
disgust;0.00
scared;0.59
happy;93.47
sad;0.58
surprised;1.31
neutral;2.42
angry;1.63
disgust;0.00
scared;0.59
happy;93.47
sad;0.58
surprised;1.31
neutral;2.42
angry;1.76
disgust;0.01
scared;0.67
happy;93.36
sad;0.63
surprised;1.39
neutral;2.18
angry;2.51
disgust;0.03
scared;1.36
happy;89.78
sad;1.08
surprised;2.09
neutral;3.16
angry;1.62
disgust;0.02
scared;1.03
happy;92.02
sad;1.26
surprised;1.19
neutral;2.87
angry;1.59
disgust;0.01
scared;1.08
happy;91.21
sad;1.18
surprised;1.73
neutral;3.20
angry;6.59
disgust;0.03
scared;3.62
happy;70.72
sad;2.29
surprised;7.36
neutral;9.38
angry;6.59
disgust;0.03
scared;3.62
happy;70.72
sad;2.29
surprised;7.36
neutral;9.38
angry;1.86
disgust;0.01
scared;1.79
happy;86.91
sad;1.39
surprised;2.35
neutral;5.70
angry;5.68
disgust;0.18
scared;13.89
happy;27.11
sad;15.50
surprised;2.59
neutral;35.04
angry;10.17
disgust;15.42
scared;19.62
happy;9.35
sad;8.57
surprised;5.60
neutral;31.27
angry;10.14
disgust;15.35
scared;19.61
happy;9.39
sad;8.53
surprised;5.60
neutral;31.38
angry;5.49
disgust;0.04
scared;2.97
happy;81.38
sad;1.79
surprised;4.44
neutral;3.90
angry;2.64
disgust;0.03
scared;1.74
happy;89.16
sad;0.90
surprised;2.68
neutral;2.85
angry;2.64
disgust;0.03
scared;1.74
happy;89.16
sad;0.90
surprised;2.68
neutral;2.85
angry;2.07
disgust;0.01
scared;1.31
happy;91.99
sad;0.99
surprised;1.65
neutral;1.98
angry;5.29
disgust;0.01
scared;2.78
happy;77.12
sad;3.75
surprised;3.51
neutral;7.54
angry;10.88
disgust;10.77
scared;20.34
happy;8.51
sad;15.38
surprised;6.34
neutral;27.77
angry;7.20
disgust;0.04
scared;2.52
happy;81.60
sad;1.70
surprised;3.75
neutral;3.18
angry;7.20
disgust;0.04
scared;2.52
happy;81.60
sad;1.70
surprised;3.75
neutral;3.18
angry;14.08
disgust;9.01
scared;24.29
happy;8.81
sad;15.87
surprised;5.43
neutral;22.50
angry;4.88
disgust;0.02
scared;1.85
happy;84.34
sad;1.57
surprised;3.80
neutral;3.54
angry;4.88
disgust;0.02
scared;1.85
happy;84.34
sad;1.57
surprised;3.80
neutral;3.54
angry;2.79
disgust;0.02
scared;2.66
happy;82.20
sad;1.59
surprised;5.01
neutral;5.74
angry;6.21
disgust;0.67
scared;12.28
happy;26.61
sad;18.54
surprised;4.71
neutral;30.98
angry;10.56
disgust;10.61
scared;20.63
happy;10.02
sad;15.65
surprised;4.37
neutral;28.16
angry;10.56
disgust;10.61
scared;20.63
happy;10.02
sad;15.65
surprised;4.37
neutral;28.16
angry;10.42
disgust;12.16
scared;20.70
happy;9.27
sad;16.46
surprised;4.07
neutral;26.92
angry;9.61
disgust;14.49
scared;19.23
happy;11.78
sad;15.47
surprised;5.32
neutral;24.10
angry;7.76
disgust;13.57
scared;17.84
happy;16.64
sad;9.08
surprised;5.84
neutral;29.26
angry;12.16
disgust;10.26
scared;17.27
happy;16.59
sad;14.85
surprised;4.93
neutral;23.93
angry;14.20
disgust;9.62
scared;17.41
happy;12.68
sad;14.19
surprised;6.76
neutral;25.14
angry;14.20
disgust;9.58
scared;17.47
happy;12.66
sad;14.19
surprised;6.75
neutral;25.15
angry;1.86
disgust;0.01
scared;1.65
happy;90.24
sad;1.85
surprised;1.61
neutral;2.78
angry;12.69
disgust;8.73
scared;14.30
happy;14.25
sad;13.25
surprised;8.05
neutral;28.73
angry;12.69
disgust;8.73
scared;14.30
happy;14.25
sad;13.25
surprised;8.05
neutral;28.73
angry;15.47
disgust;6.55
scared;16.45
happy;12.63
sad;17.28
surprised;6.06
neutral;25.56
angry;17.20
disgust;6.72
scared;20.17
happy;6.51
sad;17.85
surprised;4.94
neutral;26.62
angry;17.22
disgust;6.74
scared;20.24
happy;6.57
sad;17.96
surprised;4.97
neutral;26.30
angry;14.47
disgust;8.01
scared;19.83
happy;9.41
sad;14.53
surprised;8.49
neutral;25.26
angry;12.47
disgust;9.85
scared;15.63
happy;17.04
sad;12.63
surprised;4.94
neutral;27.44
angry;11.23
disgust;10.97
scared;21.21
happy;10.56
sad;15.52
surprised;5.83
neutral;24.68
angry;11.23
disgust;10.97
scared;21.21
happy;10.56
sad;15.52
surprised;5.83
neutral;24.68
angry;12.55
disgust;12.62
scared;16.69
happy;12.54
sad;13.46
surprised;5.39
neutral;26.75
angry;2.94
disgust;0.40
scared;11.62
happy;43.92
sad;7.81
surprised;19.67
neutral;13.64
angry;2.93
disgust;0.40
scared;11.64
happy;43.92
sad;7.81
surprised;19.72
neutral;13.60
angry;1.36
disgust;0.00
scared;0.71
happy;93.15
sad;0.50
surprised;2.07
neutral;2.19
angry;1.36
disgust;0.00
scared;0.71
happy;93.15
sad;0.50
surprised;2.07
neutral;2.19
angry;7.92
disgust;0.63
scared;20.65
happy;10.13
sad;24.12
surprised;3.37
neutral;33.17
angry;8.52
disgust;5.71
scared;12.53
happy;19.37
sad;14.21
surprised;6.15
neutral;33.52
angry;9.02
disgust;7.34
scared;16.49
happy;16.35
sad;15.59
surprised;6.13
neutral;29.07
angry;9.02
disgust;7.34
scared;16.49
happy;16.35
sad;15.59
surprised;6.13
neutral;29.07
angry;9.57
disgust;0.31
scared;13.72
happy;17.44
sad;21.85
surprised;2.37
neutral;34.74
angry;10.39
disgust;5.15
scared;9.66
happy;23.29
sad;8.98
surprised;8.80
neutral;33.73
angry;10.39
disgust;5.15
scared;9.66
happy;23.29
sad;8.98
surprised;8.80
neutral;33.73
angry;11.82
disgust;4.18
scared;18.37
happy;21.88
sad;12.62
surprised;5.61
neutral;25.52
angry;11.86
disgust;4.43
scared;15.06
happy;19.28
sad;14.49
surprised;4.33
neutral;30.54
angry;11.86
disgust;4.43
scared;15.06
happy;19.28
sad;14.49
surprised;4.33
neutral;30.54
angry;11.20
disgust;4.25
scared;15.15
happy;19.15
sad;14.38
surprised;4.43
neutral;31.44
angry;9.47
disgust;7.50
scared;13.18
happy;26.98
sad;8.34
surprised;4.81
neutral;29.72
angry;9.46
disgust;7.56
scared;13.15
happy;26.95
sad;8.36
surprised;4.82
neutral;29.70
angry;10.02
disgust;6.49
scared;12.42
happy;27.78
sad;8.59
surprised;3.24
neutral;31.46
angry;6.90
disgust;4.18
scared;7.49
happy;44.03
sad;5.72
surprised;3.35
neutral;28.33
angry;6.90
disgust;4.18
scared;7.49
happy;44.03
sad;5.72
surprised;3.35
neutral;28.33
angry;11.02
disgust;4.98
scared;14.03
happy;23.65
sad;10.20
surprised;8.93
neutral;27.19
angry;11.04
disgust;5.03
scared;14.04
happy;23.58
sad;10.17
surprised;8.87
neutral;27.28
angry;11.04
disgust;5.25
scared;14.21
happy;22.99
sad;10.33
surprised;8.78
neutral;27.41
angry;16.49
disgust;4.89
scared;18.73
happy;8.93
sad;18.34
surprised;6.38
neutral;26.25
angry;10.98
disgust;3.81
scared;18.33
happy;13.90
sad;17.81
surprised;6.06
neutral;29.11
angry;13.25
disgust;4.35
scared;22.97
happy;9.27
sad;26.87
surprised;4.66
neutral;18.63
angry;13.11
disgust;4.39
scared;22.91
happy;9.25
sad;26.69
surprised;4.78
neutral;18.86
angry;12.80
disgust;4.39
scared;22.25
happy;9.46
sad;25.98
surprised;4.86
neutral;20.26
angry;9.56
disgust;0.40
scared;15.04
happy;22.35
sad;19.27
surprised;3.89
neutral;29.49
angry;12.75
disgust;0.52
scared;18.91
happy;16.43
sad;21.28
surprised;4.08
neutral;26.02
angry;13.61
disgust;4.86
scared;25.31
happy;10.51
sad;18.43
surprised;6.90
neutral;20.37
angry;11.82
disgust;0.34
scared;13.58
happy;25.24
sad;22.40
surprised;4.42
neutral;22.19
angry;11.82
disgust;0.34
scared;13.58
happy;25.24
sad;22.40
surprised;4.42
neutral;22.19
angry;10.91
disgust;4.49
scared;21.29
happy;10.12
sad;18.65
surprised;6.12
neutral;28.41
angry;12.99
disgust;6.40
scared;20.26
happy;8.39
sad;19.94
surprised;5.48
neutral;26.55
angry;12.99
disgust;6.40
scared;20.26
happy;8.39
sad;19.94
surprised;5.48
neutral;26.55
angry;7.80
disgust;0.45
scared;16.11
happy;24.08
sad;21.77
surprised;3.69
neutral;26.09
angry;7.72
disgust;0.47
scared;18.41
happy;18.84
sad;24.71
surprised;4.77
neutral;25.07
angry;7.72
disgust;0.47
scared;18.41
happy;18.84
sad;24.71
surprised;4.77
neutral;25.07
angry;6.42
disgust;0.25
scared;15.17
happy;19.38
sad;24.10
surprised;4.41
neutral;30.27
angry;10.84
disgust;5.86
scared;20.22
happy;12.95
sad;17.54
surprised;8.34
neutral;24.25
angry;10.84
disgust;5.86
scared;20.22
happy;12.95
sad;17.54
surprised;8.34
neutral;24.25
angry;9.10
disgust;5.15
scared;20.64
happy;7.88
sad;23.08
surprised;6.96
neutral;27.19
angry;9.39
disgust;6.42
scared;20.39
happy;9.18
sad;19.12
surprised;6.01
neutral;29.48
angry;9.39
disgust;6.42
scared;20.39
happy;9.18
sad;19.12
surprised;6.01
neutral;29.48
angry;14.65
disgust;6.26
scared;21.90
happy;7.77
sad;24.15
surprised;4.49
neutral;20.78
angry;14.62
disgust;6.20
scared;22.07
happy;7.62
sad;24.31
surprised;4.47
neutral;20.71
angry;14.62
disgust;6.20
scared;22.07
happy;7.62
sad;24.31
surprised;4.47
neutral;20.71
angry;10.93
disgust;5.92
scared;20.29
happy;13.49
sad;19.73
surprised;4.99
neutral;24.64
angry;8.54
disgust;5.58
scared;16.53
happy;11.00
sad;16.74
surprised;7.99
neutral;33.62
angry;8.54
disgust;5.58
scared;16.53
happy;11.00
sad;16.74
surprised;7.99
neutral;33.62
angry;10.57
disgust;3.77
scared;16.73
happy;18.01
sad;15.23
surprised;7.72
neutral;27.97
angry;10.57
disgust;3.77
scared;16.73
happy;18.01
sad;15.23
surprised;7.72
neutral;27.97
angry;10.64
disgust;3.99
scared;22.97
happy;13.04
sad;18.97
surprised;4.03
neutral;26.36
angry;13.19
disgust;7.08
scared;19.96
happy;13.36
sad;20.06
surprised;3.48
neutral;22.87
angry;14.02
disgust;5.41
scared;22.44
happy;16.29
sad;17.96
surprised;3.54
neutral;20.35
angry;14.02
disgust;5.41
scared;22.44
happy;16.29
sad;17.96
surprised;3.54
neutral;20.35
angry;12.08
disgust;6.26
scared;18.93
happy;14.71
sad;19.36
surprised;3.54
neutral;25.12
angry;11.42
disgust;4.22
scared;25.58
happy;12.82
sad;19.17
surprised;4.52
neutral;22.26
angry;11.40
disgust;4.23
scared;25.55
happy;12.86
sad;19.17
surprised;4.55
neutral;22.24
angry;12.91
disgust;5.01
scared;21.99
happy;11.92
sad;22.89
surprised;2.64
neutral;22.65
angry;11.47
disgust;5.71
scared;20.73
happy;8.65
sad;22.22
surprised;3.49
neutral;27.72
angry;11.47
disgust;5.71
scared;20.73
happy;8.65
sad;22.22
surprised;3.49
neutral;27.72
angry;11.98
disgust;4.19
scared;20.80
happy;9.15
sad;24.38
surprised;4.32
neutral;25.18
angry;13.54
disgust;5.58
scared;22.53
happy;11.51
sad;22.61
surprised;2.84
neutral;21.39
angry;12.11
disgust;3.33
scared;20.22
happy;8.47
sad;23.52
surprised;3.14
neutral;29.21
angry;13.02
disgust;5.42
scared;20.88
happy;11.02
sad;21.77
surprised;2.87
neutral;25.00
angry;11.10
disgust;4.54
scared;25.86
happy;8.98
sad;15.18
surprised;3.64
neutral;30.70
angry;11.09
disgust;4.98
scared;25.66
happy;8.77
sad;14.82
surprised;3.64
neutral;31.04
angry;13.74
disgust;9.31
scared;19.11
happy;11.14
sad;14.41
surprised;3.36
neutral;28.93
angry;13.57
disgust;7.51
scared;19.54
happy;11.26
sad;16.61
surprised;3.03
neutral;28.47
angry;13.55
disgust;7.55
scared;19.50
happy;11.28
sad;16.58
surprised;2.97
neutral;28.57
angry;8.53
disgust;6.84
scared;17.85
happy;10.10
sad;13.69
surprised;3.42
neutral;39.57
angry;10.77
disgust;4.37
scared;19.05
happy;7.44
sad;19.77
surprised;4.37
neutral;34.22
angry;10.77
disgust;4.37
scared;19.05
happy;7.44
sad;19.77
surprised;4.37
neutral;34.22
angry;8.01
disgust;9.61
scared;15.69
happy;6.87
sad;13.75
surprised;4.44
neutral;41.62
angry;8.01
disgust;9.61
scared;15.69
happy;6.87
sad;13.75
surprised;4.44
neutral;41.62
angry;8.01
disgust;9.61
scared;15.69
happy;6.87
sad;13.75
surprised;4.44
neutral;41.62
angry;7.89
disgust;5.62
scared;18.36
happy;7.59
sad;16.81
surprised;5.53
neutral;38.19
angry;10.82
disgust;5.74
scared;22.06
happy;6.61
sad;20.97
surprised;7.11
neutral;26.70
angry;10.82
disgust;5.72
scared;22.05
happy;6.60
sad;21.00
surprised;7.11
neutral;26.70
angry;6.69
disgust;8.38
scared;19.70
happy;6.69
sad;16.36
surprised;5.19
neutral;36.99
angry;6.62
disgust;7.17
scared;16.01
happy;4.99
sad;15.14
surprised;5.45
neutral;44.62
angry;6.62
disgust;7.17
scared;16.01
happy;4.99
sad;15.14
surprised;5.45
neutral;44.62
angry;8.12
disgust;8.24
scared;19.63
happy;6.59
sad;16.86
surprised;6.33
neutral;34.23
angry;10.20
disgust;6.72
scared;19.80
happy;6.35
sad;17.87
surprised;5.84
neutral;33.22
angry;10.17
disgust;6.55
scared;19.70
happy;6.42
sad;17.77
surprised;5.83
neutral;33.57
angry;11.84
disgust;8.00
scared;25.04
happy;7.30
sad;15.18
surprised;4.40
neutral;28.24
angry;14.80
disgust;6.61
scared;25.42
happy;9.06
sad;18.19
surprised;4.29
neutral;21.62
angry;12.16
disgust;11.62
scared;23.45
happy;10.25
sad;13.39
surprised;8.69
neutral;20.44
angry;11.37
disgust;10.70
scared;22.47
happy;11.48
sad;14.05
surprised;7.75
neutral;22.19
angry;16.14
disgust;0.29
scared;14.74
happy;13.91
sad;23.74
surprised;3.27
neutral;27.92
angry;16.14
disgust;0.29
scared;14.74
happy;13.91
sad;23.74
surprised;3.27
neutral;27.92
angry;10.60
disgust;11.88
scared;22.02
happy;10.58
sad;14.51
surprised;7.65
neutral;22.77
angry;8.53
disgust;8.05
scared;21.53
happy;7.35
sad;16.56
surprised;5.89
neutral;32.09
angry;10.07
disgust;5.97
scared;23.96
happy;9.57
sad;16.50
surprised;7.95
neutral;25.97
angry;9.40
disgust;10.79
scared;25.08
happy;6.56
sad;17.09
surprised;5.06
neutral;26.02
angry;9.47
disgust;10.64
scared;25.30
happy;7.03
sad;16.47
surprised;5.15
neutral;25.95
angry;7.90
disgust;5.91
scared;23.02
happy;10.58
sad;12.41
surprised;5.86
neutral;34.32
angry;7.86
disgust;0.24
scared;18.34
happy;15.70
sad;23.64
surprised;3.60
neutral;30.62
angry;7.86
disgust;0.24
scared;18.34
happy;15.70
sad;23.64
surprised;3.60
neutral;30.62
angry;11.34
disgust;8.26
scared;25.03
happy;12.17
sad;13.85
surprised;6.75
neutral;22.60
angry;9.59
disgust;6.25
scared;22.53
happy;10.78
sad;14.90
surprised;6.25
neutral;29.70
angry;9.61
disgust;6.19
scared;22.71
happy;10.74
sad;14.97
surprised;6.19
neutral;29.58
angry;10.38
disgust;5.93
scared;23.06
happy;16.38
sad;9.57
surprised;10.79
neutral;23.89
angry;8.62
disgust;5.04
scared;23.44
happy;13.83
sad;11.16
surprised;13.12
neutral;24.79
angry;11.30
disgust;0.19
scared;20.85
happy;14.24
sad;23.96
surprised;7.21
neutral;22.25
angry;11.68
disgust;6.19
scared;26.09
happy;5.85
sad;20.20
surprised;7.01
neutral;22.97
angry;12.08
disgust;7.70
scared;23.59
happy;13.68
sad;14.29
surprised;6.48
neutral;22.17
angry;10.30
disgust;5.90
scared;21.79
happy;7.01
sad;20.51
surprised;5.83
neutral;28.65
angry;6.86
disgust;9.57
scared;19.94
happy;6.24
sad;17.09
surprised;5.92
neutral;34.39
angry;6.85
disgust;9.57
scared;19.94
happy;6.24
sad;17.10
surprised;5.92
neutral;34.38
angry;9.37
disgust;7.95
scared;19.51
happy;6.77
sad;19.23
surprised;6.58
neutral;30.59
angry;8.29
disgust;9.43
scared;17.89
happy;9.29
sad;18.00
surprised;5.90
neutral;31.19
angry;8.30
disgust;9.46
scared;17.85
happy;9.34
sad;17.97
surprised;5.93
neutral;31.16
angry;6.73
disgust;10.77
scared;16.11
happy;4.34
sad;17.42
surprised;7.00
neutral;37.63
angry;6.73
disgust;10.77
scared;16.11
happy;4.34
sad;17.42
surprised;7.00
neutral;37.63
angry;6.73
disgust;10.77
scared;16.11
happy;4.34
sad;17.42
surprised;7.00
neutral;37.63
angry;8.42
disgust;0.30
scared;14.40
happy;20.50
sad;22.82
surprised;6.32
neutral;27.25
angry;9.31
disgust;5.67
scared;17.68
happy;14.56
sad;10.53
surprised;6.72
neutral;35.52
angry;9.31
disgust;5.67
scared;17.68
happy;14.56
sad;10.53
surprised;6.72
neutral;35.52
angry;9.77
disgust;7.16
scared;19.67
happy;12.32
sad;14.65
