Emotions;Percent
surprised;0.87
neutral;47.07
angry;6.94
disgust;0.64
scared;11.14
happy;2.64
sad;21.54
surprised;0.75
neutral;56.35
angry;4.81
disgust;0.54
scared;27.36
happy;1.45
sad;27.28
surprised;1.25
neutral;37.30
angry;4.10
disgust;1.07
scared;13.23
happy;1.39
sad;41.27
surprised;0.37
neutral;38.56
angry;8.80
disgust;0.95
scared;20.29
happy;2.26
sad;24.65
surprised;1.77
neutral;41.28
angry;4.34
disgust;0.85
scared;12.67
happy;1.75
sad;32.36
surprised;0.58
neutral;47.44
angry;5.63
disgust;0.95
scared;11.20
happy;2.46
sad;30.00
surprised;0.48
neutral;49.29
angry;7.45
disgust;0.70
scared;22.96
happy;2.07
sad;28.39
surprised;1.28
neutral;37.15
angry;4.46
disgust;1.57
scared;14.84
happy;2.17
sad;41.22
surprised;0.68
neutral;35.07
angry;3.85
disgust;1.59
scared;13.52
happy;2.16
sad;39.44
surprised;0.44
neutral;39.00
angry;3.60
disgust;1.27
scared;10.38
happy;2.16
sad;37.93
surprised;0.38
neutral;44.28
angry;7.88
disgust;1.40
scared;19.00
happy;1.97
sad;42.20
surprised;0.46
neutral;27.09
angry;6.52
disgust;0.74
scared;23.26
happy;2.30
sad;32.75
surprised;0.98
neutral;33.43
angry;5.46
disgust;0.72
scared;26.60
happy;2.52
sad;35.41
surprised;1.05
neutral;28.24
angry;3.72
disgust;1.70
scared;10.42
happy;2.55
sad;40.09
surprised;0.31
neutral;41.21
angry;3.75
disgust;1.80
scared;11.19
happy;1.94
sad;38.98
surprised;0.46
neutral;41.88
angry;6.65
disgust;1.07
scared;27.09
happy;1.96
sad;37.97
surprised;1.08
neutral;24.17
angry;3.08
disgust;1.11
scared;11.13
happy;1.59
sad;45.33
surprised;0.46
neutral;37.30
angry;2.98
disgust;2.07
scared;9.63
happy;2.02
sad;41.32
surprised;0.44
neutral;41.54
angry;5.75
disgust;1.55
scared;12.21
happy;2.41
sad;38.07
surprised;0.71
neutral;39.29
angry;5.39
disgust;1.52
scared;10.96
happy;2.88
sad;34.57
surprised;0.65
neutral;44.03
angry;3.52
disgust;4.94
scared;12.29
happy;1.33
sad;40.29
surprised;0.41
neutral;37.20
angry;3.77
disgust;8.44
scared;10.13
happy;2.55
sad;30.27
surprised;0.41
neutral;44.44
angry;5.03
disgust;1.27
scared;8.38
happy;1.56
sad;37.35
surprised;0.13
neutral;46.27
angry;4.89
disgust;0.68
scared;10.85
happy;1.24
sad;30.93
surprised;0.37
neutral;51.05
angry;6.91
disgust;0.66
scared;18.84
happy;2.27
sad;19.17
surprised;1.15
neutral;51.00
angry;4.08
disgust;0.75
scared;9.02
happy;2.02
sad;10.58
surprised;0.79
neutral;72.76
angry;5.42
disgust;0.24
scared;14.10
happy;3.98
sad;12.90
surprised;2.35
neutral;61.00
angry;3.60
disgust;0.30
scared;8.01
happy;1.21
sad;20.13
surprised;0.82
neutral;65.92
angry;4.15
disgust;0.29
scared;9.08
happy;2.44
sad;13.37
surprised;0.93
neutral;69.76
angry;4.28
disgust;0.22
scared;7.41
happy;1.29
sad;8.56
surprised;0.75
neutral;77.49
angry;4.79
disgust;0.27
scared;11.78
happy;2.71
sad;10.01
surprised;2.08
neutral;68.36
angry;3.90
disgust;0.32
scared;7.22
happy;0.89
sad;11.96
surprised;0.88
neutral;74.83
angry;3.60
disgust;0.23
scared;6.16
happy;0.80
sad;8.99
surprised;0.58
neutral;79.64
angry;3.75
disgust;0.13
scared;8.75
happy;0.87
sad;9.17
surprised;0.73
neutral;76.60
angry;4.20
disgust;0.19
scared;9.45
happy;1.79
sad;10.05
surprised;2.05
neutral;72.27
angry;3.89
disgust;0.11
scared;6.32
happy;4.22
sad;5.68
surprised;2.41
neutral;77.37
angry;3.70
disgust;0.16
scared;6.61
happy;1.13
sad;10.19
surprised;0.82
neutral;77.39
angry;3.42
disgust;0.17
scared;9.34
happy;1.13
sad;9.51
surprised;1.61
neutral;74.82
angry;3.18
disgust;0.15
scared;6.24
happy;0.98
sad;9.56
surprised;0.73
neutral;79.17
angry;4.66
disgust;0.10
scared;6.92
happy;0.62
sad;9.31
surprised;0.65
neutral;77.74
angry;2.59
disgust;0.12
scared;5.34
happy;1.43
sad;9.44
surprised;0.81
neutral;80.27
angry;5.51
disgust;0.16
scared;11.38
happy;1.49
sad;9.28
surprised;2.65
neutral;69.54
angry;2.21
disgust;0.05
scared;3.97
happy;0.88
sad;3.57
surprised;1.59
neutral;87.73
angry;2.30
disgust;0.05
scared;3.86
happy;0.79
sad;4.92
surprised;0.81
neutral;87.28
angry;2.60
disgust;0.05
scared;4.99
happy;1.41
sad;3.06
surprised;1.90
neutral;85.99
angry;1.85
disgust;0.03
scared;3.19
happy;0.59
sad;5.25
surprised;0.72
neutral;88.37
angry;5.76
disgust;0.16
scared;11.31
happy;2.82
sad;11.27
surprised;1.52
neutral;67.16
angry;5.12
disgust;0.27
scared;10.42
happy;1.57
sad;10.37
surprised;1.34
neutral;70.91
angry;5.48
disgust;0.20
scared;9.19
happy;2.76
sad;5.65
surprised;2.66
neutral;74.07
angry;5.09
disgust;0.22
scared;11.43
happy;3.10
sad;6.32
surprised;2.72
neutral;71.12
angry;4.68
disgust;0.15
scared;11.03
happy;2.26
sad;10.57
surprised;2.25
neutral;69.06
angry;4.61
disgust;0.33
scared;7.83
happy;0.97
sad;11.04
surprised;1.41
neutral;73.80
angry;5.36
disgust;0.24
scared;10.01
happy;0.93
sad;9.84
surprised;1.62
neutral;72.00
angry;7.18
disgust;0.14
scared;8.82
happy;0.45
sad;8.64
surprised;1.39
neutral;73.38
angry;3.16
disgust;0.03
scared;3.73
happy;0.57
sad;4.89
surprised;0.84
neutral;86.78
angry;2.90
disgust;0.17
scared;5.16
happy;0.95
sad;7.44
surprised;0.74
neutral;82.64
angry;3.13
disgust;0.04
scared;5.22
happy;2.67
sad;4.45
surprised;2.30
neutral;82.18
angry;3.30
disgust;0.09
scared;5.48
happy;2.28
sad;2.62
surprised;2.98
neutral;83.25
angry;4.08
disgust;0.08
scared;7.24
happy;2.39
sad;5.13
surprised;2.12
neutral;78.95
angry;4.49
disgust;0.08
scared;7.60
happy;1.82
sad;5.01
surprised;2.68
neutral;78.31
angry;3.24
disgust;0.10
scared;7.10
happy;1.87
sad;7.00
surprised;1.98
neutral;78.70
angry;3.12
disgust;0.05
scared;5.30
happy;1.91
sad;4.00
surprised;2.12
neutral;83.50
angry;2.15
disgust;0.04
scared;3.35
happy;0.76
sad;5.14
surprised;0.88
neutral;87.69
angry;1.21
disgust;0.02
scared;1.81
happy;0.41
sad;3.55
surprised;0.69
neutral;92.31
angry;2.68
disgust;0.06
scared;4.74
happy;0.70
sad;6.72
surprised;1.00
neutral;84.11
angry;5.09
disgust;0.13
scared;6.07
happy;1.35
sad;5.60
surprised;2.30
neutral;79.45
angry;3.62
disgust;0.15
scared;5.99
happy;1.86
sad;6.06
surprised;1.83
neutral;80.49
angry;3.76
disgust;0.11
scared;6.79
happy;1.46
sad;6.70
surprised;2.13
neutral;79.05
angry;2.33
disgust;0.05
scared;5.12
happy;0.75
sad;5.63
surprised;1.09
neutral;85.03
angry;2.93
disgust;0.08
scared;6.00
happy;2.64
sad;4.32
surprised;2.13
neutral;81.89
angry;2.62
disgust;0.05
scared;5.64
happy;2.45
sad;4.17
surprised;2.64
neutral;82.43
angry;2.63
disgust;0.03
scared;4.46
happy;0.47
sad;6.63
surprised;0.95
neutral;84.83
angry;2.67
disgust;0.04
scared;4.05
happy;1.66
sad;3.46
surprised;1.67
neutral;86.45
angry;2.42
disgust;0.04
scared;3.70
happy;0.75
sad;6.60
surprised;0.80
neutral;85.68
angry;3.10
disgust;0.07
scared;6.07
happy;1.42
sad;5.64
surprised;1.62
neutral;82.08
angry;2.80
disgust;0.06
scared;5.93
happy;1.19
sad;4.92
surprised;1.60
neutral;83.50
angry;4.04
disgust;0.08
scared;5.97
happy;2.18
sad;5.42
surprised;1.52
neutral;80.78
angry;4.60
disgust;0.23
scared;9.02
happy;2.59
sad;8.69
surprised;1.52
neutral;73.34
angry;4.71
disgust;0.21
scared;9.47
happy;2.86
sad;9.70
surprised;1.60
neutral;71.46
angry;4.09
disgust;0.15
scared;7.29
happy;2.16
sad;7.67
surprised;1.79
neutral;76.85
angry;3.59
disgust;0.10
scared;6.33
happy;1.59
sad;6.26
surprised;0.98
neutral;81.14
angry;4.54
disgust;0.26
scared;5.79
happy;1.17
sad;9.54
surprised;0.55
neutral;78.15
angry;3.45
disgust;0.13
scared;6.12
happy;1.08
sad;7.16
surprised;1.12
neutral;80.93
angry;3.45
disgust;0.09
scared;4.35
happy;0.94
sad;4.93
surprised;0.68
neutral;85.55
angry;2.64
disgust;0.11
scared;3.13
happy;1.22
sad;3.29
surprised;0.82
neutral;88.79
angry;3.08
disgust;0.07
scared;4.54
happy;1.80
sad;5.03
surprised;1.21
neutral;84.26
angry;2.39
disgust;0.07
scared;3.14
happy;0.89
sad;3.75
surprised;0.65
neutral;89.11
angry;8.96
disgust;0.16
scared;8.73
happy;0.66
sad;8.88
surprised;1.63
neutral;70.97
angry;2.47
disgust;0.05
scared;3.65
happy;1.06
sad;2.93
surprised;1.17
neutral;88.66
angry;2.83
disgust;0.16
scared;4.92
happy;0.95
sad;6.13
surprised;1.13
neutral;83.88
angry;5.66
disgust;0.15
scared;6.67
happy;0.81
sad;8.41
surprised;1.02
neutral;77.28
angry;3.19
disgust;0.10
scared;4.02
happy;0.91
sad;6.06
surprised;0.94
neutral;84.78
angry;6.17
disgust;0.27
scared;7.05
happy;1.22
sad;8.63
surprised;1.04
neutral;75.62
angry;2.71
disgust;0.05
scared;3.59
happy;1.00
sad;3.95
surprised;0.61
neutral;88.08
angry;3.35
disgust;0.07
scared;4.48
happy;1.23
sad;4.01
surprised;0.98
neutral;85.88
angry;6.71
disgust;0.18
scared;7.52
happy;0.75
sad;9.21
surprised;1.43
neutral;74.20
angry;2.44
disgust;0.04
scared;2.95
happy;0.88
sad;3.58
surprised;0.61
neutral;89.51
angry;5.11
disgust;0.28
scared;7.77
happy;1.99
sad;8.73
surprised;1.05
neutral;75.07
angry;2.81
disgust;0.05
scared;2.71
happy;0.50
sad;5.26
surprised;0.94
neutral;87.72
angry;4.27
disgust;0.07
scared;6.35
happy;1.74
sad;5.11
surprised;1.36
neutral;81.10
angry;3.74
disgust;0.06
scared;5.65
happy;1.71
sad;5.11
surprised;1.57
neutral;82.17
angry;3.15
disgust;0.16
scared;5.39
happy;0.81
sad;7.42
surprised;1.28
neutral;81.79
angry;4.10
disgust;0.23
scared;8.47
happy;1.34
sad;9.00
surprised;1.43
neutral;75.43
angry;2.29
disgust;0.04
scared;2.37
