Emotions;Percent
sad;3.93
surprised;5.66
neutral;41.20
angry;7.52
disgust;0.02
scared;15.88
happy;28.00
sad;4.70
surprised;3.69
neutral;40.18
angry;11.57
disgust;0.01
scared;20.19
happy;17.13
sad;6.49
surprised;3.24
neutral;41.37
angry;7.75
disgust;0.03
scared;18.18
happy;26.78
sad;5.81
surprised;5.00
neutral;36.44
angry;8.66
disgust;0.04
scared;18.07
happy;20.09
sad;6.73
surprised;4.09
neutral;42.32
angry;9.56
disgust;0.05
scared;16.53
happy;21.63
sad;6.05
surprised;3.90
neutral;42.27
angry;7.73
disgust;0.04
scared;10.91
happy;40.38
sad;3.51
surprised;5.96
neutral;31.46
angry;9.39
disgust;0.00
scared;20.59
happy;14.31
sad;3.85
surprised;3.19
neutral;48.67
angry;12.57
disgust;0.11
scared;10.52
happy;42.55
sad;5.21
surprised;3.79
neutral;25.25
angry;8.73
disgust;0.05
scared;8.73
happy;42.95
sad;3.21
surprised;4.32
neutral;32.00
angry;9.43
disgust;0.04
scared;8.50
happy;45.74
sad;3.57
surprised;4.65
neutral;28.07
angry;5.98
disgust;0.02
scared;6.25
happy;48.21
sad;2.65
surprised;4.99
neutral;31.90
angry;7.79
disgust;0.06
scared;7.93
happy;51.96
sad;2.69
surprised;6.41
neutral;23.16
angry;9.15
disgust;0.04
scared;7.72
happy;47.67
sad;2.58
surprised;6.25
neutral;26.60
angry;8.24
disgust;0.05
scared;7.03
happy;50.28
sad;2.65
surprised;5.40
neutral;26.35
angry;14.65
disgust;0.10
scared;9.77
happy;35.91
sad;4.11
surprised;7.37
neutral;28.08
angry;14.16
disgust;0.05
scared;11.33
happy;34.51
sad;3.55
surprised;5.99
neutral;30.42
angry;15.10
disgust;0.07
scared;11.19
happy;34.65
sad;3.85
surprised;6.78
neutral;28.35
angry;10.79
disgust;0.06
scared;7.54
happy;44.74
sad;3.18
surprised;5.95
neutral;27.74
angry;10.90
disgust;0.04
scared;7.92
happy;42.65
sad;2.95
surprised;6.32
neutral;29.22
angry;12.86
disgust;0.05
scared;9.57
happy;36.81
sad;3.44
surprised;7.86
neutral;29.41
angry;14.19
disgust;0.04
scared;9.71
happy;36.58
sad;3.37
surprised;7.31
neutral;28.80
angry;12.90
disgust;0.08
scared;12.04
happy;34.76
sad;4.17
surprised;7.75
neutral;28.30
angry;8.86
disgust;0.08
scared;12.19
happy;43.27
sad;3.99
surprised;7.46
neutral;24.15
angry;1.40
disgust;0.01
scared;5.25
happy;30.22
sad;2.86
surprised;6.70
neutral;53.56
angry;3.97
disgust;0.02
scared;5.65
happy;61.05
sad;1.20
surprised;6.75
neutral;21.36
angry;9.54
disgust;0.09
scared;12.74
happy;31.62
sad;5.28
surprised;5.14
neutral;35.58
angry;8.55
disgust;0.05
scared;11.70
happy;36.10
sad;4.96
surprised;6.34
neutral;32.31
angry;7.24
disgust;0.04
scared;9.80
happy;40.07
sad;4.88
surprised;4.41
neutral;33.55
angry;7.29
disgust;0.02
scared;10.37
happy;29.39
sad;4.93
surprised;4.74
neutral;43.27
angry;11.30
disgust;0.03
scared;11.53
