Emotions;Percent
sad;47.88
surprised;0.08
neutral;35.75
angry;1.44
disgust;0.01
scared;9.97
happy;2.36
sad;34.99
surprised;0.19
neutral;51.03
angry;1.42
disgust;0.00
scared;6.48
happy;5.25
sad;20.59
surprised;0.09
neutral;66.16
angry;1.72
disgust;0.01
scared;6.93
happy;9.43
sad;19.86
surprised;0.11
neutral;61.94
angry;1.45
disgust;0.01
scared;6.27
happy;18.26
sad;14.85
surprised;0.11
neutral;59.06
angry;1.85
disgust;0.01
scared;8.78
happy;10.48
sad;19.27
surprised;0.22
neutral;59.40
angry;1.78
disgust;0.00
scared;9.66
happy;12.97
sad;15.88
surprised;0.19
neutral;59.52
angry;2.12
disgust;0.00
scared;11.35
happy;11.12
sad;22.44
surprised;0.19
neutral;52.78
angry;2.65
disgust;0.00
scared;10.76
happy;9.25
sad;20.48
surprised;0.15
neutral;56.71
angry;1.08
disgust;0.00
scared;5.03
happy;25.59
sad;11.45
surprised;0.08
neutral;56.78
angry;2.36
disgust;0.00
scared;9.79
happy;22.01
sad;15.77
surprised;0.32
neutral;49.76
angry;0.88
disgust;0.00
scared;4.90
happy;35.40
sad;8.89
surprised;0.10
neutral;49.83
angry;1.91
disgust;0.00
scared;6.00
happy;18.11
sad;13.90
surprised;0.11
neutral;59.96
angry;1.37
disgust;0.00
scared;6.64
happy;11.95
sad;17.09
surprised;0.22
neutral;62.73
angry;2.05
disgust;0.00
scared;11.05
happy;6.05
sad;25.36
surprised;0.31
neutral;55.17
angry;1.83
disgust;0.00
scared;13.10
happy;6.54
sad;29.15
surprised;0.27
neutral;49.11
angry;2.41
disgust;0.00
scared;13.14
happy;5.22
sad;25.30
surprised;0.64
neutral;53.29
angry;1.41
disgust;0.00
scared;10.12
happy;3.44
sad;24.96
surprised;0.32
neutral;59.74
angry;1.87
disgust;0.00
scared;10.90
happy;10.40
sad;21.02
surprised;0.34
neutral;55.47
angry;2.18
disgust;0.00
scared;14.67
happy;3.77
sad;27.14
surprised;0.59
neutral;51.65
angry;1.66
disgust;0.00
scared;9.08
happy;18.20
sad;15.45
surprised;0.18
neutral;55.43
angry;2.46
disgust;0.00
scared;18.37
happy;3.72
sad;28.02
surprised;0.69
neutral;46.74
angry;2.33
disgust;0.00
scared;14.59
happy;2.22
sad;28.93
surprised;0.70
neutral;51.23
angry;1.76
disgust;0.00
scared;10.42
happy;9.62
sad;21.14
surprised;0.36
neutral;56.69
angry;2.57
disgust;0.00
scared;14.27
happy;3.12
sad;26.77
surprised;0.63
neutral;52.64
angry;2.09
disgust;0.00
scared;14.00
happy;2.49
sad;23.63
surprised;0.89
neutral;56.90
angry;1.03
disgust;0.00
scared;9.20
happy;12.81
sad;15.20
surprised;0.45
neutral;61.31
angry;2.29
disgust;0.00
scared;13.87
happy;2.84
sad;25.74
surprised;0.97
neutral;54.28
angry;2.22
disgust;0.00
scared;14.76
happy;3.07
sad;25.04
surprised;0.40
neutral;54.51
angry;3.29
disgust;0.00
scared;13.83
happy;4.45
sad;24.58
surprised;0.54
neutral;53.31
angry;3.01
disgust;0.00
scared;19.15
happy;3.50
sad;29.27
surprised;1.37
neutral;43.69
angry;3.47
disgust;0.00
scared;15.94
happy;7.01
sad;25.25
surprised;0.51
neutral;47.82
angry;2.96
disgust;0.00
scared;18.57
happy;5.06
sad;26.09
surprised;0.78
neutral;46.53
angry;2.49
disgust;0.00
scared;14.92
happy;2.97
sad;31.32
surprised;1.25
neutral;47.06
angry;2.53
disgust;0.00
scared;18.85
happy;7.09
sad;28.47
surprised;0.62
neutral;42.43
angry;2.45
disgust;0.00
scared;19.13
happy;7.63
sad;25.17
surprised;0.96
neutral;44.66
angry;2.92
disgust;0.00
scared;16.89
happy;1.94
sad;29.05
surprised;0.69
neutral;48.50
angry;1.81
disgust;0.07
scared;8.64
happy;2.48
sad;40.21
surprised;0.05
neutral;46.75
angry;2.02
disgust;0.18
scared;6.30
happy;1.28
sad;47.69
surprised;0.05
neutral;42.48
angry;1.83
disgust;0.05
scared;7.93
happy;1.12
sad;43.96
surprised;0.11
neutral;45.00
angry;2.16
disgust;0.01
scared;9.76
happy;3.85
sad;23.98
surprised;0.07
neutral;60.17
angry;5.31
disgust;0.01
scared;14.42
happy;3.31
sad;27.99
surprised;0.13
neutral;48.84
angry;4.03
disgust;0.00
scared;13.01
happy;2.04
sad;29.97
surprised;0.44
neutral;50.51
angry;5.99
disgust;0.00
scared;17.91
happy;3.52
sad;28.50
surprised;0.40
neutral;43.68
angry;5.54
disgust;0.00
scared;15.49
happy;2.31
sad;32.03
surprised;0.38
neutral;44.26
angry;3.66
disgust;0.00
scared;13.26
happy;3.84
sad;26.91
surprised;0.40
neutral;51.93
angry;3.70
disgust;0.00
scared;15.18
happy;3.13
sad;30.45
surprised;0.46
neutral;47.08
angry;5.73
disgust;0.00
scared;17.89
happy;2.09
sad;33.98
surprised;0.60
neutral;39.72
angry;4.74
disgust;0.00
scared;17.57
happy;2.60
sad;37.13
surprised;0.66
neutral;37.29
angry;3.08
disgust;0.00
scared;13.99
happy;2.81
sad;26.82
surprised;0.92
neutral;52.37
angry;5.48
disgust;0.00
scared;19.07
happy;2.43
sad;32.50
surprised;0.68
neutral;39.83
angry;3.95
disgust;0.00
scared;19.96
happy;1.44
sad;34.38
surprised;1.39
neutral;38.88
angry;7.38
disgust;0.00
scared;26.29
happy;2.01
sad;32.53
surprised;2.76
neutral;29.04
angry;4.96
disgust;0.00
scared;17.00
happy;1.53
sad;34.29
surprised;1.55
neutral;40.66
angry;5.71
disgust;0.00
scared;16.61
happy;1.43
sad;24.86
surprised;4.29
neutral;47.09
angry;3.73
disgust;0.00
scared;11.92
happy;1.80
sad;28.08
surprised;1.85
neutral;52.62
angry;4.94
disgust;0.00
scared;17.55
happy;1.10
sad;24.82
surprised;4.26
neutral;47.33
angry;4.13
disgust;0.00
scared;13.68
happy;1.35
sad;23.51
surprised;4.88
neutral;52.44
angry;3.50
disgust;0.00
scared;13.98
happy;0.77
sad;32.53
surprised;2.28
neutral;46.95
angry;3.08
disgust;0.00
scared;13.29
happy;2.31
sad;20.08
surprised;1.56
neutral;59.67
angry;6.01
disgust;0.01
scared;18.92
happy;1.91
sad;30.61
surprised;1.07
neutral;41.48
angry;3.59
disgust;0.00
scared;10.44
happy;1.29
sad;28.79
surprised;1.07
neutral;54.82
angry;3.32
disgust;0.01
scared;9.65
happy;1.47
sad;23.05
surprised;0.83
neutral;61.66
angry;6.96
disgust;0.00
scared;13.65
happy;1.67
sad;29.61
surprised;0.52
neutral;47.58
angry;4.48
disgust;0.01
scared;16.68
happy;1.06
sad;32.42
surprised;0.88
neutral;44.46
angry;5.34
disgust;0.00
scared;14.23
happy;2.46
sad;29.47
surprised;0.38
neutral;48.12
angry;3.08
disgust;0.00
scared;10.80
happy;2.74
sad;36.77
surprised;0.34
neutral;46.26
angry;3.22
disgust;0.07
scared;7.39
happy;1.84
sad;41.96
surprised;0.10
neutral;45.41
angry;2.19
disgust;0.02
scared;8.91
happy;1.67
sad;33.67
surprised;0.21
neutral;53.32
angry;2.87
disgust;0.01
scared;11.05
happy;1.10
sad;32.12
surprised;0.28
neutral;52.57
angry;2.51
disgust;0.00
scared;5.40
happy;1.00
sad;26.19
surprised;0.48
neutral;64.41
angry;3.40
disgust;0.00
scared;8.06
happy;0.73
sad;34.54
surprised;0.50
neutral;52.78
angry;4.20
disgust;0.00
scared;14.02
happy;1.52
sad;40.39
surprised;0.81
neutral;39.07
angry;2.54
disgust;0.00
scared;9.11
happy;2.22
sad;22.31
surprised;0.40
neutral;63.43
angry;1.74
disgust;0.00
scared;6.59
happy;1.93
sad;18.57
surprised;0.50
neutral;70.66
angry;2.69
disgust;0.00
scared;8.88
happy;1.72
sad;22.77
surprised;0.39
neutral;63.55
angry;2.07
disgust;0.00
scared;12.59
happy;3.18
sad;27.61
surprised;0.59
neutral;53.96
angry;2.08
disgust;0.00
scared;8.59
happy;2.30
sad;25.43
surprised;0.50
neutral;61.10
angry;2.16
disgust;0.00
scared;12.59
happy;1.96
sad;30.38
surprised;0.91
neutral;52.00
angry;2.70
disgust;0.00
scared;9.90
happy;1.65
sad;30.80
surprised;0.41
neutral;54.54
angry;2.45
disgust;0.00
scared;11.97
happy;1.30
sad;33.86
surprised;0.61
neutral;49.81
angry;1.99
disgust;0.00
scared;13.96
happy;2.00
sad;35.32
surprised;0.84
neutral;45.89
angry;3.99
disgust;0.00
scared;18.62
happy;1.30
sad;35.92
surprised;1.58
neutral;38.59
angry;3.28
disgust;0.00
scared;15.56
happy;1.47
sad;36.16
surprised;1.34
neutral;42.19
angry;2.44
disgust;0.00
scared;12.43
happy;1.46
sad;36.87
surprised;0.78
neutral;46.01
angry;3.26
disgust;0.00
scared;15.72
happy;1.36
sad;39.58
surprised;0.97
neutral;39.11
angry;2.78
disgust;0.00
scared;15.39
happy;0.66
sad;39.38
surprised;1.06
neutral;40.73
angry;2.54
disgust;0.00
scared;11.32
happy;0.78
sad;35.89
surprised;0.54
neutral;48.93
angry;3.08
disgust;0.00
scared;11.20
happy;0.99
sad;33.55
surprised;0.83
neutral;50.34
angry;2.93
disgust;0.00
scared;9.90
happy;1.91
sad;37.28
surprised;0.18
neutral;47.80
angry;4.24
disgust;0.00
scared;13.18
happy;0.85
sad;44.68
surprised;0.55
neutral;36.51
angry;3.57
disgust;0.00
scared;13.84
happy;1.02
sad;37.39
surprised;1.46
neutral;42.73
angry;3.94
disgust;0.00
scared;11.46
happy;0.99
sad;34.04
surprised;1.75
neutral;47.82
angry;2.88
disgust;0.00
scared;16.06
happy;1.56
sad;29.39
surprised;2.02
neutral;48.08
angry;1.14
disgust;0.00
scared;7.97
happy;1.64
sad;26.38
surprised;0.48
neutral;62.38
angry;1.80
disgust;0.01
scared;5.29
happy;1.73
sad;36.63
surprised;0.10
neutral;54.44
angry;2.82
disgust;0.11
scared;6.55
happy;1.70
sad;38.69
surprised;0.06
neutral;50.07
angry;4.37
disgust;0.01
scared;8.45
happy;1.71
sad;31.34
surprised;0.10
neutral;54.02
angry;2.22
disgust;0.01
scared;5.05
happy;1.64
sad;25.08
surprised;0.06
neutral;65.93
angry;1.43
disgust;0.00
scared;3.77
happy;0.80
sad;22.75
surprised;0.14
neutral;71.11
angry;2.18
disgust;0.00
scared;6.39
happy;1.12
sad;28.63
surprised;0.26
neutral;61.41
angry;3.71
disgust;0.00
scared;10.28
happy;1.30
sad;34.54
surprised;0.25
neutral;49.91
angry;1.97
disgust;0.00
scared;6.16
happy;1.19
sad;25.61
surprised;0.39
neutral;64.69
angry;2.36
disgust;0.00
scared;7.57
happy;1.05
sad;27.19
surprised;0.62
neutral;61.21
angry;2.90
disgust;0.00
scared;12.46
happy;0.81
sad;32.89
surprised;0.42
neutral;50.51
angry;1.35
disgust;0.00
scared;6.47
happy;0.67
sad;30.93
surprised;0.23
neutral;60.34
angry;2.59
disgust;0.00
scared;8.81
happy;1.40
sad;24.80
surprised;0.85
neutral;61.55
angry;3.28
disgust;0.00
scared;7.92
happy;1.40
sad;24.55
surprised;0.32
neutral;62.53
angry;1.52
disgust;0.00
scared;7.04
happy;1.13
sad;23.20
surprised;0.54
neutral;66.57
angry;2.77
disgust;0.01
scared;9.49
happy;0.54
sad;26.38
surprised;0.36
neutral;60.46
angry;3.10
disgust;0.00
scared;8.21
happy;0.91
sad;26.97
surprised;0.25
neutral;60.55
angry;2.51
disgust;0.01
scared;10.86
happy;0.64
sad;36.76
surprised;0.48
neutral;48.73
angry;3.20
disgust;0.00
scared;12.24
happy;1.65
sad;33.12
surprised;0.45
neutral;49.34
angry;3.04
disgust;0.01
scared;9.91
happy;1.01
sad;33.23
surprised;0.41
neutral;52.40
angry;2.67
disgust;0.00
scared;9.53
happy;0.55
sad;33.72
surprised;0.35
neutral;53.16
angry;2.68
disgust;0.00
scared;8.38
happy;0.76
sad;28.61
surprised;0.33
neutral;59.24
angry;2.31
disgust;0.00
scared;7.22
happy;0.61
sad;21.90
surprised;0.37
neutral;67.58
angry;2.55
disgust;0.00
scared;7.03
happy;0.84
sad;20.75
surprised;0.35
neutral;68.49
angry;1.96
disgust;0.00
scared;8.39
happy;2.37
sad;20.99
surprised;0.50
neutral;65.80
angry;3.30
disgust;0.01
scared;8.36
happy;1.71
sad;17.57
surprised;0.43
neutral;68.62
angry;2.28
disgust;0.01
scared;7.08
happy;1.14
sad;16.30
surprised;0.56
neutral;72.64
angry;3.06
disgust;0.01
scared;7.41
happy;1.30
sad;16.94
surprised;0.40
neutral;70.89
angry;2.61
disgust;0.00
scared;9.99
happy;1.14
sad;22.21
surprised;1.32
neutral;62.73
angry;2.55
disgust;0.00
scared;9.26
happy;1.29
sad;24.08
surprised;0.41
neutral;62.41
angry;2.46
disgust;0.01
scared;7.52
happy;2.47
sad;18.91
surprised;0.14
neutral;68.49
angry;3.95
disgust;0.12
scared;8.04
happy;1.33
sad;25.85
surprised;0.08
neutral;60.63
angry;7.23
disgust;0.15
scared;10.83
happy;1.03
sad;32.73
surprised;0.11
neutral;47.93
angry;5.11
disgust;0.04
scared;6.66
happy;1.25
sad;19.40
surprised;0.07
neutral;67.48
angry;2.84
disgust;0.01
scared;4.91
happy;1.34
sad;11.76
surprised;0.09
neutral;79.05
angry;2.60
disgust;0.01
scared;4.88
happy;1.58
sad;8.61
surprised;0.08
neutral;82.26
angry;2.35
disgust;0.01
scared;5.89
happy;1.18
sad;9.38
surprised;0.10
neutral;81.10
angry;2.01
disgust;0.01
scared;5.32
happy;1.17
sad;8.57
surprised;0.10
neutral;82.82
angry;3.86
disgust;0.01
scared;8.16
happy;1.17
sad;11.30
surprised;0.21
neutral;75.29
angry;3.06
disgust;0.01
scared;6.98
happy;1.28
sad;11.26
surprised;0.15
neutral;77.27
angry;1.46
disgust;0.00
scared;5.30
happy;1.61
sad;8.78
surprised;0.21
neutral;82.63
angry;2.73
disgust;0.01
scared;6.53
happy;1.18
sad;10.24
surprised;0.23
neutral;79.09
angry;3.47
disgust;0.01
scared;6.30
happy;0.62
sad;13.46
surprised;0.16
neutral;75.98
angry;2.19
disgust;0.00
scared;4.61
happy;2.35
sad;7.95
surprised;0.18
neutral;82.73
angry;4.08
disgust;0.00
scared;10.82
happy;1.49
sad;12.75
surprised;0.37
neutral;70.49
angry;3.20
disgust;0.01
scared;6.91
happy;1.34
sad;9.43
surprised;0.31
neutral;78.80
angry;1.92
disgust;0.00
scared;6.24
happy;1.66
sad;8.63
surprised;0.17
neutral;81.37
angry;2.90
disgust;0.00
scared;5.96
happy;1.21
sad;10.07
surprised;0.25
neutral;79.60
angry;2.47
disgust;0.00
scared;5.84
happy;1.54
sad;8.73
surprised;0.23
neutral;81.19
angry;4.40
disgust;0.00
scared;8.77
happy;0.99
sad;12.94
surprised;0.41
neutral;72.50
angry;2.28
disgust;0.00
scared;5.55
happy;1.74
sad;9.60
surprised;0.31
neutral;80.52
angry;2.18
disgust;0.00
scared;5.31
happy;1.18
sad;9.09
surprised;0.34
neutral;81.89
angry;2.64
disgust;0.00
scared;6.68
happy;1.72
sad;8.61
surprised;0.32
neutral;80.03
angry;2.25
disgust;0.00
scared;6.91
happy;1.18
sad;10.20
surprised;0.40
neutral;79.05
angry;2.68
disgust;0.01
scared;6.29
happy;1.90
sad;7.72
surprised;0.27
neutral;81.14
angry;4.21
disgust;0.01
scared;7.38
happy;1.16
sad;13.63
surprised;0.13
neutral;73.47
angry;3.34
disgust;0.01
scared;7.06
happy;0.78
sad;10.43
surprised;0.34
neutral;78.05
angry;3.46
disgust;0.01
scared;5.59
happy;1.35
sad;10.28
surprised;0.25
neutral;79.07
angry;4.21
disgust;0.01
scared;7.39
happy;1.69
sad;11.66
surprised;0.21
neutral;74.83
angry;3.81
disgust;0.01
scared;6.84
happy;1.46
sad;12.33
surprised;0.29
neutral;75.26
angry;2.83
disgust;0.01
scared;6.16
happy;1.05
sad;11.94
surprised;0.19
neutral;77.82
angry;4.57
disgust;0.01
scared;7.70
happy;1.11
sad;14.06
surprised;0.22
neutral;72.32
angry;6.27
disgust;0.00
scared;11.16
happy;1.81
sad;17.92
surprised;0.66
neutral;62.19
angry;8.58
disgust;0.01
scared;12.49
happy;2.49
sad;16.43
surprised;0.56
neutral;59.44
angry;2.68
disgust;0.00
scared;9.61
happy;1.54
sad;11.48
surprised;0.65
neutral;74.03
angry;4.02
disgust;0.00
scared;8.78
happy;1.55
sad;13.49
surprised;0.98
neutral;71.18
angry;5.76
disgust;0.00
scared;10.17
happy;1.20
sad;15.15
surprised;0.73
neutral;66.98
angry;3.68
disgust;0.01
scared;7.70
happy;1.01
sad;13.40
surprised;1.23
neutral;72.97
angry;3.48
disgust;0.00
scared;11.59
happy;1.03
sad;19.35
surprised;0.55
neutral;63.99
angry;2.98
disgust;0.00
scared;6.77
happy;1.22
sad;13.05
surprised;0.65
neutral;75.33
angry;2.52
disgust;0.00
scared;7.42
happy;0.78
sad;11.06
surprised;0.85
neutral;77.37
angry;3.07
disgust;0.01
scared;9.93
happy;1.37
sad;12.73
surprised;1.71
neutral;71.18
angry;2.73
disgust;0.00
scared;7.50
happy;0.90
sad;12.29
surprised;0.55
neutral;76.03
angry;4.29
disgust;0.00
scared;9.19
happy;0.86
sad;17.45
surprised;0.48
neutral;67.73
angry;4.58
disgust;0.01
scared;12.31
happy;1.30
sad;23.24
surprised;1.52
neutral;57.05
angry;4.18
disgust;0.00
scared;12.88
happy;0.86
sad;23.01
surprised;2.12
neutral;56.94
angry;4.24
disgust;0.01
scared;15.44
happy;0.86
sad;24.85
surprised;1.05
neutral;53.55
angry;4.18
disgust;0.01
scared;9.43
happy;1.62
sad;17.60
surprised;0.39
neutral;66.77
angry;6.86
disgust;0.07
scared;7.51
happy;1.36
sad;21.53
surprised;0.18
neutral;62.50
angry;6.05
disgust;0.52
scared;3.68
happy;2.25
sad;18.50
surprised;0.09
neutral;68.91
angry;5.01
disgust;0.05
scared;9.49
happy;2.08
sad;23.57
surprised;0.10
neutral;59.71
angry;6.03
disgust;0.03
scared;7.48
happy;1.70
sad;21.90
surprised;0.10
neutral;62.76
angry;3.89
disgust;0.01
scared;7.83
happy;1.45
sad;15.77
surprised;0.07
