Emotions;Percent
surprised;0.89
neutral;75.55
angry;0.96
disgust;0.00
scared;1.23
happy;19.77
sad;4.50
surprised;0.82
neutral;72.72
angry;0.64
disgust;0.00
scared;1.14
happy;20.95
sad;4.04
surprised;0.59
neutral;72.63
angry;0.49
disgust;0.00
scared;1.06
happy;20.30
sad;3.89
surprised;0.38
neutral;73.89
angry;1.14
disgust;0.00
scared;1.93
happy;18.99
sad;5.82
surprised;0.51
neutral;71.61
angry;0.58
disgust;0.00
scared;1.29
happy;20.25
sad;4.52
surprised;0.45
neutral;72.91
angry;0.60
disgust;0.00
scared;1.57
happy;25.62
sad;4.84
surprised;0.53
neutral;66.84
angry;0.81
disgust;0.00
scared;1.83
happy;16.04
sad;9.04
surprised;0.45
neutral;71.83
angry;0.83
disgust;0.00
scared;2.07
happy;25.14
sad;4.77
surprised;0.86
neutral;66.33
angry;0.70
disgust;0.00
scared;1.54
happy;15.09
sad;8.01
surprised;0.47
neutral;74.19
angry;0.55
disgust;0.00
scared;1.61
happy;23.43
sad;5.06
surprised;0.56
neutral;68.79
angry;0.56
disgust;0.00
scared;1.44
happy;29.47
sad;3.98
surprised;0.65
neutral;63.90
angry;0.75
disgust;0.00
scared;1.82
happy;17.33
sad;7.86
surprised;0.49
neutral;71.75
angry;0.42
disgust;0.00
scared;1.43
happy;20.35
sad;4.24
surprised;0.46
neutral;73.10
angry;0.64
disgust;0.01
scared;2.04
happy;20.18
sad;5.23
surprised;0.63
neutral;71.27
angry;0.70
disgust;0.00
scared;1.68
happy;13.88
sad;5.26
surprised;0.73
neutral;77.75
angry;0.69
disgust;0.01
scared;1.65
happy;17.77
sad;4.84
surprised;0.48
neutral;74.57
angry;0.98
disgust;0.01
scared;1.55
happy;15.71
sad;5.34
surprised;0.41
neutral;75.99
angry;1.60
disgust;0.01
scared;1.93
happy;21.03
sad;7.43
surprised;0.42
neutral;67.57
angry;1.12
disgust;0.01
scared;1.65
happy;11.39
sad;6.94
surprised;0.55
neutral;78.35
angry;1.19
disgust;0.00
scared;1.87
happy;7.47
sad;9.68
surprised;0.67
neutral;79.11
angry;1.71
disgust;0.02
scared;2.42
happy;7.64
sad;9.87
surprised;0.83
neutral;77.51
angry;1.23
disgust;0.03
scared;2.29
happy;8.07
sad;7.39
surprised;0.91
neutral;80.08
angry;1.06
disgust;0.01
scared;2.43
happy;6.67
sad;7.52
surprised;0.48
neutral;81.83
angry;2.85
disgust;0.03
scared;2.43
happy;4.44
sad;13.01
surprised;0.55
neutral;76.70
angry;2.34
disgust;0.02
scared;3.00
happy;6.05
sad;12.49
surprised;0.55
neutral;75.54
angry;1.96
disgust;0.01
scared;2.30
happy;4.52
sad;10.58
surprised;0.93
neutral;79.69
angry;1.42
disgust;0.00
scared;1.65
happy;3.48
sad;7.62
surprised;0.80
neutral;85.02
angry;2.82
disgust;0.01
scared;2.37
happy;3.61
sad;11.57
surprised;0.70
neutral;78.93
angry;2.49
disgust;0.01
scared;2.21
happy;4.52
sad;11.74
surprised;0.64
neutral;78.39
angry;2.03
disgust;0.00
scared;3.01
happy;4.58
sad;11.82
surprised;0.72
neutral;77.84
angry;2.08
disgust;0.02
scared;3.11
happy;6.80
sad;11.38
surprised;1.40
neutral;75.21
angry;1.93
disgust;0.00
scared;2.85
happy;3.89
sad;10.47
surprised;0.65
neutral;80.22
angry;2.45
disgust;0.01
scared;2.26
happy;2.43
sad;11.89
surprised;1.03
neutral;79.93
angry;3.71
disgust;0.01
scared;3.23
happy;2.07
sad;11.63
surprised;0.87
neutral;78.49
angry;3.04
disgust;0.01
scared;3.57
happy;1.44
sad;12.81
surprised;0.72
neutral;78.40
angry;2.27
disgust;0.00
scared;3.87
happy;1.04
sad;9.61
surprised;0.28
neutral;82.93
angry;2.93
disgust;0.02
scared;2.73
happy;1.48
sad;9.98
surprised;0.48
neutral;82.37
angry;3.40
disgust;0.01
scared;3.28
happy;1.63
sad;8.77
surprised;0.59
neutral;82.31
angry;1.63
disgust;0.01
scared;3.83
happy;2.79
sad;6.82
surprised;0.66
neutral;84.26
angry;1.07
disgust;0.01
scared;2.97
happy;3.41
sad;5.18
surprised;0.51
neutral;86.86
angry;0.98
disgust;0.01
scared;2.86
happy;4.18
sad;6.03
surprised;0.46
neutral;85.48
angry;1.73
disgust;0.02
scared;2.98
happy;5.16
sad;10.19
surprised;1.11
neutral;78.81
angry;2.45
disgust;0.03
scared;2.59
happy;13.39
sad;10.06
surprised;1.63
neutral;69.84
angry;1.26
disgust;0.03
scared;2.21
happy;14.53
sad;6.84
surprised;0.84
neutral;74.28
angry;1.36
disgust;0.01
scared;2.45
happy;8.81
sad;8.93
surprised;0.60
neutral;77.83
angry;1.07
disgust;0.01
scared;2.16
happy;5.71
sad;7.69
surprised;0.28
neutral;83.09
angry;2.34
disgust;0.01
scared;3.52
happy;7.97
sad;8.93
surprised;0.54
neutral;76.69
angry;1.07
disgust;0.01
scared;3.62
happy;12.48
sad;5.11
surprised;0.73
neutral;76.99
angry;2.24
disgust;0.01
scared;3.97
happy;10.43
sad;8.52
surprised;0.61
neutral;74.22
angry;0.80
disgust;0.01
scared;2.94
happy;12.28
sad;5.36
surprised;0.44
neutral;78.17
angry;1.24
disgust;0.01
scared;2.69
happy;19.44
sad;5.18
surprised;0.64
neutral;70.81
angry;1.57
disgust;0.00
scared;2.17
happy;24.33
sad;3.70
surprised;0.44
neutral;67.79
angry;1.23
disgust;0.01
scared;2.30
happy;20.96
sad;5.10
surprised;0.42
neutral;69.99
angry;1.18
disgust;0.00
scared;1.52
happy;8.43
sad;3.46
surprised;0.29
neutral;85.11
angry;1.57
disgust;0.00
scared;1.89
happy;9.40
sad;4.40
surprised;0.25
neutral;82.47
angry;1.27
disgust;0.00
scared;1.94
happy;12.24
sad;3.97
surprised;0.57
neutral;80.01
angry;0.97
disgust;0.01
scared;1.71
happy;8.51
sad;4.45
surprised;0.31
neutral;84.05
angry;0.95
disgust;0.01
scared;1.88
happy;9.81
sad;5.44
surprised;0.22
neutral;81.70
angry;1.00
disgust;0.01
scared;0.79
happy;10.84
sad;3.50
surprised;0.12
neutral;83.75
angry;1.06
disgust;0.01
scared;0.78
happy;13.00
sad;2.32
surprised;0.15
neutral;82.67
angry;2.61
disgust;0.01
scared;1.99
happy;9.97
sad;5.90
surprised;0.26
neutral;79.27
angry;1.68
disgust;0.01
scared;1.14
happy;11.73
sad;3.75
surprised;0.11
neutral;81.58
angry;2.27
disgust;0.01
scared;1.59
happy;12.23
sad;4.87
surprised;0.36
neutral;78.66
angry;2.02
disgust;0.01
scared;2.29
happy;13.94
sad;5.45
surprised;0.26
neutral;76.04
angry;0.88
disgust;0.01
scared;0.65
happy;14.69
sad;2.42
surprised;0.11
neutral;81.24
angry;1.16
disgust;0.00
scared;1.60
happy;11.16
sad;4.75
surprised;0.16
neutral;81.18
angry;1.52
disgust;0.01
scared;1.32
happy;8.23
sad;4.60
surprised;0.13
neutral;84.20
angry;1.16
disgust;0.00
scared;1.17
happy;9.01
sad;3.64
surprised;0.13
neutral;84.88
angry;1.80
disgust;0.00
scared;1.84
happy;11.13
sad;4.61
surprised;0.23
neutral;80.38
angry;1.67
disgust;0.01
scared;1.45
happy;11.33
sad;3.82
surprised;0.20
neutral;81.53
angry;1.23
disgust;0.01
scared;1.09
happy;9.56
sad;3.08
surprised;0.15
neutral;84.89
angry;1.33
disgust;0.01
scared;1.55
happy;16.10
sad;4.01
surprised;0.22
neutral;76.79
angry;1.08
disgust;0.02
scared;1.42
happy;18.42
sad;3.56
surprised;0.25
neutral;75.25
angry;1.66
disgust;0.01
scared;1.36
happy;9.99
sad;4.53
surprised;0.22
neutral;82.22
angry;1.66
disgust;0.01
scared;1.05
happy;10.56
sad;3.37
surprised;0.19
neutral;83.15
angry;1.43
disgust;0.00
scared;0.83
happy;11.88
sad;2.78
surprised;0.15
neutral;82.93
angry;1.59
disgust;0.01
scared;1.30
happy;11.54
sad;3.86
surprised;0.15
neutral;81.54
angry;1.70
disgust;0.01
scared;1.30
happy;11.67
sad;3.65
surprised;0.19
neutral;81.47
angry;1.53
disgust;0.01
scared;1.25
happy;11.66
sad;3.44
surprised;0.20
neutral;81.91
angry;1.32
disgust;0.01
scared;1.30
happy;14.75
sad;3.67
surprised;0.20
neutral;78.75
angry;1.70
disgust;0.00
scared;1.30
happy;11.56
sad;4.25
surprised;0.21
neutral;80.97
angry;1.64
disgust;0.00
scared;1.40
happy;12.51
sad;4.47
surprised;0.32
neutral;79.65
angry;1.37
disgust;0.01
scared;1.17
happy;13.82
sad;4.00
surprised;0.19
neutral;79.45
angry;1.48
disgust;0.01
scared;1.55
happy;17.45
sad;4.20
surprised;0.18
neutral;75.14
angry;1.06
disgust;0.01
scared;1.41
happy;17.47
sad;4.07
surprised;0.20
neutral;75.78
angry;1.27
disgust;0.01
scared;1.17
happy;15.20
sad;3.50
surprised;0.22
neutral;78.63
angry;1.48
disgust;0.01
scared;1.11
happy;13.86
sad;3.82
surprised;0.18
neutral;79.55
angry;1.12
disgust;0.01
scared;1.01
happy;11.81
sad;2.83
surprised;0.17
neutral;83.04
angry;1.79
disgust;0.01
scared;1.07
happy;10.19
sad;3.80
surprised;0.22
neutral;82.93
angry;1.58
disgust;0.01
scared;1.09
happy;13.96
sad;3.84
surprised;0.27
neutral;79.25
angry;1.56
disgust;0.01
scared;1.01
happy;13.28
sad;3.43
surprised;0.20
neutral;80.52
angry;2.00
disgust;0.01
scared;1.23
happy;10.68
sad;4.41
surprised;0.21
neutral;81.46
angry;1.83
disgust;0.01
scared;1.06
happy;9.75
sad;4.15
surprised;0.20
neutral;83.01
angry;1.67
disgust;0.01
scared;0.95
happy;15.05
sad;3.56
surprised;0.24
neutral;78.51
angry;1.87
