angry;disgust;scared;happy;sad;surprised;neutral
63.75;2.28;27.5;0.57;3.27;0.43;2.19
68.31;1.5;24.74;0.89;2.61;0.49;1.45
68.31;1.5;24.74;0.89;2.61;0.49;1.45
63.12;0.75;29.36;0.84;3.16;0.54;2.25
63.12;0.75;29.36;0.84;3.16;0.54;2.25
59.66;1.9;31.51;1.07;2.77;0.7;2.39
62.53;3.54;26.89;1.29;2.23;0.61;2.91
62.53;3.54;26.88;1.29;2.23;0.61;2.91
68.11;3.23;22.18;0.9;2.51;0.64;2.43
50.33;4.26;36.33;0.66;4.23;0.92;3.28
50.33;4.26;36.33;0.66;4.23;0.92;3.28
49.33;2.39;38.98;1.55;3.56;0.92;3.27
60.92;0.72;28.45;1.27;4.29;0.55;3.8
60.9;0.72;28.47;1.27;4.3;0.55;3.79
59.31;1.41;31.18;1.14;3.47;0.59;2.88
60.18;2.14;30.29;0.93;2.59;0.7;3.17
60.19;2.15;30.28;0.92;2.59;0.7;3.17
58.77;1.36;31.18;1.34;3.66;0.51;3.18
58.77;1.36;31.18;1.34;3.66;0.51;3.18
60.34;2.78;27.8;1.05;4.26;0.55;3.23
58.44;2.99;29.5;0.92;4.22;0.7;3.22
58.44;2.99;29.5;0.92;4.22;0.7;3.22
59.85;1.87;28.68;1.9;3.34;0.7;3.66
59.72;1.88;28.78;1.91;3.34;0.7;3.67
59.25;2.74;30.11;0.65;4.35;0.57;2.32
64.26;3.32;24.54;0.6;4.57;0.52;2.18
67.84;1.83;23.52;0.68;3.65;0.46;2.01
55.22;5.05;30.93;0.8;3.98;0.87;3.14
60.09;11.06;21.31;0.86;3.8;0.76;2.12
60.09;11.06;21.31;0.86;3.8;0.76;2.12
45.12;1.24;42.8;0.81;5.28;0.99;3.75
45.12;1.24;42.79;0.82;5.28;0.99;3.77
60.62;2.65;28.85;1.66;3.29;0.68;2.25
60.62;2.65;28.85;1.66;3.29;0.68;2.25
45.44;2.08;40.93;1.0;5.44;1.17;3.94
60.51;3.69;27.37;0.69;5.05;0.6;2.09
60.38;3.65;27.51;0.7;5.05;0.6;2.1
61.95;3.73;26.88;1.08;2.61;0.97;2.77
57.86;1.71;30.23;1.35;4.48;0.9;3.47
57.89;1.7;30.21;1.35;4.48;0.9;3.47
57.64;1.09;32.13;1.8;2.98;0.83;3.52
54.32;2.88;33.15;0.89;5.64;0.48;2.63
54.29;2.88;33.17;0.89;5.63;0.48;2.64
54.47;1.22;33.16;1.12;4.92;0.81;4.3
52.69;1.57;33.7;1.26;5.5;0.72;4.56
52.74;1.52;33.74;1.29;5.53;0.71;4.46
53.35;2.0;33.71;1.28;3.43;1.07;5.15
53.51;1.97;33.63;1.27;3.43;1.05;5.14
53.51;0.88;33.46;1.39;5.27;0.92;4.57
53.46;0.88;33.51;1.39;5.26;0.92;4.57
55.27;0.87;33.34;0.96;3.58;0.91;5.07
52.88;1.12;33.68;1.48;4.15;1.04;5.65
52.88;1.12;33.68;1.48;4.15;1.04;5.65
51.73;2.99;34.41;1.35;4.08;0.82;4.61
54.66;0.47;34.73;1.41;3.9;0.85;4.0
54.64;0.47;34.74;1.41;3.9;0.85;4.0
53.7;2.19;33.26;1.5;5.62;0.84;2.89
53.7;2.19;33.26;1.5;5.62;0.84;2.89
47.77;1.56;39.91;1.97;4.2;1.14;3.45
48.02;1.52;39.82;1.95;4.16;1.12;3.41
54.97;1.27;33.6;1.32;5.67;0.62;2.54
56.47;0.78;29.68;1.93;4.5;0.98;5.66
56.47;0.78;29.68;1.93;4.5;0.98;5.66
56.34;2.8;30.77;2.05;3.23;1.03;3.77
49.51;1.5;36.15;2.46;4.41;1.14;4.83
50.27;0.15;40.4;1.82;3.39;0.84;3.13
57.2;0.5;31.46;1.09;4.34;0.57;4.84
49.16;0.45;40.42;1.37;3.85;0.66;4.09
49.16;0.45;40.42;1.37;3.85;0.66;4.09
61.11;1.03;29.31;0.85;3.32;0.42;3.96
50.76;0.47;40.32;0.94;3.18;0.84;3.48
50.77;0.47;40.32;0.94;3.18;0.84;3.48
51.84;1.16;34.41;1.46;4.92;0.86;5.35
49.13;0.39;41.16;0.99;3.96;0.54;3.82
49.13;0.39;41.16;0.99;3.96;0.54;3.82
49.13;0.39;41.16;0.99;3.96;0.54;3.82
46.8;0.51;44.05;1.04;3.54;0.5;3.56
44.54;0.45;47.12;1.01;2.87;0.64;3.37
44.53;0.45;47.12;1.01;2.87;0.64;3.37
43.45;0.38;48.86;0.82;2.46;0.66;3.37
42.16;0.59;50.1;0.72;2.97;0.63;2.82
42.17;0.59;50.12;0.72;2.96;0.63;2.82
52.19;0.65;39.31;1.31;2.95;0.81;2.78
51.36;0.91;37.4;0.9;5.75;0.51;3.17
55.44;2.01;33.09;0.81;5.25;0.56;2.82
51.59;1.32;40.36;0.88;2.94;0.65;2.26
51.59;1.32;40.36;0.88;2.94;0.65;2.26
54.03;1.58;37.62;1.39;2.41;0.74;2.22
54.03;1.58;37.62;1.39;2.41;0.74;2.22
57.4;1.15;34.84;0.95;2.8;0.65;2.2
58.94;1.02;32.49;0.62;4.45;0.58;1.91
62.02;0.32;30.46;0.85;3.92;0.39;2.05
64.85;0.28;27.67;1.23;3.46;0.45;2.06
64.97;0.37;27.23;1.32;3.19;0.39;2.53
64.98;0.37;27.23;1.32;3.19;0.39;2.53
68.3;1.31;23.04;0.75;3.96;0.5;2.14
53.85;1.68;34.89;0.8;4.98;0.71;3.09
53.85;1.68;34.89;0.8;4.98;0.71;3.09
60.55;0.54;31.98;1.19;2.69;0.38;2.68
56.3;1.56;33.32;2.16;2.96;0.78;2.92
56.3;1.56;33.32;2.16;2.96;0.78;2.92
56.97;1.56;34.62;1.4;2.21;0.88;2.36
56.84;1.56;34.74;1.4;2.21;0.89;2.37
50.87;1.32;37.83;2.66;2.25;1.11;3.94
55.76;0.61;34.27;2.46;2.1;1.15;3.65
52.35;0.76;37.23;1.68;3.05;0.61;4.32
54.45;0.69;36.4;1.25;2.82;0.59;3.8
54.46;0.69;36.41;1.24;2.81;0.58;3.81
48.56;1.29;37.52;1.79;4.82;0.85;5.17
53.7;0.38;34.94;1.79;3.16;0.63;5.39
53.63;0.38;35.01;1.79;3.16;0.63;5.41
54.92;2.55;31.99;1.84;4.14;0.73;3.84
54.31;0.64;33.05;3.09;3.55;0.88;4.47
54.61;0.65;32.73;3.1;3.56;0.88;4.47
54.61;0.65;32.73;3.1;3.56;0.88;4.47
54.39;0.6;33.8;2.56;2.94;1.01;4.7
57.24;0.87;30.97;1.02;5.55;0.61;3.74
54.02;0.56;33.7;1.98;3.37;0.76;5.61
49.62;0.79;36.76;2.34;4.57;0.9;5.01
51.66;0.83;34.86;3.38;2.81;0.9;5.56
61.17;0.85;25.93;2.31;4.09;0.69;4.96
51.37;0.49;34.48;2.54;3.59;0.88;6.65
50.45;1.15;36.25;2.15;3.34;0.88;5.79
50.45;1.15;36.25;2.15;3.34;0.88;5.79
49.19;0.54;34.11;3.62;5.15;1.06;6.34
49.19;0.54;34.11;3.62;5.15;1.06;6.34
55.95;0.44;32.59;1.34;3.5;0.8;5.38
55.95;0.44;32.59;1.34;3.5;0.8;5.38
57.15;1.25;31.37;1.75;3.05;1.04;4.4
53.68;1.42;36.04;1.03;2.93;0.66;4.24
53.67;1.42;36.05;1.03;2.93;0.66;4.24
54.43;0.63;33.24;2.26;4.65;0.77;4.02
58.4;0.5;30.19;1.69;2.96;0.63;5.64
58.4;0.5;30.19;1.69;2.96;0.63;5.64
57.88;1.33;32.65;1.03;2.7;0.63;3.79
50.99;2.22;35.2;2.81;3.46;0.94;4.37
50.99;2.22;35.2;2.81;3.46;0.94;4.37
58.17;1.83;29.38;2.12;3.26;1.05;4.19
51.25;0.45;37.19;1.88;3.88;0.74;4.61
51.26;0.45;37.18;1.88;3.88;0.74;4.62
53.21;0.16;35.0;1.82;4.27;0.49;5.04
53.21;0.16;35.0;1.82;4.27;0.49;5.04
51.47;0.4;37.13;1.62;3.82;0.6;4.97
48.35;0.55;41.36;1.56;3.38;0.55;4.24
47.81;0.35;41.15;1.41;3.7;0.53;5.03
47.81;0.35;41.15;1.41;3.7;0.53;5.03
52.84;3.6;31.58;1.68;5.8;0.81;3.69
51.41;1.16;38.27;1.89;2.59;0.64;4.03
51.41;1.17;38.26;1.9;2.58;0.65;4.04
51.41;1.17;38.26;1.9;2.58;0.65;4.04
50.68;0.53;38.61;1.38;3.33;0.55;4.91
56.36;0.56;33.57;1.24;2.97;0.62;4.67
55.32;0.51;35.05;1.35;3.08;0.55;4.14
50.28;0.85;36.34;2.46;4.43;0.88;4.77
51.61;0.41;36.17;2.56;3.63;0.85;4.78
51.63;0.41;36.18;2.55;3.62;0.85;4.77
47.58;0.7;36.94;3.08;4.73;1.07;5.89
47.68;1.22;37.55;2.83;4.28;0.94;5.49
47.7;1.22;37.54;2.84;4.27;0.94;5.49
50.31;1.39;36.23;2.18;4.42;0.87;4.61
55.36;0.53;30.23;2.16;4.77;0.91;6.03
55.4;0.54;30.21;2.16;4.76;0.91;6.02
51.4;0.71;38.08;1.33;3.58;0.76;4.14
47.11;0.98;36.78;3.65;5.0;1.48;5.01
47.33;0.98;36.65;3.66;4.96;1.45;4.97
43.47;1.03;41.76;2.6;5.38;0.97;4.79
43.47;1.03;41.76;2.6;5.38;0.97;4.79
50.85;0.63;32.48;3.62;5.63;0.8;5.99
50.9;0.62;32.41;3.59;5.66;0.8;6.01
50.02;0.6;34.76;4.01;4.19;1.09;5.33
54.23;0.95;31.92;1.69;4.14;0.89;6.18
54.25;0.95;31.89;1.7;4.14;0.89;6.19
59.53;0.65;27.89;2.18;3.32;0.85;5.59
53.61;0.81;31.67;2.16;5.1;0.69;5.95
53.61;0.81;31.67;2.16;5.1;0.69;5.95
55.37;0.75;30.66;2.88;3.17;0.91;6.26
55.38;0.75;30.66;2.88;3.17;0.91;6.26
53.54;2.65;30.58;2.47;3.21;1.06;6.48
49.95;0.91;34.75;3.24;4.2;1.28;5.68
42.19;1.45;41.33;3.14;4.5;1.1;6.29
42.19;1.45;41.33;3.14;4.5;1.1;6.29
55.55;0.85;34.05;1.43;2.76;0.78;4.58
51.79;0.68;39.4;0.94;2.28;0.8;4.12
50.67;0.95;36.43;1.63;3.59;0.82;5.91
46.75;0.46;43.41;1.16;3.42;0.58;4.22
46.75;0.46;43.41;1.16;3.42;0.58;4.22
50.33;0.66;38.5;1.67;2.68;0.93;5.23
51.21;0.82;38.51;1.17;2.84;0.8;4.64
46.88;0.51;43.99;1.38;2.69;0.79;3.76
52.59;0.47;36.14;1.93;3.35;0.61;4.92
44.15;0.39;40.28;3.42;4.47;1.2;6.09
40.87;0.53;42.91;3.7;5.67;1.34;4.99
51.45;0.69;35.95;1.96;4.15;1.04;4.75
51.45;0.69;35.95;1.96;4.15;1.04;4.75
47.84;0.82;40.75;1.27;4.46;0.82;4.04
49.26;0.4;38.5;2.54;3.87;0.9;4.53
49.26;0.4;38.5;2.54;3.87;0.9;4.53
51.01;0.44;39.01;2.01;3.08;0.92;3.54
47.05;2.95;39.34;1.89;3.66;0.81;4.3
48.33;0.6;38.39;1.49;4.21;1.03;5.96
43.34;0.35;42.9;1.65;4.91;0.6;6.25
43.35;0.35;42.89;1.66;4.91;0.6;6.25
47.76;1.71;33.83;3.86;5.55;0.97;6.32
47.76;1.71;33.83;3.86;5.55;0.97;6.32
44.25;1.59;39.2;4.03;4.58;1.17;5.19
48.29;0.75;34.3;4.59;4.35;1.0;6.72
48.29;0.75;34.3;4.59;4.35;1.0;6.72
50.57;0.58;34.92;3.42;4.08;1.05;5.37
39.46;0.77;40.44;5.41;5.13;1.3;7.5
39.46;0.77;40.44;5.41;5.13;1.3;7.5
37.74;0.8;41.38;5.7;5.43;1.61;7.35
42.57;1.26;40.39;3.62;4.2;1.47;6.49
42.57;1.26;40.39;3.62;4.2;1.47;6.49
42.26;0.54;39.38;3.04;4.83;1.58;8.36
43.88;1.24;38.58;4.11;5.51;1.27;5.42
43.8;1.18;38.74;4.1;5.5;1.22;5.46
41.89;0.64;42.35;3.29;5.76;1.05;5.02
48.14;0.98;39.29;1.77;3.98;1.06;4.78
46.15;0.62;38.28;2.92;4.69;1.11;6.22
48.58;1.66;36.98;3.23;3.57;1.04;4.94
48.71;1.66;36.92;3.21;3.56;1.03;4.91
53.12;0.94;34.29;2.17;3.96;1.07;4.46
53.12;0.94;34.29;2.17;3.96;1.07;4.46
53.08;0.72;36.64;1.48;3.48;0.67;3.92
51.64;0.68;34.03;3.73;3.83;1.13;4.97
51.68;0.68;33.98;3.72;3.84;1.13;4.97
50.88;0.51;33.59;3.21;4.8;0.71;6.3
50.78;0.5;33.76;3.19;4.78;0.71;6.29
51.41;0.76;31.64;3.41;4.87;0.9;7.01
57.73;2.94;27.97;1.91;3.31;0.84;5.31
57.79;2.94;27.93;1.91;3.3;0.84;5.29
58.47;0.71;29.33;2.52;3.36;0.84;4.78
58.47;0.71;29.33;2.52;3.36;0.84;4.78
50.85;0.7;32.14;4.12;4.66;1.22;6.32
53.71;0.63;34.09;2.44;3.4;0.85;4.88
45.49;1.56;40.3;2.79;4.69;0.76;4.4
45.52;1.56;40.26;2.8;4.68;0.77;4.42
53.48;0.65;33.66;1.37;4.04;0.96;5.84
53.45;0.65;33.66;1.37;4.05;0.96;5.85
51.78;0.34;36.02;2.3;3.89;1.02;4.64
55.6;0.62;29.35;3.62;3.7;1.16;5.95
55.61;0.62;29.34;3.63;3.7;1.16;5.95
53.94;0.71;32.04;3.96;3.74;1.2;4.42
58.35;0.56;28.36;2.72;3.74;0.85;5.42
58.42;0.56;28.34;2.71;3.73;0.85;5.38
59.63;0.58;27.11;1.89;3.87;0.78;6.14
59.69;0.57;27.19;1.87;3.83;0.78;6.06
52.5;0.7;31.11;4.34;4.56;1.0;5.78
52.5;0.7;31.11;4.34;4.56;1.0;5.78
56.13;0.4;31.71;2.67;3.38;0.9;4.81
53.19;0.53;35.88;2.35;2.91;0.75;4.39
53.19;0.53;35.88;2.35;2.91;0.75;4.39
49.53;1.03;37.5;1.75;3.66;0.79;5.75
49.02;1.28;38.79;1.7;3.11;0.92;5.18
49.02;1.28;38.79;1.7;3.11;0.92;5.18
52.8;0.49;35.1;2.01;3.71;0.82;5.07
55.07;2.0;33.75;1.85;2.4;0.79;4.14
50.76;1.39;35.51;1.79;4.65;0.85;5.05
46.81;1.0;38.2;1.67;5.14;1.11;6.07
57.2;1.91;30.58;1.59;2.96;0.77;5.0
57.13;1.92;30.61;1.6;2.96;0.77;5.0
57.27;0.45;30.88;1.69;4.67;0.57;4.48
57.36;0.47;30.8;1.73;4.62;0.58;4.45
52.17;0.65;35.87;1.73;4.55;0.69;4.35
52.17;0.65;35.87;1.73;4.55;0.69;4.35
52.36;1.29;36.32;0.93;4.66;0.73;3.71
63.25;2.22;26.59;0.77;4.59;0.5;2.08
63.31;2.22;26.53;0.77;4.59;0.5;2.08
52.32;4.06;35.27;0.9;4.27;0.91;2.26
62.72;2.4;26.25;1.02;4.32;0.49;2.79
62.7;2.4;26.28;1.02;4.31;0.49;2.8
70.41;0.83;20.24;1.35;3.79;0.33;3.05
77.86;1.54;15.8;0.53;2.34;0.36;1.58
77.86;1.54;15.8;0.53;2.34;0.36;1.58
63.28;2.1;28.73;0.68;2.65;0.46;2.1
65.73;1.81;25.58;0.88;2.9;0.34;2.76
65.73;1.81;25.58;0.88;2.9;0.34;2.76
6.7;0.1;18.65;8.05;18.43;11.19;36.88
8.14;0.14;17.98;5.72;30.45;8.68;28.89
8.14;0.14;17.98;5.72;30.45;8.68;28.89
14.36;0.01;21.27;14.99;39.62;1.16;8.58
14.36;0.01;21.27;14.99;39.62;1.16;8.58
9.58;0.21;19.18;4.53;20.21;11.87;34.41
9.58;0.21;19.15;4.53;20.24;11.9;34.39
7.47;0.1;17.96;6.57;19.2;11.09;37.6
7.84;0.13;17.17;8.03;14.77;8.24;43.82
7.28;0.09;14.93;5.76;14.73;10.44;46.77
7.27;0.09;14.93;5.8;14.76;10.42;46.73
8.14;0.14;15.81;7.61;13.55;11.78;42.96
8.05;0.14;15.86;7.54;13.56;11.77;43.08
6.26;0.14;15.25;6.78;10.47;13.09;48.0
7.51;0.07;10.27;5.43;15.54;6.17;55.02
7.56;0.07;10.27;5.47;15.5;6.2;54.93
11.21;0.18;14.95;6.37;11.95;10.85;44.49
6.74;0.14;11.3;6.25;15.04;9.73;50.8
6.05;0.15;11.36;5.36;13.79;7.71;55.58
7.18;0.12;11.22;4.38;10.69;7.94;58.47
12.47;0.24;12.88;5.67;15.72;6.79;46.23
12.47;0.24;12.88;5.67;15.72;6.79;46.23
10.99;0.22;13.39;5.69;13.22;7.82;48.66
14.25;0.16;16.99;5.88;9.33;10.49;42.89
14.43;0.16;16.86;5.92;9.29;10.34;43.0
10.71;0.13;13.13;6.43;9.17;10.99;49.44
7.59;0.08;9.59;5.93;8.47;10.26;58.08
7.65;0.08;9.61;5.88;8.49;10.13;58.16
6.99;0.1;10.35;5.54;9.56;13.38;54.08
6.99;0.1;10.35;5.54;9.56;13.38;54.08
6.17;0.08;12.3;5.35;9.99;8.97;57.13
6.19;0.08;12.35;5.37;9.92;8.94;57.15
11.86;0.35;8.29;5.43;17.36;4.48;52.23
15.79;0.25;9.05;7.09;13.72;3.03;51.06
15.82;0.25;9.01;7.09;13.64;3.05;51.13
13.5;0.33;11.82;9.55;11.83;2.76;50.22
10.71;0.36;7.66;6.45;9.69;1.96;63.17
9.87;0.38;8.84;7.42;9.85;2.56;61.08
9.04;0.36;11.04;3.98;15.15;3.4;57.03
10.58;0.41;8.74;4.61;15.18;3.48;57.01
7.74;0.16;10.0;5.42;13.53;3.5;59.66
7.74;0.16;10.0;5.42;13.55;3.5;59.63
9.22;0.55;9.71;3.29;11.41;1.98;63.84
9.45;0.35;12.4;5.01;11.2;2.59;59.01
10.92;0.43;15.97;7.89;11.37;3.14;50.27
10.89;0.31;15.19;7.56;10.45;3.28;52.31
10.9;0.31;15.16;7.57;10.44;3.28;52.34
12.13;0.34;16.04;7.45;12.26;2.75;49.02
12.13;0.34;16.04;7.45;12.26;2.75;49.02
14.81;0.9;12.5;9.0;12.34;3.05;47.39
14.81;0.9;12.5;9.0;12.34;3.05;47.39
12.2;0.6;6.65;2.35;12.79;1.35;64.05
7.89;0.18;10.58;43.33;4.29;10.64;23.08
12.46;0.43;7.41;4.32;9.77;1.34;64.26
12.65;0.44;7.44;4.25;9.82;1.35;64.06
13.94;0.63;7.06;2.53;12.38;1.36;62.09
13.79;0.63;7.04;2.52;12.19;1.37;62.45
10.56;0.38;6.85;3.62;9.89;1.34;67.36
11.82;0.39;12.11;4.48;13.94;1.75;55.51
11.78;0.39;12.12;4.54;13.82;1.74;55.62
11.14;0.28;7.7;3.84;11.07;1.65;64.33
10.28;0.11;8.36;4.48;10.43;1.36;64.99
10.26;0.1;8.23;4.55;10.34;1.36;65.16
11.41;0.1;9.24;4.54;10.58;1.35;62.77
11.4;0.1;9.23;4.54;10.58;1.35;62.81
9.95;0.19;10.53;4.67;13.2;1.96;59.5
9.95;0.19;10.53;4.67;13.2;1.96;59.51
11.5;0.17;11.49;3.85;13.45;1.92;57.62
7.17;0.12;9.52;5.31;8.47;1.26;68.15
6.23;0.1;7.25;3.26;9.02;1.02;73.12
6.23;0.1;7.25;3.26;9.02;1.02;73.12
10.77;0.29;7.74;5.04;11.91;1.8;62.46
10.77;0.29;7.74;5.04;11.91;1.8;62.46
9.35;0.26;7.74;3.76;12.5;2.0;64.39
7.04;0.19;6.98;3.55;10.29;1.23;70.72
7.22;0.19;7.06;3.56;10.3;1.23;70.44
8.72;0.33;6.89;3.41;11.83;1.26;67.55
6.91;0.22;6.35;2.31;11.39;0.83;71.99
8.45;0.22;8.58;4.34;9.96;1.38;67.07
8.48;0.21;6.58;3.34;10.86;0.84;69.68
8.49;0.21;6.58;3.34;10.86;0.84;69.69
13.12;0.27;5.4;3.96;12.04;1.23;63.97
12.31;0.34;7.64;2.87;11.14;1.0;64.7
12.3;0.34;7.64;2.87;11.14;1.0;64.71
8.09;0.16;6.09;4.91;8.65;0.94;71.15
8.09;0.16;6.09;4.91;8.65;0.94;71.15
7.55;0.16;5.9;5.14;8.84;1.43;70.98
8.48;0.53;5.47;5.34;9.72;1.53;68.93
8.48;0.53;5.47;5.34;9.72;1.53;68.93
11.27;0.6;8.55;5.39;10.96;1.45;61.77
16.92;0.96;12.71;11.42;13.34;2.1;42.54
16.92;0.96;12.71;11.42;13.34;2.1;42.54
12.52;1.45;12.53;9.88;13.4;2.77;47.44
15.39;0.87;8.61;9.27;12.35;1.98;51.53
15.43;0.86;8.62;9.32;12.4;1.98;51.38
20.15;0.95;11.37;15.65;13.65;2.94;35.29
11.96;0.85;7.75;7.67;14.58;5.05;52.14
12.02;0.86;7.74;7.66;14.58;5.05;52.09
15.08;0.4;11.8;10.07;13.02;5.84;43.78
13.65;0.43;11.1;6.7;13.88;6.68;47.57
13.65;0.43;11.1;6.7;13.88;6.68;47.57
14.26;0.17;5.85;12.98;9.9;2.11;54.74
14.98;0.3;8.19;23.23;12.86;3.54;36.9
14.77;0.28;8.4;22.41;13.59;4.26;36.29
13.03;0.12;15.46;19.7;10.23;5.98;35.49
10.9;0.28;10.56;21.55;8.76;9.29;38.66
12.27;0.17;12.47;13.95;8.94;10.94;41.26
12.23;0.17;12.44;14.01;8.89;10.92;41.34
8.14;0.14;8.82;24.62;5.07;4.68;48.51
8.16;0.15;8.8;24.7;5.07;4.67;48.45
9.62;0.1;8.75;19.15;7.37;5.0;50.02
10.2;0.16;7.8;15.01;8.87;5.14;52.8
8.22;0.16;8.43;25.91;5.26;4.99;47.02
8.22;0.16;8.43;25.91;5.26;4.99;47.02
6.9;0.14;7.95;30.75;5.07;4.36;44.83
6.89;0.14;7.96;30.75;5.06;4.36;44.86
6.34;0.29;9.44;45.0;4.36;12.36;22.21
5.82;0.04;6.8;22.84;3.81;4.13;56.57
5.82;0.04;6.8;22.84;3.81;4.13;56.57
5.53;0.11;6.11;22.23;4.52;4.55;56.96
5.53;0.11;6.11;22.23;4.52;4.55;56.96
10.14;0.21;10.09;25.49;5.95;8.36;39.75
10.97;0.37;13.66;24.1;9.72;10.58;30.59
9.49;0.32;14.73;28.66;7.88;10.76;28.18
9.49;0.32;14.73;28.66;7.88;10.76;28.18
9.22;0.21;11.35;21.18;7.3;11.79;38.94
9.15;0.21;10.35;24.22;7.23;9.36;39.49
8.51;0.51;14.07;24.86;10.77;10.65;30.61
9.43;0.55;14.52;22.91;10.78;10.96;30.86
9.43;0.55;14.52;22.91;10.78;10.96;30.86
12.39;0.22;13.48;17.72;8.09;10.33;37.78
11.45;0.36;14.52;19.57;7.73;11.09;35.29
11.5;0.36;14.58;19.54;7.74;11.15;35.14
13.51;0.14;11.88;13.53;7.64;8.36;44.94
14.22;0.31;14.15;11.44;6.68;11.04;42.16
14.22;0.31;14.15;11.44;6.68;11.04;42.16
14.22;0.31;14.15;11.44;6.68;11.04;42.16
12.89;0.22;11.35;16.34;6.98;6.51;45.69
12.83;0.31;9.97;16.31;5.7;4.48;50.4
13.23;0.47;10.3;13.96;8.14;4.77;49.14
13.45;0.43;12.24;13.65;8.52;5.0;46.71
13.45;0.26;10.43;21.61;5.79;2.95;45.51
10.93;0.2;11.35;18.59;7.7;5.4;45.83
10.89;0.19;11.34;18.71;7.65;5.39;45.82
61.58;2.96;24.68;1.49;6.14;0.59;2.55
61.58;2.96;24.68;1.49;6.14;0.59;2.55
16.45;0.37;6.26;20.06;12.09;1.68;43.09
18.94;1.01;7.42;18.63;10.94;1.51;41.54
15.13;0.43;6.79;25.21;12.2;1.65;38.59
15.13;0.43;6.79;25.21;12.2;1.65;38.6
13.51;0.42;7.21;20.33;9.47;1.54;47.53
13.86;0.48;7.61;17.17;11.03;1.74;48.11
14.37;0.53;7.95;13.6;11.11;1.81;50.62
14.36;0.53;7.97;13.62;11.11;1.82;50.59
14.28;0.44;6.55;11.53;9.59;1.96;55.65
12.02;0.41;5.87;11.34;8.15;2.39;59.83
13.59;0.37;6.97;11.64;8.66;2.3;56.47
14.07;0.39;7.4;10.62;8.35;2.19;56.98
17.17;0.37;8.2;12.59;9.31;2.68;49.67
17.2;0.37;8.16;12.68;9.35;2.67;49.56
16.45;0.42;6.16;8.48;8.43;1.77;58.29
