Emotions;Percent
neutral;0.68
angry;1.83
disgust;0.00
scared;1.19
happy;61.21
sad;8.03
surprised;0.12
neutral;27.63
angry;2.15
disgust;0.00
scared;1.55
happy;39.81
sad;10.97
surprised;0.18
neutral;45.34
angry;2.33
disgust;0.00
scared;3.24
happy;35.75
sad;17.53
surprised;0.31
neutral;40.83
angry;2.56
disgust;0.00
scared;2.48
happy;42.81
sad;11.79
surprised;0.17
neutral;40.18
angry;1.86
disgust;0.00
scared;1.17
happy;60.87
sad;9.47
surprised;0.12
neutral;26.51
angry;2.30
disgust;0.00
scared;2.55
happy;42.23
sad;22.44
surprised;0.27
neutral;30.22
angry;1.64
disgust;0.00
scared;1.90
happy;48.60
sad;12.95
surprised;0.61
neutral;34.31
angry;1.59
disgust;0.00
scared;2.25
happy;53.80
sad;17.40
surprised;0.25
neutral;24.72
angry;2.21
disgust;0.00
scared;2.07
happy;56.75
sad;12.65
surprised;0.43
neutral;25.90
angry;2.46
disgust;0.00
scared;1.47
happy;69.50
sad;9.41
surprised;0.34
neutral;16.81
angry;1.67
disgust;0.00
scared;1.91
happy;61.24
sad;17.49
surprised;0.59
neutral;17.10
angry;1.99
disgust;0.00
scared;2.04
happy;62.41
sad;17.84
surprised;0.32
neutral;15.39
angry;1.34
disgust;0.00
scared;0.68
happy;70.10
sad;8.05
surprised;0.16
neutral;19.67
angry;1.79
disgust;0.00
scared;2.42
happy;55.18
sad;16.90
surprised;0.24
neutral;23.48
angry;0.90
disgust;0.00
scared;0.72
happy;77.43
sad;8.36
surprised;0.06
neutral;12.54
angry;1.66
disgust;0.00
scared;0.62
happy;77.07
sad;7.30
surprised;0.10
neutral;13.25
angry;1.36
disgust;0.00
scared;0.71
happy;66.00
sad;11.11
surprised;0.12
neutral;20.70
angry;1.19
disgust;0.00
scared;1.04
happy;60.06
sad;8.86
surprised;0.15
neutral;28.71
angry;1.16
disgust;0.00
scared;1.01
happy;71.95
sad;9.86
surprised;0.14
neutral;15.88
angry;1.25
disgust;0.01
scared;1.42
happy;74.21
sad;5.57
surprised;0.33
neutral;17.22
angry;1.66
disgust;0.00
scared;1.20
happy;77.90
sad;6.63
surprised;0.09
neutral;12.53
angry;0.44
disgust;0.00
scared;0.59
happy;85.69
sad;3.51
surprised;0.06
neutral;9.71
angry;1.73
disgust;0.02
scared;5.23
happy;50.38
sad;5.13
surprised;1.82
neutral;35.69
angry;1.40
disgust;0.00
scared;0.54
happy;73.31
sad;4.86
surprised;0.05
neutral;19.83
angry;0.84
disgust;0.00
scared;0.22
happy;87.39
sad;2.48
surprised;0.02
neutral;9.05
angry;3.45
disgust;0.00
scared;1.31
happy;69.16
sad;8.72
surprised;0.08
neutral;17.29
angry;0.97
disgust;0.00
scared;0.92
happy;82.02
sad;6.20
surprised;0.04
neutral;9.84
angry;1.30
disgust;0.00
scared;0.62
happy;65.76
sad;8.81
surprised;0.04
neutral;23.47
angry;1.42
disgust;0.04
scared;2.53
happy;50.32
sad;6.72
surprised;0.15
neutral;38.82
angry;1.01
disgust;0.08
scared;3.11
happy;62.73
sad;9.37
surprised;0.08
neutral;23.61
angry;2.10
disgust;0.01
scared;1.14
happy;73.92
sad;5.60
surprised;0.09
neutral;17.14
angry;0.91
disgust;0.00
scared;0.66
happy;77.35
sad;4.09
surprised;0.04
neutral;16.96
angry;1.70
disgust;0.00
scared;0.87
happy;73.06
sad;8.18
surprised;0.06
neutral;16.13
angry;2.42
disgust;0.00
scared;1.74
happy;51.35
sad;10.53
surprised;0.18
neutral;33.78
angry;1.93
disgust;0.00
scared;1.06
happy;49.80
sad;8.92
surprised;0.06
neutral;38.23
angry;1.36
disgust;0.00
scared;0.88
happy;65.36
sad;6.95
surprised;0.10
neutral;25.35
angry;1.51
disgust;0.00
scared;1.26
happy;58.54
sad;11.68
surprised;0.08
neutral;26.93
angry;1.11
disgust;0.02
scared;3.57
happy;44.98
sad;4.90
surprised;1.13
neutral;44.28
angry;0.95
disgust;0.01
scared;2.41
happy;46.54
sad;2.50
surprised;1.36
neutral;46.23
angry;3.16
disgust;0.29
scared;3.96
happy;39.27
sad;4.47
surprised;5.63
neutral;43.22
angry;0.81
disgust;0.05
scared;2.41
happy;59.66
sad;7.88
surprised;0.30
neutral;28.90
angry;3.65
disgust;0.03
scared;4.24
happy;56.76
sad;14.05
surprised;0.19
neutral;21.09
angry;2.76
disgust;0.00
scared;1.75
happy;46.37
sad;11.64
surprised;0.05
neutral;37.44
angry;1.39
disgust;0.00
scared;0.87
happy;59.43
sad;7.83
surprised;0.03
neutral;30.46
angry;1.97
disgust;0.00
scared;0.94
happy;49.64
sad;10.03
surprised;0.09
neutral;37.33
angry;2.47
disgust;0.01
scared;1.00
happy;60.59
sad;11.63
surprised;0.13
neutral;24.17
angry;2.05
disgust;0.01
scared;1.24
happy;71.27
sad;5.16
surprised;0.14
neutral;20.14
angry;2.86
disgust;0.00
scared;1.21
happy;79.50
sad;4.99
surprised;0.04
neutral;11.39
angry;0.65
disgust;0.00
scared;0.42
happy;91.88
sad;1.53
surprised;0.01
neutral;5.51
angry;0.47
disgust;0.00
scared;0.55
happy;87.11
sad;2.52
surprised;0.03
neutral;9.33
angry;0.72
disgust;0.00
scared;0.47
happy;86.72
sad;2.98
surprised;0.03
neutral;9.07
angry;1.26
disgust;0.00
scared;1.12
happy;75.43
sad;7.83
surprised;0.05
neutral;14.31
angry;1.31
disgust;0.00
scared;0.81
happy;68.91
sad;7.38
surprised;0.05
neutral;21.54
angry;1.95
disgust;0.00
scared;1.10
happy;65.04
sad;10.77
surprised;0.08
neutral;21.05
angry;1.38
disgust;0.00
scared;1.75
happy;71.72
sad;8.14
surprised;0.21
neutral;16.80
angry;2.60
disgust;0.00
scared;1.63
happy;56.66
sad;14.97
surprised;0.18
neutral;23.97
angry;0.30
disgust;0.00
scared;0.32
happy;85.94
sad;3.01
surprised;0.04
neutral;10.40
angry;41.58
disgust;0.62
scared;9.58
happy;15.73
sad;11.49
surprised;0.10
neutral;20.90
angry;0.62
disgust;0.00
scared;0.42
happy;60.73
sad;3.87
surprised;0.17
neutral;34.20
angry;0.64
disgust;0.00
scared;0.63
happy;52.75
sad;8.93
surprised;0.23
neutral;36.82
angry;1.10
disgust;0.00
scared;0.79
happy;68.93
sad;5.57
surprised;0.23
neutral;23.39
angry;2.93
disgust;0.02
scared;0.25
happy;95.17
sad;0.07
surprised;1.09
neutral;0.48
angry;0.48
disgust;0.00
scared;0.25
happy;82.81
sad;2.87
surprised;0.04
neutral;13.54
angry;1.52
disgust;0.00
scared;0.81
happy;64.05
sad;8.48
surprised;0.08
neutral;25.05
angry;2.74
disgust;0.00
scared;2.12
happy;54.50
sad;13.61
surprised;0.17
neutral;26.87
angry;1.08
disgust;0.00
scared;1.10
happy;83.55
sad;5.58
surprised;0.08
neutral;8.61
angry;0.75
disgust;0.00
scared;0.79
happy;75.10
sad;6.76
surprised;0.09
neutral;16.52
angry;1.09
disgust;0.00
scared;0.75
happy;75.69
sad;8.86
surprised;0.09
neutral;13.52
angry;1.20
disgust;0.00
scared;1.30
happy;63.99
sad;11.06
surprised;0.19
neutral;22.27
angry;0.93
disgust;0.00
scared;0.88
happy;61.91
sad;13.70
surprised;0.15
neutral;22.43
angry;1.03
disgust;0.00
scared;1.08
happy;55.97
sad;11.27
surprised;0.33
neutral;30.32
angry;1.64
disgust;0.00
scared;1.16
happy;54.31
sad;15.72
surprised;0.29
neutral;26.88
angry;2.19
disgust;0.00
scared;0.85
happy;41.43
sad;12.72
surprised;0.35
neutral;42.45
angry;1.82
disgust;0.00
scared;0.64
happy;56.96
sad;14.30
surprised;0.19
neutral;26.10
angry;0.95
disgust;0.00
scared;0.52
happy;61.16
sad;11.44
surprised;0.10
neutral;25.82
angry;3.42
disgust;0.00
scared;1.01
happy;56.87
sad;22.08
surprised;0.11
neutral;16.50
angry;1.14
disgust;0.00
scared;1.29
happy;60.42
sad;9.32
surprised;0.16
neutral;27.68
angry;0.88
disgust;0.00
scared;1.53
happy;57.92
sad;9.04
surprised;0.17
neutral;30.46
angry;1.23
disgust;0.00
scared;1.06
happy;64.67
sad;10.59
surprised;0.20
neutral;22.25
angry;2.29
disgust;0.00
scared;2.19
happy;62.20
sad;18.70
surprised;0.12
neutral;14.49
angry;1.63
disgust;0.00
scared;1.53
happy;69.59
sad;9.00
surprised;0.17
neutral;18.08
angry;1.81
disgust;0.00
scared;1.10
happy;70.73
sad;12.42
surprised;0.12
neutral;13.82
angry;1.54
disgust;0.00
scared;0.80
happy;85.23
sad;4.26
surprised;0.07
neutral;8.11
angry;0.96
disgust;0.00
scared;0.51
happy;79.25
sad;5.46
surprised;0.11
neutral;13.70
angry;1.58
disgust;0.00
scared;0.73
happy;79.55
sad;4.98
surprised;0.16
neutral;12.99
angry;0.53
disgust;0.00
scared;0.36
happy;75.19
sad;3.39
surprised;0.17
neutral;20.35
angry;0.46
disgust;0.00
scared;0.40
happy;83.94
sad;3.51
surprised;0.05
neutral;11.65
angry;0.77
disgust;0.00
scared;0.68
happy;82.60
sad;5.31
surprised;0.12
neutral;10.52
angry;1.90
disgust;0.00
scared;0.52
happy;79.76
sad;7.42
surprised;0.08
neutral;10.31
angry;2.44
disgust;0.00
scared;0.78
happy;75.74
sad;8.38
surprised;0.26
neutral;12.39
angry;1.31
disgust;0.00
scared;0.53
happy;78.36
sad;4.85
surprised;0.17
neutral;14.78
angry;1.04
disgust;0.00
scared;1.33
happy;69.99
sad;10.65
surprised;0.14
neutral;16.84
angry;1.54
disgust;0.00
scared;1.08
happy;64.75
sad;11.41
surprised;0.11
neutral;21.12
angry;2.27
disgust;0.00
scared;1.70
happy;46.24
sad;14.12
surprised;0.19
neutral;35.49
angry;1.40
disgust;0.00
scared;1.18
happy;64.40
sad;12.96
surprised;0.15
neutral;19.90
angry;1.38
disgust;0.00
scared;2.26
happy;63.22
sad;10.31
surprised;0.12
neutral;22.70
angry;0.69
disgust;0.00
scared;0.76
happy;84.45
sad;4.63
surprised;0.03
neutral;9.44
angry;3.89
disgust;0.11
scared;3.47
happy;58.73
sad;6.36
surprised;0.49
neutral;26.95
angry;2.12
disgust;0.05
scared;1.53
happy;75.80
sad;2.54
surprised;0.26
neutral;17.70
angry;1.98
disgust;0.03
scared;1.51
happy;59.15
sad;4.96
surprised;0.34
neutral;32.02
angry;4.53
disgust;0.01
scared;1.94
happy;30.70
sad;8.92
surprised;0.23
neutral;53.66
angry;3.61
disgust;0.00
scared;1.75
happy;41.49
sad;9.77
surprised;0.20
neutral;43.18
angry;2.98
disgust;0.01
scared;0.30
happy;95.01
sad;0.12
surprised;0.99
neutral;0.59
angry;6.13
disgust;0.01
scared;1.84
happy;28.96
sad;9.06
surprised;0.28
neutral;53.73
angry;0.17
disgust;0.00
scared;0.03
happy;99.26
sad;0.02
surprised;0.38
neutral;0.14
angry;3.07
disgust;0.00
scared;0.72
happy;35.51
sad;11.22
surprised;0.24
neutral;49.24
angry;1.49
disgust;0.00
scared;0.46
happy;24.88
sad;13.96
surprised;0.10
neutral;59.11
angry;3.00
disgust;0.00
scared;1.71
happy;37.80
sad;9.55
surprised;0.47
neutral;47.47
angry;1.42
disgust;0.01
scared;0.71
happy;28.07
sad;8.01
surprised;0.31
neutral;61.47
angry;0.35
disgust;0.00
scared;1.29
happy;85.79
sad;4.12
surprised;0.02
neutral;8.43
angry;2.33
disgust;0.00
scared;0.32
happy;94.28
sad;0.24
surprised;1.73
neutral;1.11
angry;3.40
disgust;0.00
scared;0.96
happy;64.74
sad;9.88
surprised;0.04
neutral;20.99
angry;2.24
disgust;0.00
scared;1.26
happy;28.28
sad;19.42
surprised;0.02
neutral;48.77
angry;23.41
disgust;0.01
scared;1.08
happy;71.38
sad;2.01
surprised;0.73
neutral;1.39
angry;1.53
disgust;0.01
scared;0.66
happy;91.89
sad;0.22
surprised;4.91
neutral;0.78
angry;0.93
disgust;0.00
scared;0.14
happy;98.40
sad;0.04
surprised;0.35
neutral;0.13
angry;2.68
disgust;0.00
scared;0.19
happy;93.62
sad;0.62
surprised;1.52
neutral;1.38
angry;2.80
disgust;0.01
scared;0.22
happy;94.90
sad;0.44
surprised;0.87
neutral;0.76
angry;8.48
disgust;0.34
scared;8.01
happy;54.14
sad;14.85
surprised;3.09
neutral;11.10
angry;1.83
disgust;0.10
scared;10.64
happy;58.68
sad;7.18
surprised;2.73
neutral;18.84
angry;0.06
disgust;0.00
scared;0.03
happy;98.80
sad;0.26
surprised;0.01
neutral;0.83
angry;0.32
disgust;0.01
scared;0.01
happy;99.36
sad;0.11
surprised;0.01
neutral;0.18
angry;0.11
disgust;0.01
scared;0.02
happy;99.33
sad;0.12
surprised;0.04
neutral;0.39
angry;1.14
disgust;0.01
scared;1.88
happy;71.20
sad;5.39
surprised;0.05
neutral;20.34
angry;1.41
disgust;0.01
scared;1.33
happy;74.24
sad;6.70
surprised;0.03
neutral;16.29
angry;2.27
disgust;0.00
scared;0.07
happy;95.63
sad;0.46
surprised;0.17
neutral;1.41
angry;1.73
disgust;0.14
scared;2.28
happy;56.71
sad;5.14
surprised;0.48
neutral;33.53
angry;0.55
disgust;0.02
scared;0.01
happy;98.35
sad;0.22
surprised;0.02
neutral;0.82
angry;1.13
disgust;0.05
scared;0.02
happy;97.07
sad;0.36
surprised;0.04
neutral;1.33
angry;1.08
disgust;0.41
scared;0.03
happy;97.18
sad;0.41
surprised;0.04
neutral;0.84
angry;0.90
disgust;0.00
scared;1.64
happy;81.46
sad;6.49
surprised;0.04
neutral;9.47
angry;1.52
disgust;0.01
scared;2.59
happy;74.99
sad;7.56
surprised;0.18
neutral;13.15
angry;2.04
disgust;0.02
scared;19.00
happy;4.75
sad;47.67
surprised;1.39
neutral;25.12
angry;0.86
disgust;0.00
scared;0.66
happy;81.44
sad;5.47
surprised;0.06
neutral;11.50
angry;0.65
disgust;0.01
scared;0.57
happy;80.31
sad;3.83
surprised;0.11
neutral;14.52
angry;0.96
disgust;0.00
scared;0.44
happy;89.07
sad;3.70
surprised;0.07
neutral;5.75
angry;0.19
disgust;0.04
scared;0.03
happy;98.62
sad;0.09
surprised;0.04
neutral;0.99
angry;2.53
disgust;1.56
scared;6.21
happy;55.08
sad;15.71
surprised;1.47
neutral;17.44
angry;4.75
disgust;0.10
scared;4.73
happy;47.70
sad;6.56
surprised;2.74
neutral;33.43
angry;2.60
disgust;0.03
scared;1.92
happy;64.80
sad;3.12
surprised;1.92
neutral;25.62
angry;1.59
disgust;0.01
scared;1.84
happy;73.52
sad;3.61
surprised;0.48
neutral;18.95
angry;1.61
disgust;0.01
scared;1.49
happy;84.87
sad;6.33
surprised;0.22
neutral;5.46
angry;0.68
disgust;0.00
scared;0.70
happy;78.44
sad;6.16
surprised;0.22
neutral;13.79
angry;0.88
disgust;0.00
scared;0.70
happy;82.09
sad;7.48
surprised;0.02
neutral;8.83
angry;0.83
disgust;0.00
scared;0.65
happy;83.70
sad;7.58
surprised;0.04
neutral;7.19
angry;7.08
disgust;0.38
scared;0.36
happy;89.35
sad;1.58
surprised;0.11
neutral;1.14
angry;9.27
disgust;0.36
scared;0.70
happy;85.03
sad;1.52
surprised;0.49
neutral;2.63
angry;24.20
disgust;0.18
scared;1.50
happy;70.65
sad;1.69
surprised;0.21
neutral;1.56
angry;12.18
disgust;0.18
scared;1.06
happy;82.80
sad;1.15
surprised;0.47
neutral;2.15
angry;14.37
disgust;0.22
scared;2.56
happy;77.39
sad;2.80
surprised;0.86
neutral;1.80
angry;39.64
disgust;1.11
scared;3.57
happy;48.23
sad;4.53
surprised;1.10
neutral;1.82
angry;15.46
disgust;0.05
scared;1.76
happy;79.50
sad;0.71
surprised;1.49
neutral;1.03
angry;47.29
disgust;0.14
scared;4.13
happy;42.67
sad;2.89
surprised;0.61
neutral;2.28
angry;40.55
disgust;0.04
scared;6.06
happy;46.90
sad;3.11
surprised;0.57
neutral;2.77
angry;25.23
disgust;0.81
scared;6.46
happy;54.35
sad;8.56
surprised;1.09
neutral;3.50
angry;20.42
disgust;1.07
scared;1.96
happy;69.06
sad;3.57
surprised;1.31
neutral;2.61
angry;43.58
disgust;0.21
scared;3.25
happy;43.22
sad;4.90
surprised;0.54
neutral;4.30
angry;48.55
disgust;0.32
scared;5.56
happy;40.15
sad;2.45
surprised;0.44
neutral;2.53
angry;22.51
disgust;0.39
scared;2.75
happy;69.22
sad;2.67
surprised;0.98
neutral;1.47
angry;26.15
disgust;0.05
scared;10.51
happy;40.14
sad;12.10
surprised;0.67
neutral;10.40
angry;37.33
disgust;0.12
scared;9.10
happy;35.61
sad;7.94
surprised;0.59
neutral;9.32
angry;26.15
disgust;0.24
scared;2.25
happy;65.31
sad;3.24
surprised;0.56
neutral;2.25
angry;34.02
disgust;0.19
scared;13.48
happy;33.73
sad;9.11
surprised;1.98
neutral;7.48
angry;30.63
disgust;0.46
scared;5.61
happy;50.82
sad;6.55
surprised;2.48
neutral;3.45
angry;0.86
disgust;0.00
scared;0.57
happy;64.65
sad;7.70
surprised;0.02
neutral;26.21
angry;0.94
disgust;0.00
scared;0.63
happy;73.58
sad;5.85
surprised;0.02
neutral;18.97
angry;0.98
disgust;0.00
scared;1.89
happy;71.21
sad;12.22
surprised;0.07
neutral;13.62
angry;0.78
disgust;0.00
scared;1.82
happy;71.83
sad;11.67
surprised;0.09
neutral;13.81
angry;28.39
disgust;1.24
scared;7.70
happy;54.41
sad;3.37
surprised;3.33
neutral;1.55
angry;23.83
disgust;0.51
scared;7.35
happy;58.00
sad;3.84
surprised;1.84
neutral;4.63
angry;44.80
disgust;0.28
scared;9.24
happy;35.76
sad;3.39
surprised;1.30
neutral;5.23
angry;0.89
disgust;0.00
scared;0.54
happy;86.44
sad;3.53
surprised;0.04
neutral;8.57
angry;2.75
disgust;0.00
scared;4.99
happy;50.94
sad;7.78
surprised;6.22
neutral;27.32
angry;5.01
disgust;0.07
scared;29.57
happy;7.76
sad;6.86
surprised;14.90
neutral;35.83
angry;7.50
disgust;0.04
scared;26.17
happy;10.81
sad;8.20
surprised;12.00
neutral;35.27
angry;7.65
disgust;0.06
scared;23.37
happy;11.33
sad;9.50
surprised;12.96
neutral;35.13
angry;5.32
disgust;0.15
scared;8.82
happy;30.90
sad;6.20
surprised;13.45
neutral;35.17
angry;3.35
disgust;0.62
scared;24.73
happy;13.66
sad;12.29
surprised;18.64
neutral;26.72
angry;8.79
disgust;0.69
scared;24.57
happy;22.65
sad;14.38
surprised;5.66
neutral;23.25
angry;6.11
disgust;0.19
scared;20.01
happy;19.91
sad;11.47
surprised;15.70
neutral;26.62
angry;9.02
disgust;0.37
scared;0.87
happy;82.80
sad;2.86
surprised;0.94
neutral;3.13
angry;5.35
disgust;0.13
scared;18.82
happy;25.60
sad;12.01
surprised;5.88
neutral;32.21
angry;4.38
disgust;0.54
scared;22.45
happy;22.54
sad;12.33
surprised;14.67
neutral;23.10
angry;4.70
disgust;0.41
scared;31.30
happy;18.70
sad;11.83
surprised;7.13
neutral;25.94
angry;4.92
disgust;0.14
scared;27.29
happy;21.18
sad;8.40
surprised;15.99
neutral;22.07
angry;49.41
disgust;0.19
scared;7.71
happy;31.30
sad;5.45
surprised;2.27
neutral;3.66
angry;4.78
disgust;0.23
scared;29.06
happy;19.31
sad;15.62
surprised;9.00
neutral;22.01
angry;1.48
disgust;0.00
scared;0.90
happy;83.53
sad;6.78
surprised;0.02
neutral;7.29
angry;5.26
disgust;0.05
scared;30.14
happy;18.19
sad;9.68
surprised;7.13
neutral;29.55
angry;4.46
disgust;0.18
scared;28.71
happy;18.61
sad;10.74
surprised;14.73
neutral;22.57
angry;5.41
disgust;0.17
scared;26.18
happy;15.35
sad;8.28
surprised;21.92
neutral;22.69
angry;6.70
disgust;0.25
scared;24.94
happy;21.68
sad;7.57
surprised;10.16
neutral;28.70
angry;3.81
disgust;0.73
scared;22.36
happy;16.58
sad;9.41
surprised;20.64
neutral;26.47
angry;10.44
disgust;0.35
scared;25.16
happy;19.01
sad;9.26
surprised;16.58
neutral;19.19
angry;7.08
disgust;0.61
scared;23.63
happy;27.74
sad;10.44
surprised;6.62
neutral;23.88
angry;7.66
disgust;0.22
scared;19.44
happy;26.33
sad;13.14
surprised;5.66
neutral;27.56
angry;8.60
disgust;0.40
scared;22.46
happy;20.37
sad;17.02
surprised;4.33
neutral;26.81
angry;5.85
disgust;0.24
scared;29.00
happy;14.28
sad;13.98
surprised;6.33
neutral;30.33
angry;4.53
disgust;0.09
scared;13.55
happy;42.37
sad;10.04
surprised;3.11
neutral;26.30
angry;5.56
disgust;0.26
scared;15.86
happy;29.51
sad;13.03
surprised;3.10
neutral;32.69
angry;7.16
disgust;0.14
scared;21.89
happy;30.68
sad;13.18
surprised;2.86
neutral;24.10
angry;6.70
disgust;0.18
scared;27.40
happy;18.50
sad;18.84
surprised;4.30
neutral;24.08
angry;7.60
disgust;0.18
scared;35.57
happy;15.58
sad;14.31
surprised;4.52
neutral;22.24
angry;6.64
disgust;0.30
scared;35.83
happy;11.89
sad;20.20
surprised;2.66
neutral;22.48
angry;5.78
disgust;0.38
scared;36.05
happy;13.69
sad;14.80
surprised;4.10
neutral;25.19
angry;6.25
disgust;0.17
scared;21.33
happy;16.60
sad;14.39
surprised;1.92
neutral;39.34
angry;6.53
disgust;0.17
scared;35.92
happy;12.90
sad;14.94
surprised;4.01
neutral;25.54
angry;6.42
disgust;0.16
scared;41.35
happy;13.41
sad;13.32
surprised;4.05
neutral;21.29
angry;8.16
disgust;0.35
scared;31.46
happy;10.50
sad;14.41
surprised;6.91
neutral;28.20
angry;8.78
disgust;0.20
scared;37.24
happy;10.18
sad;14.25
surprised;5.00
neutral;24.35
angry;8.50
disgust;0.38
scared;36.16
happy;18.16
sad;12.73
surprised;4.35
neutral;19.72
angry;7.77
disgust;0.92
scared;25.59
happy;17.34
sad;14.75
surprised;6.16
neutral;27.47
angry;6.45
disgust;0.42
scared;36.56
happy;15.85
sad;12.16
surprised;6.90
neutral;21.66
angry;5.37
disgust;0.65
scared;30.74
happy;19.35
sad;14.82
surprised;10.01
neutral;19.05
angry;3.02
disgust;1.13
scared;26.01
happy;22.03
sad;13.77
surprised;8.91
neutral;25.14
angry;3.35
disgust;0.47
scared;28.05
happy;19.57
sad;11.30
surprised;9.77
neutral;27.48
angry;3.89
disgust;1.09
scared;23.03
happy;18.37
sad;12.06
surprised;9.81
neutral;31.75
angry;4.33
disgust;0.48
scared;33.57
happy;18.18
sad;15.99
surprised;7.96
neutral;19.49
angry;3.64
disgust;0.18
scared;30.48
happy;24.54
sad;11.00
surprised;7.74
neutral;22.41
angry;3.98
disgust;0.42
scared;23.92
happy;22.08
sad;13.55
surprised;7.38
neutral;28.67
angry;3.08
disgust;0.42
scared;21.17
happy;23.80
sad;14.04
surprised;7.60
neutral;29.88
angry;3.67
disgust;0.41
scared;21.27
happy;23.56
sad;13.39
surprised;7.48
neutral;30.21
angry;3.91
disgust;0.26
scared;23.70
happy;24.24
sad;13.67
surprised;7.68
neutral;26.54
angry;3.18
disgust;0.34
scared;22.48
happy;22.10
sad;15.23
surprised;7.03
neutral;29.64
angry;2.79
disgust;0.22
scared;20.12
happy;33.20
sad;10.60
surprised;6.53
neutral;26.54
angry;55.60
disgust;2.13
scared;5.61
happy;23.87
sad;4.35
surprised;0.73
neutral;7.70
angry;3.20
disgust;0.23
scared;16.76
happy;35.97
sad;10.39
surprised;7.20
neutral;26.23
angry;3.04
disgust;0.24
scared;14.91
happy;43.33
sad;12.18
surprised;4.59
neutral;21.70
angry;2.71
disgust;0.12
scared;18.26
happy;36.45
sad;11.85
surprised;6.89
neutral;23.72
angry;2.76
disgust;0.33
scared;16.97
happy;34.69
sad;10.87
surprised;7.52
neutral;26.86
angry;4.18
disgust;0.24
scared;19.63
happy;27.17
sad;16.88
surprised;5.39
neutral;26.50
angry;3.37
disgust;0.73
scared;22.72
happy;26.53
sad;15.60
surprised;5.03
neutral;26.00
angry;2.81
disgust;0.81
scared;24.73
happy;20.17
sad;17.20
surprised;10.04
neutral;24.23
angry;3.30
disgust;0.53
scared;24.90
happy;20.21
sad;15.21
surprised;7.97
neutral;27.88
angry;3.66
disgust;0.56
scared;25.17
happy;26.27
sad;12.81
surprised;7.18
neutral;24.34
angry;2.89
disgust;0.30
scared;24.06
happy;25.90
sad;9.97
surprised;12.91
neutral;23.97
angry;3.84
disgust;0.24
scared;25.20
happy;22.51
sad;11.87
surprised;10.30
