Emotions;Percent
scared;36.43
happy;1.63
sad;3.59
surprised;0.82
neutral;5.91
angry;46.75
disgust;0.46
scared;43.41
happy;1.16
sad;3.42
surprised;0.58
neutral;4.22
angry;46.75
disgust;0.46
scared;43.41
happy;1.16
sad;3.42
surprised;0.58
neutral;4.22
angry;50.33
disgust;0.66
scared;38.50
happy;1.67
sad;2.68
surprised;0.93
neutral;5.23
angry;51.21
disgust;0.82
scared;38.51
happy;1.17
sad;2.84
surprised;0.80
neutral;4.64
angry;46.88
disgust;0.51
scared;43.99
happy;1.38
sad;2.69
surprised;0.79
neutral;3.76
angry;52.59
disgust;0.47
scared;36.14
happy;1.93
sad;3.35
surprised;0.61
neutral;4.92
angry;44.15
disgust;0.39
scared;40.28
happy;3.42
sad;4.47
surprised;1.20
neutral;6.09
angry;40.87
disgust;0.53
scared;42.91
happy;3.70
sad;5.67
surprised;1.34
neutral;4.99
angry;51.45
disgust;0.69
scared;35.95
happy;1.96
sad;4.15
surprised;1.04
neutral;4.75
angry;51.45
disgust;0.69
scared;35.95
happy;1.96
sad;4.15
surprised;1.04
neutral;4.75
angry;47.84
disgust;0.82
scared;40.75
happy;1.27
sad;4.46
surprised;0.82
neutral;4.04
angry;49.26
disgust;0.40
scared;38.50
happy;2.54
sad;3.87
surprised;0.90
neutral;4.53
angry;49.26
disgust;0.40
scared;38.50
happy;2.54
sad;3.87
surprised;0.90
neutral;4.53
angry;51.01
disgust;0.44
scared;39.01
happy;2.01
sad;3.08
surprised;0.92
neutral;3.54
angry;47.05
disgust;2.95
scared;39.34
happy;1.89
sad;3.66
surprised;0.81
neutral;4.30
angry;48.33
disgust;0.60
scared;38.39
happy;1.49
sad;4.21
surprised;1.03
neutral;5.96
angry;43.34
disgust;0.35
scared;42.90
happy;1.65
sad;4.91
surprised;0.60
neutral;6.25
angry;43.35
disgust;0.35
scared;42.89
happy;1.66
sad;4.91
surprised;0.60
neutral;6.25
angry;47.76
disgust;1.71
scared;33.83
happy;3.86
sad;5.55
surprised;0.97
neutral;6.32
angry;47.76
disgust;1.71
scared;33.83
happy;3.86
sad;5.55
surprised;0.97
neutral;6.32
angry;44.25
disgust;1.59
scared;39.20
happy;4.03
sad;4.58
surprised;1.17
neutral;5.19
angry;48.29
disgust;0.75
scared;34.30
happy;4.59
sad;4.35
surprised;1.00
neutral;6.72
angry;48.29
disgust;0.75
scared;34.30
happy;4.59
sad;4.35
surprised;1.00
neutral;6.72
angry;50.57
disgust;0.58
scared;34.92
happy;3.42
sad;4.08
surprised;1.05
neutral;5.37
angry;39.46
disgust;0.77
scared;40.44
