Emotions;Percent
neutral;51.40
angry;12.05
disgust;0.14
scared;11.94
happy;9.06
sad;10.19
surprised;0.73
neutral;55.89
angry;23.66
disgust;0.05
scared;14.90
happy;14.07
sad;7.87
surprised;1.17
neutral;38.28
angry;17.52
disgust;0.06
scared;16.04
happy;4.73
sad;16.70
surprised;0.46
neutral;44.50
angry;15.26
disgust;0.07
scared;16.34
happy;6.75
sad;11.34
surprised;0.71
neutral;49.54
angry;17.35
disgust;0.07
scared;22.57
happy;8.57
sad;15.79
surprised;1.10
neutral;34.55
angry;16.88
disgust;0.07
scared;19.32
happy;11.15
sad;12.22
surprised;0.88
neutral;39.48
angry;5.73
disgust;0.00
scared;18.56
happy;5.11
sad;2.49
surprised;11.50
neutral;56.61
angry;16.60
disgust;0.17
scared;21.93
happy;9.69
sad;14.79
surprised;1.67
neutral;35.15
angry;9.96
disgust;0.05
scared;20.88
happy;13.62
sad;10.86
surprised;2.14
neutral;42.50
angry;12.09
disgust;0.16
scared;22.02
happy;14.02
sad;10.35
surprised;0.99
neutral;40.38
angry;7.19
disgust;0.21
scared;23.01
happy;9.59
sad;12.03
surprised;0.50
neutral;47.47
angry;10.64
disgust;0.10
scared;37.69
happy;10.66
sad;13.24
surprised;1.27
neutral;26.40
angry;4.55
disgust;0.09
scared;19.74
happy;17.56
sad;14.70
surprised;0.81
neutral;42.56
angry;5.43
disgust;0.02
scared;10.95
happy;5.56
sad;15.76
surprised;0.51
neutral;61.78
angry;8.90
disgust;0.19
scared;13.89
happy;10.64
sad;10.86
surprised;0.89
neutral;54.64
angry;6.72
disgust;2.57
scared;8.58
happy;14.81
sad;8.59
surprised;0.39
neutral;58.35
angry;5.80
disgust;0.76
scared;8.80
happy;10.24
sad;8.79
surprised;0.40
neutral;65.22
angry;4.71
disgust;0.18
scared;13.59
happy;7.67
sad;12.69
surprised;0.77
neutral;60.38
angry;4.05
disgust;0.52
scared;18.35
happy;11.83
sad;9.71
surprised;0.49
neutral;55.05
angry;3.89
disgust;0.32
scared;9.85
happy;12.86
sad;7.98
surprised;0.40
neutral;64.71
angry;7.04
disgust;0.49
scared;9.23
happy;9.34
sad;11.00
surprised;0.93
neutral;61.98
angry;3.46
disgust;1.01
scared;7.84
happy;9.02
sad;7.39
surprised;0.44
neutral;70.84
angry;4.38
disgust;2.03
scared;14.67
happy;8.03
sad;10.17
surprised;0.91
neutral;59.82
angry;4.70
disgust;0.00
scared;21.27
happy;5.38
sad;2.90
surprised;8.54
neutral;57.21
angry;12.05
disgust;1.35
scared;8.93
happy;11.03
sad;10.60
surprised;1.00
neutral;55.03
angry;2.81
disgust;0.25
scared;4.04
happy;14.80
sad;4.07
surprised;0.43
neutral;73.60
angry;3.53
disgust;0.73
scared;6.26
happy;13.08
sad;6.07
surprised;0.68
neutral;69.64
angry;7.27
disgust;0.04
scared;6.75
happy;15.47
sad;13.39
