angry;disgust;scared;happy;sad;surprised;neutral
14.35;0.01;10.29;0.06;43.11;7.88;24.29
9.16;0.01;11.46;0.06;50.35;5.45;23.51
10.63;0.01;14.55;0.05;45.79;9.68;19.29
8.69;0.01;11.25;0.07;42.77;8.33;28.88
13.79;0.01;11.92;0.04;37.29;8.6;28.36
17.76;0.01;12.36;0.06;36.71;9.81;23.29
21.44;0.02;13.07;0.05;35.36;9.25;20.8
15.82;0.01;11.05;0.06;35.43;16.14;21.49
4.25;0.01;15.93;7.19;4.77;14.08;53.78
3.76;0.0;20.18;6.34;4.51;10.6;54.6
18.79;0.01;10.37;0.03;36.22;8.11;26.47
16.3;0.01;10.75;0.04;29.95;15.14;27.81
19.7;0.01;9.86;0.06;32.9;12.88;24.58
17.81;0.01;11.34;0.04;31.48;15.8;23.52
19.62;0.02;11.63;0.05;31.01;12.27;25.41
15.81;0.02;8.69;0.06;32.09;17.26;26.08
15.13;0.02;9.81;0.06;34.68;13.55;26.76
12.63;0.01;13.95;0.05;36.94;16.24;20.18
13.08;0.02;12.5;0.06;33.32;13.27;27.75
10.49;0.01;11.21;0.03;32.67;28.08;17.51
10.61;0.01;11.87;0.03;33.18;22.75;21.54
14.17;0.01;11.27;0.03;31.46;21.39;21.67
12.04;0.02;11.59;0.04;32.84;19.56;23.92
11.02;0.01;11.04;0.02;31.16;28.29;18.44
12.91;0.02;13.81;0.04;33.81;17.41;22.01
14.48;0.01;9.3;0.03;36.02;18.48;21.68
15.02;0.01;11.49;0.03;37.14;14.46;21.84
16.38;0.01;12.29;0.04;35.23;18.61;17.44
15.17;0.01;12.28;0.06;33.22;14.86;24.42
16.04;0.02;14.87;0.05;34.14;11.56;23.33
17.43;0.01;13.45;0.06;31.51;20.2;17.35
13.22;0.01;14.34;0.02;39.31;21.17;11.93
12.83;0.01;15.46;0.03;30.18;27.53;13.97
12.32;0.01;11.9;0.03;42.98;20.16;12.6
14.2;0.01;13.71;0.03;33.51;27.48;11.07
11.81;0.01;12.48;0.03;40.43;24.71;10.54
13.45;0.01;11.96;0.03;40.38;20.5;13.67
14.8;0.01;14.03;0.05;39.87;14.77;16.47
14.84;0.01;14.46;0.05;39.22;15.13;16.29
19.41;0.0;10.0;0.04;37.13;20.06;13.35
14.62;0.01;12.26;0.04;38.92;20.7;13.44
18.5;0.01;11.87;0.02;39.84;17.69;12.07
15.11;0.01;15.18;0.05;39.75;15.02;14.89
13.97;0.01;14.52;0.03;43.86;13.71;13.9
13.97;0.01;14.52;0.03;43.86;13.71;13.9
12.88;0.01;14.04;0.04;44.44;13.78;14.81
16.01;0.01;13.87;0.04;41.11;15.46;13.51
13.14;0.01;12.99;0.06;39.64;17.1;17.06
13.14;0.01;12.99;0.06;39.64;17.1;17.06
12.0;0.01;16.29;0.06;37.94;18.69;15.01
12.0;0.01;16.29;0.06;37.94;18.69;15.01
5.34;0.02;16.18;7.46;5.41;12.93;52.66
11.13;0.01;12.88;0.05;39.94;20.46;15.54
12.05;0.01;12.34;0.05;38.35;19.75;17.46
18.52;0.01;10.89;0.05;39.86;15.63;15.04
19.94;0.01;12.98;0.06;37.92;14.44;14.65
21.58;0.01;11.91;0.05;40.05;11.8;14.61
19.37;0.01;13.49;0.04;40.55;12.54;14.0
20.07;0.02;13.22;0.06;37.92;13.1;15.61
19.41;0.01;13.67;0.08;36.09;16.48;14.27
18.72;0.04;14.71;0.09;30.58;7.9;27.95
18.08;0.03;9.11;0.15;37.01;1.14;34.48
17.57;0.04;18.37;0.15;44.89;0.79;18.19
25.16;0.03;14.73;0.11;32.14;0.77;27.06
28.22;0.02;11.75;0.11;33.59;1.32;25.0
21.25;0.02;10.2;0.12;33.78;2.39;32.25
16.41;0.02;12.81;0.07;36.96;6.14;27.61
8.32;0.01;17.89;5.49;4.84;12.83;50.63
8.32;0.01;17.89;5.49;4.84;12.83;50.63
