Emotions;Percent
scared;10.07
happy;1.51
sad;25.50
surprised;0.70
neutral;54.85
angry;8.60
disgust;0.07
scared;10.91
happy;2.60
sad;22.54
surprised;1.24
neutral;54.05
angry;9.16
disgust;0.02
scared;7.54
happy;1.03
sad;21.84
surprised;0.72
neutral;59.70
angry;8.11
disgust;0.04
scared;9.11
happy;1.25
sad;24.99
surprised;0.85
neutral;55.64
angry;9.37
disgust;0.04
scared;7.83
happy;1.50
sad;21.33
surprised;1.29
neutral;58.63
angry;8.07
disgust;0.03
scared;6.95
happy;1.11
sad;19.08
surprised;0.49
neutral;64.27
angry;7.59
disgust;0.04
scared;12.33
happy;3.02
sad;19.48
surprised;0.12
neutral;57.43
angry;9.64
disgust;0.15
scared;9.00
happy;1.65
sad;26.71
surprised;0.14
neutral;52.70
angry;9.29
disgust;0.16
scared;7.29
happy;1.94
sad;24.16
surprised;0.15
neutral;57.02
angry;9.13
disgust;0.11
scared;7.08
happy;1.88
sad;27.46
surprised;0.31
neutral;54.04
angry;11.66
disgust;0.10
scared;8.31
happy;21.45
sad;7.58
surprised;29.31
neutral;21.59
angry;9.14
disgust;0.08
scared;9.02
happy;1.39
sad;26.39
surprised;0.26
neutral;53.72
angry;8.48
disgust;0.08
scared;6.11
happy;1.93
sad;20.75
surprised;0.30
neutral;62.35
angry;7.16
disgust;0.08
scared;5.08
happy;1.80
sad;19.38
surprised;0.25
neutral;66.25
angry;6.84
disgust;0.07
scared;7.35
happy;1.49
sad;18.86
surprised;0.22
neutral;65.18
angry;8.72
disgust;0.04
scared;10.48
happy;1.72
sad;27.32
surprised;0.44
neutral;51.28
angry;9.78
disgust;0.07
scared;9.02
happy;1.85
sad;22.57
surprised;0.32
neutral;56.39
angry;7.13
disgust;0.07
scared;7.83
happy;1.80
sad;27.36
surprised;0.22
neutral;55.58
angry;13.27
disgust;0.36
scared;11.78
happy;3.33
sad;29.71
surprised;0.11
neutral;41.44
angry;11.43
disgust;0.42
scared;11.58
happy;4.10
sad;31.97
surprised;0.10
neutral;40.40
angry;12.35
disgust;0.32
scared;10.57
happy;2.96
sad;28.04
surprised;0.12
neutral;45.64
angry;7.26
disgust;0.07
scared;7.78
happy;2.48
sad;30.73
surprised;0.11
neutral;51.58
angry;5.39
disgust;0.04
scared;6.45
happy;2.11
sad;18.49
surprised;0.32
neutral;67.22
angry;4.00
disgust;0.03
scared;4.80
happy;1.70
sad;19.64
surprised;0.47
neutral;69.35
angry;4.39
disgust;0.02
scared;5.68
happy;0.96
sad;22.26
surprised;0.64
neutral;66.06
angry;6.52
disgust;0.02
scared;7.37
happy;1.17
sad;24.07
surprised;0.80
neutral;60.05
angry;4.88
disgust;0.02
scared;8.62
happy;1.12
sad;21.80
surprised;1.98
neutral;61.58
angry;6.20
disgust;0.02
scared;9.58
happy;0.89
sad;27.98
surprised;1.64
neutral;53.68
angry;3.57
disgust;0.08
scared;19.47
happy;7.22
sad;5.66
surprised;24.02
neutral;39.98
angry;8.06
disgust;0.02
scared;10.27
happy;1.61
sad;30.06
surprised;2.64
neutral;47.33
angry;8.19
disgust;0.02
scared;7.14
happy;0.85
sad;23.36
surprised;2.50
neutral;57.93
angry;2.99
disgust;0.03
scared;13.86
happy;6.65
sad;4.59
