Emotions;Percent
scared;2.32
happy;11.07
sad;9.38
surprised;0.37
neutral;73.99
angry;3.85
disgust;0.09
scared;3.16
happy;9.50
sad;9.14
surprised;0.41
neutral;73.85
angry;4.35
disgust;0.08
scared;3.91
happy;11.09
sad;7.57
surprised;0.65
neutral;72.34
angry;1.75
disgust;0.05
scared;1.69
happy;17.71
sad;4.27
surprised;0.57
neutral;73.97
angry;2.62
disgust;0.03
scared;2.02
happy;9.63
sad;7.64
surprised;0.39
neutral;77.68
angry;2.92
disgust;0.04
scared;2.40
happy;8.29
sad;8.40
surprised;0.58
neutral;77.37
angry;7.37
disgust;0.10
scared;3.20
happy;9.76
sad;5.56
surprised;0.34
neutral;73.66
angry;3.66
disgust;0.07
scared;1.94
happy;15.29
sad;5.76
surprised;0.27
neutral;73.01
angry;6.62
disgust;0.11
scared;11.12
happy;23.56
sad;10.37
surprised;11.83
neutral;36.39
angry;6.62
disgust;0.11
scared;11.12
happy;23.56
sad;10.37
surprised;11.83
neutral;36.39
angry;9.32
disgust;0.03
scared;5.65
happy;2.58
sad;12.65
surprised;0.17
neutral;69.60
angry;3.45
disgust;0.02
scared;2.73
happy;4.51
sad;8.19
surprised;0.29
neutral;80.81
angry;1.88
disgust;0.02
scared;1.64
happy;9.28
sad;5.92
surprised;0.28
neutral;80.99
angry;4.15
disgust;0.02
scared;2.42
happy;1.22
sad;5.50
surprised;0.48
neutral;86.22
angry;2.13
disgust;0.02
scared;1.59
happy;5.50
sad;6.33
surprised;0.08
neutral;84.34
angry;2.55
disgust;0.03
scared;2.08
happy;7.56
sad;10.59
surprised;0.28
neutral;76.91
angry;3.82
disgust;0.07
scared;2.64
happy;6.45
sad;9.36
surprised;0.23
neutral;77.43
angry;3.80
disgust;0.02
scared;7.08
happy;15.96
sad;5.47
surprised;3.23
neutral;64.43
angry;6.78
disgust;0.02
scared;17.92
happy;16.50
sad;6.62
surprised;14.08
neutral;38.08
angry;4.14
disgust;0.02
scared;2.62
happy;6.45
sad;8.53
surprised;0.13
neutral;78.11
angry;2.16
disgust;0.03
scared;1.54
happy;11.64
sad;7.08
surprised;0.21
neutral;77.35
angry;2.90
disgust;0.02
scared;2.17
happy;7.93
sad;7.34
surprised;0.17
neutral;79.47
angry;2.16
disgust;0.04
scared;1.62
happy;20.84
sad;5.15
surprised;0.24
neutral;69.95
angry;3.22
disgust;0.01
scared;1.97
happy;8.23
sad;9.81
surprised;0.15
neutral;76.61
angry;5.95
disgust;0.06
scared;2.19
happy;5.97
sad;5.51
surprised;0.17
neutral;80.16
angry;2.88
disgust;0.07
scared;2.17
happy;10.03
sad;6.69
surprised;0.16
neutral;78.00
angry;6.81
disgust;0.09
scared;16.71
happy;18.26
sad;11.97
surprised;9.54
neutral;36.63
angry;3.85
disgust;0.01
scared;2.90
happy;6.93
sad;8.61
surprised;0.19
neutral;77.49
angry;3.92
disgust;0.01
scared;2.57
happy;6.06
sad;8.53
surprised;0.16
neutral;78.75
angry;2.92
disgust;0.06
scared;1.90
happy;12.47
sad;8.03
surprised;0.18
neutral;74.45
angry;3.58
disgust;0.04
scared;2.05
happy;6.76
sad;8.96
surprised;0.22
neutral;78.39
angry;6.00
disgust;0.11
scared;2.26
happy;5.18
sad;9.54
surprised;0.14
neutral;76.78
angry;2.43
disgust;0.06
scared;3.10
happy;5.42
sad;21.76
surprised;0.08
neutral;67.16
angry;2.26
disgust;0.06
scared;2.97
happy;5.52
sad;21.02
surprised;0.07
neutral;68.10
angry;3.60
disgust;0.04
scared;2.28
happy;6.02
sad;11.88
surprised;0.10
neutral;76.07
