angry;disgust;scared;happy;sad;surprised;neutral
14.4;0.06;2.08;61.57;4.11;0.69;17.08
8.88;0.18;3.64;68.46;3.87;1.36;13.62
22.27;4.97;31.73;2.96;6.35;6.29;25.44
9.38;0.09;3.12;67.39;3.89;1.01;15.12
10.95;0.2;3.3;59.77;4.56;1.33;19.89
15.12;0.07;4.5;56.76;5.05;0.74;17.75
11.76;0.13;3.37;46.74;4.47;1.96;31.57
5.98;0.06;2.15;72.21;2.22;1.3;16.09
11.04;0.1;3.26;61.86;3.58;1.33;18.83
7.8;0.12;2.9;73.8;2.51;1.39;11.48
14.07;0.12;40.48;15.76;3.93;1.82;23.84
40.45;0.15;38.85;7.61;3.74;2.18;7.02
7.89;0.08;2.94;71.45;3.65;1.42;12.57
14.04;0.25;4.17;57.31;5.61;1.9;16.72
11.33;0.17;3.37;62.33;4.18;1.86;16.77
5.99;0.12;2.01;75.87;2.52;1.63;11.87
13.13;0.13;3.75;56.9;5.58;2.03;18.48
14.43;0.11;4.3;47.68;7.98;1.47;24.03
21.06;0.05;57.66;3.52;6.73;0.98;10.0
16.34;0.2;5.93;42.56;11.16;1.22;22.59
9.24;0.08;3.07;62.09;5.29;1.89;18.34
10.03;0.07;5.02;50.25;6.98;2.44;25.2
11.51;0.11;4.05;59.54;5.3;1.86;17.63
11.35;0.07;3.74;65.32;5.44;1.63;12.46
10.75;0.05;4.45;50.0;5.75;1.8;27.2
11.87;0.04;6.01;50.63;6.06;1.95;23.44
6.46;0.03;7.47;35.89;2.69;9.27;38.19
8.14;0.05;8.97;29.95;3.91;7.61;41.37
10.69;0.04;24.66;1.9;9.2;1.71;51.8
10.7;0.07;23.94;2.21;10.57;2.49;50.02
19.51;0.31;32.55;1.4;12.22;1.96;32.05
22.31;1.02;25.23;1.88;13.89;2.8;32.87
17.08;0.12;18.88;1.77;11.43;1.98;48.75
17.33;0.11;20.33;1.92;10.98;2.53;46.8
16.45;0.17;32.71;1.95;13.18;2.92;32.62
20.82;0.19;27.24;2.87;13.17;2.36;33.36
14.52;0.23;26.92;2.21;10.81;2.22;43.1
19.12;0.61;24.41;2.55;10.73;3.78;38.8
26.87;0.19;25.24;1.72;8.4;3.72;33.86
12.36;0.06;8.07;58.89;5.64;1.26;13.72
11.79;0.13;5.35;66.41;3.88;1.04;11.41
23.59;0.21;9.84;44.1;6.58;1.18;14.51
12.34;0.16;4.72;67.25;3.42;1.13;10.98
28.45;0.2;9.47;39.49;8.2;1.11;13.08
9.71;0.06;5.49;66.92;3.32;1.14;13.36
29.06;0.34;7.2;45.8;5.91;0.9;10.79
20.46;0.22;8.57;51.97;5.83;1.52;11.44
39.12;0.58;25.14;0.86;10.07;3.23;21.0
21.64;0.69;25.02;1.68;12.97;2.96;35.05
6.07;0.07;10.63;57.63;4.04;4.31;17.25
4.05;0.04;4.17;64.24;2.23;2.93;22.34
5.72;0.05;5.0;56.13;3.11;2.81;27.19
5.32;0.04;6.26;56.82;3.29;4.13;24.13
4.51;0.02;5.17;67.62;2.45;2.24;17.98
23.34;0.17;37.53;2.19;10.91;1.0;24.85
5.35;0.04;4.85;62.13;2.21;4.08;21.35
6.32;0.05;4.94;62.88;2.52;3.22;20.07
11.88;0.08;6.99;43.84;5.36;2.18;29.68
8.8;0.05;6.91;63.11;3.02;2.83;15.27
6.23;0.04;7.63;63.97;2.53;3.21;16.4
7.34;0.03;4.69;62.21;2.5;3.28;19.96
8.53;0.04;6.33;61.08;3.2;3.68;17.13
5.3;0.02;4.09;66.87;1.86;3.28;18.57
5.52;0.02;3.18;65.62;2.48;2.3;20.89
6.51;0.02;4.21;63.19;2.57;2.77;20.73
6.13;0.04;4.14;66.22;2.37;2.22;18.88
5.94;0.05;4.11;65.13;2.53;2.73;19.51
8.16;0.13;5.17;57.06;3.08;3.71;22.69
8.9;0.22;5.21;53.07;3.24;5.26;24.11
12.49;0.13;6.48;50.97;4.26;3.25;22.43
11.23;0.14;6.52;49.72;4.61;3.34;24.45
6.97;0.02;4.58;65.41;2.65;2.74;17.63
5.35;0.02;4.26;59.88;2.77;4.33;23.39
4.75;0.02;4.53;49.91;2.89;4.04;33.86
12.99;0.02;5.34;40.17;4.04;1.81;35.65
8.93;0.02;7.62;47.79;4.2;3.31;28.13
7.36;0.02;6.6;57.1;3.56;3.25;22.11
9.25;0.05;5.79;55.36;3.39;4.65;21.51
7.93;0.05;4.66;56.98;3.55;3.03;23.78
8.15;0.03;5.23;59.03;3.51;2.97;21.08
7.61;0.02;4.98;62.34;2.47;3.33;19.25
7.79;0.03;8.49;53.09;4.0;4.08;22.53
6.84;0.03;4.64;61.95;2.9;3.78;19.85
7.22;0.05;6.46;60.27;4.71;3.2;18.09
9.08;0.06;7.97;62.62;3.84;3.97;12.46
7.49;0.04;5.86;60.24;3.49;4.66;18.24
11.24;0.02;6.42;47.04;4.1;3.62;27.57
9.17;0.05;7.09;54.48;3.08;6.54;19.59
8.1;0.04;6.1;60.25;3.08;5.78;16.65
12.26;0.02;5.73;47.63;4.46;3.03;26.87
12.25;0.03;6.01;45.45;4.25;3.75;28.26
8.56;0.02;4.45;61.34;3.05;2.78;19.8
8.07;0.03;4.23;56.07;4.07;3.18;24.35
10.58;0.02;6.1;52.9;3.39;4.74;22.27
14.76;0.02;6.52;45.84;4.15;2.03;26.69
10.63;0.01;5.54;49.83;3.38;3.05;27.56
9.18;0.05;9.64;50.87;5.0;4.6;20.65
6.35;0.02;5.77;60.69;3.12;4.81;19.24
6.76;0.02;5.95;58.1;3.66;3.71;21.8
5.52;0.05;5.12;64.11;3.37;5.19;16.64
7.31;0.03;5.57;62.63;3.31;3.81;17.34
9.14;0.04;6.83;57.63;4.52;4.14;17.7
7.59;0.03;5.95;62.82;3.48;3.67;16.47
9.45;0.01;6.21;56.13;4.6;2.81;20.78
10.12;0.01;5.64;50.0;4.07;3.35;26.81
27.22;0.26;28.27;2.38;15.64;1.42;24.81
7.7;0.02;6.4;58.0;4.0;3.6;20.27
12.33;0.01;3.83;52.82;2.84;1.93;26.23
9.24;0.01;4.88;50.9;4.16;1.95;28.86
7.9;0.03;6.45;64.82;2.51;3.71;14.58
11.4;0.02;6.66;54.99;3.22;2.94;20.76
7.85;0.03;7.12;53.73;3.18;4.69;23.4
10.3;0.02;5.09;50.37;3.13;3.35;27.75
10.3;0.02;7.59;48.3;3.57;3.59;26.63
29.1;0.38;24.08;3.16;15.85;2.87;24.57
30.35;0.31;28.61;3.3;14.56;2.44;20.43
31.77;0.8;21.88;4.44;15.89;3.1;22.12
28.13;0.96;26.62;3.89;14.47;4.27;21.67
28.84;0.39;24.74;2.69;13.78;3.44;26.12
20.62;0.19;29.39;3.49;11.57;2.77;31.97
7.77;0.03;5.78;57.8;3.21;4.11;21.3
9.03;0.06;7.68;49.89;3.61;6.28;23.46
8.02;0.08;6.97;56.16;3.43;5.42;19.93
7.0;0.04;5.65;66.01;3.36;3.22;14.72
10.47;0.05;7.24;46.81;4.4;3.7;27.32
11.43;0.02;10.49;40.05;4.47;4.16;29.38
5.34;0.02;5.68;63.98;3.05;3.13;18.81
7.58;0.01;5.68;56.33;3.51;2.93;23.96
7.27;0.01;5.3;60.7;3.03;2.99;20.69
5.78;0.02;3.97;72.11;2.69;1.87;13.56
7.92;0.02;4.77;61.36;3.47;2.48;19.99
5.51;0.01;3.39;71.72;2.77;1.48;15.12
5.69;0.02;5.46;66.96;2.93;2.19;16.76
6.56;0.02;4.61;59.42;4.04;2.0;23.36
4.85;0.01;2.82;72.54;2.09;1.27;16.41
6.7;0.02;4.03;65.53;3.3;2.48;17.94
6.75;0.03;5.69;63.09;3.1;3.28;18.06
5.76;0.01;4.45;68.54;2.88;2.18;16.17
6.69;0.04;7.6;62.06;3.54;4.12;15.95
8.54;0.02;5.24;61.08;3.14;2.16;19.82
8.77;0.01;4.05;58.42;3.36;2.3;23.08
8.29;0.05;7.71;54.33;4.27;4.06;21.29
21.51;0.38;30.93;2.28;18.94;2.58;23.37
13.08;0.03;5.88;44.56;5.74;1.85;28.86
9.53;0.01;4.34;55.68;3.71;1.91;24.82
8.4;0.03;8.5;63.36;3.52;2.71;13.48
9.86;0.02;5.19;57.4;3.84;2.95;20.74
9.32;0.01;3.12;57.39;3.2;1.43;25.53
9.18;0.01;4.64;63.58;3.67;2.23;16.69
7.5;0.04;5.25;63.76;3.37;3.93;16.14
10.27;0.01;3.79;51.72;3.87;1.59;28.75
9.81;0.01;3.96;58.72;2.99;1.97;22.53
7.38;0.03;5.09;59.73;3.2;4.27;20.29
9.55;0.02;4.89;56.63;3.96;2.19;22.77
11.32;0.02;4.95;50.94;3.53;1.54;27.7
30.34;0.17;17.22;3.72;11.02;3.82;33.7
11.15;0.03;6.07;44.62;4.51;2.19;31.44
8.25;0.02;6.95;53.11;3.65;3.32;24.71
10.7;0.04;9.91;46.22;4.74;4.31;24.07
30.18;0.29;24.1;2.76;17.18;2.75;22.73
28.47;0.41;20.35;2.88;14.84;2.79;30.26
8.8;0.05;6.7;56.95;2.89;6.31;18.3
38.96;0.5;19.4;3.87;13.08;2.25;21.94
9.66;0.05;8.55;38.61;4.92;4.54;33.67
6.42;0.03;5.31;58.49;3.14;3.07;23.53
10.68;0.03;6.7;45.18;3.68;2.38;31.35
30.53;0.2;23.44;2.44;10.78;3.26;29.36
9.52;0.02;4.48;57.89;2.68;3.76;21.64
6.65;0.07;10.51;55.21;3.96;5.65;17.95
6.83;0.03;6.15;64.31;3.26;3.42;16.01
8.18;0.03;4.44;61.45;2.95;2.98;19.95
34.36;0.76;17.9;3.07;19.7;4.82;19.4
36.89;0.81;20.19;3.17;18.51;4.32;16.1
6.28;0.03;7.02;57.71;3.35;5.91;19.71
39.22;0.52;20.32;3.6;15.02;3.12;18.2
28.89;0.3;27.94;2.88;13.91;3.17;22.92
35.95;0.43;20.42;3.66;15.76;3.57;20.22
37.76;0.43;18.32;3.5;12.67;4.59;22.72
38.9;0.75;19.86;2.39;11.98;2.98;23.14
35.8;0.37;24.83;2.44;11.45;3.51;21.6
30.74;0.35;33.51;2.12;10.91;2.87;19.5
37.74;0.26;19.86;1.26;9.07;2.46;29.35
29.64;0.51;16.32;3.69;17.51;3.34;29.0
33.1;0.33;29.79;2.53;12.84;5.55;15.86
37.0;0.37;25.02;2.05;12.72;3.69;19.16
28.3;0.67;26.59;3.68;13.85;3.04;23.87
32.56;0.61;19.62;2.54;14.41;3.33;26.93
38.31;0.61;19.6;3.76;13.69;3.51;20.52
40.4;0.9;17.53;3.96;15.37;4.37;17.47
41.49;0.28;22.53;3.35;9.74;4.01;18.59
38.57;0.25;25.1;2.17;11.66;2.59;19.66
38.5;0.34;25.47;3.47;11.54;2.29;18.39
46.37;0.66;16.04;2.19;17.52;3.55;13.67
6.94;0.03;7.32;63.47;3.51;4.05;14.69
6.94;0.04;6.15;60.89;3.6;4.39;18.0
6.69;0.02;5.44;66.16;3.1;3.88;14.7
8.41;0.02;3.43;60.04;3.27;1.75;23.07
8.07;0.08;6.27;49.7;3.99;4.9;26.99
8.82;0.03;5.79;51.82;3.44;3.96;26.14
7.25;0.08;7.63;49.77;4.75;4.83;25.69
7.48;0.06;7.02;52.56;4.02;4.8;24.06
7.55;0.05;8.57;47.41;4.95;4.39;27.07
25.33;0.81;34.46;2.15;12.33;3.2;21.72
8.02;0.03;4.55;64.4;3.51;2.88;16.61
8.7;0.11;7.49;63.41;4.52;3.65;12.12
21.32;0.32;34.85;2.41;14.07;4.99;22.04
29.7;0.51;26.48;2.32;11.68;3.46;25.85
24.51;0.45;31.57;2.39;11.73;5.61;23.75
25.85;0.9;23.78;3.38;8.65;5.18;32.25
23.39;0.79;30.34;2.75;7.92;6.06;28.75
23.89;0.98;28.83;2.85;9.51;5.43;28.52
25.01;0.72;28.8;2.66;12.47;2.62;27.73
29.12;0.39;24.97;2.57;12.53;3.56;26.86
23.5;0.66;28.88;1.83;14.45;3.86;26.81
24.71;0.67;31.03;1.88;13.91;3.46;24.34
19.78;1.98;34.85;1.9;15.82;4.03;21.64
24.79;0.7;31.52;2.19;13.31;3.83;23.67
7.45;0.06;4.3;63.49;3.0;4.53;17.17
6.58;0.05;4.19;67.01;3.18;3.57;15.43
7.21;0.02;3.58;61.09;2.43;2.17;23.5
7.39;0.03;5.25;70.73;2.63;3.04;10.94
8.64;0.05;5.64;58.84;4.34;5.02;17.46
24.77;0.69;35.94;1.67;11.21;4.86;20.86
25.15;1.25;25.01;3.17;12.58;7.19;25.64
23.63;0.81;26.42;3.14;13.45;6.09;26.45
21.92;1.77;27.63;3.1;15.79;8.94;20.85
28.78;2.65;21.72;2.62;14.85;8.93;20.45
27.09;0.74;25.51;4.26;15.35;4.31;22.73
26.29;0.76;27.52;3.75;16.47;3.59;21.61
35.18;0.27;21.03;2.66;13.2;2.39;25.26
31.24;0.52;21.81;3.05;14.18;3.23;25.97
28.37;0.5;20.21;2.83;11.75;3.15;33.18
29.29;1.27;27.92;2.39;13.96;5.31;19.87
34.33;0.39;28.85;1.65;13.99;3.79;17.01
8.76;0.08;5.4;63.71;3.02;2.65;16.37
9.4;0.06;5.12;65.39;3.83;2.58;13.62
10.16;0.04;4.83;60.92;3.58;2.34;18.14
8.8;0.09;9.55;57.08;5.4;4.1;14.99
22.61;0.3;23.3;2.54;10.68;2.26;38.3
9.85;0.04;8.77;44.73;5.21;3.58;27.81
8.36;0.05;5.62;62.66;3.87;3.41;16.03
8.91;0.09;9.44;47.42;4.73;6.55;22.87
10.36;0.06;11.25;50.98;5.9;4.69;16.76
27.47;0.17;35.59;1.95;8.81;5.06;20.95
26.11;0.23;36.85;2.52;10.33;4.35;19.6
9.76;0.02;6.25;50.08;4.0;5.01;24.88
22.42;0.23;38.62;2.78;10.17;4.73;21.05
7.96;0.01;6.17;56.44;4.06;2.85;22.52
24.19;0.3;36.3;3.22;9.6;4.65;21.74
28.0;0.34;32.48;2.9;9.37;4.4;22.51
4.42;0.04;4.23;74.18;2.17;2.57;12.39
4.86;0.03;3.6;72.65;2.19;2.02;14.64
6.23;0.05;5.43;63.05;3.16;5.39;16.68
7.55;0.06;6.24;62.91;2.76;6.28;14.2
5.69;0.03;3.65;72.17;2.4;2.77;13.3
6.8;0.02;3.78;68.58;2.7;2.35;15.77
7.81;0.02;4.67;65.35;3.15;2.98;16.03
8.41;0.05;7.13;60.51;4.16;3.98;15.77
10.29;0.04;6.46;53.14;4.07;3.1;22.91
32.72;0.39;32.27;2.9;8.66;4.07;19.0
11.55;0.1;10.63;52.92;5.6;4.9;14.3
9.16;0.13;10.87;48.17;5.67;7.55;18.46
10.43;0.06;5.28;56.56;4.13;4.34;19.2
8.67;0.06;6.76;56.57;5.11;4.37;18.45
11.14;0.02;4.28;52.56;4.46;2.43;25.1
9.74;0.04;7.34;52.98;4.49;4.45;20.97
9.96;0.12;11.87;49.1;6.38;6.45;16.12
31.04;0.91;24.41;3.04;16.24;2.73;21.63
8.26;0.07;8.64;58.46;4.2;4.16;16.21
7.71;0.05;10.28;45.78;5.38;5.71;25.09
27.28;0.47;22.98;5.15;16.21;3.22;24.7
3.69;0.01;3.27;76.43;1.66;3.28;11.65
30.4;0.22;26.93;2.93;9.96;3.2;26.37
40.27;0.3;20.73;2.55;12.11;1.87;22.17
39.1;0.63;18.43;1.91;10.78;2.75;26.39
30.9;0.35;22.16;5.36;10.31;3.22;27.69
33.89;0.34;18.98;5.35;10.69;2.33;28.43
36.31;0.22;19.58;4.55;10.4;2.22;26.72
33.64;0.45;22.91;2.08;10.74;4.82;25.36
34.02;0.42;22.97;3.18;14.04;2.45;22.92
31.22;0.27;21.15;4.53;10.12;2.45;30.27
34.57;0.24;18.75;3.7;10.77;1.97;29.99
30.85;0.35;17.11;3.5;10.31;2.6;35.28
33.99;0.39;17.59;3.84;9.48;2.69;32.03
30.54;0.46;17.56;3.78;9.96;2.59;35.1
37.35;0.45;17.35;4.9;9.7;2.64;27.61
32.8;0.29;23.35;3.97;9.12;2.92;27.55
31.2;0.32;24.79;3.93;9.05;2.97;27.75
41.62;0.33;19.44;2.95;9.72;2.46;23.47
39.83;0.13;20.83;2.24;8.08;3.17;25.73
38.23;0.18;21.52;2.37;8.59;3.77;25.34
33.07;0.32;21.91;3.74;10.71;3.66;26.59
34.43;0.38;21.91;3.24;11.21;3.26;25.57
36.28;0.44;21.26;3.1;11.21;2.87;24.84
5.28;0.05;7.08;59.43;3.49;5.45;19.23
32.19;0.47;20.0;3.61;10.28;6.2;27.25
36.36;0.51;21.16;3.89;13.58;3.59;20.91
23.8;0.42;23.79;3.15;10.58;2.96;35.31
6.34;0.04;4.99;68.65;3.01;2.34;14.63
24.29;0.57;25.18;3.4;12.79;2.66;31.12
20.87;0.43;23.52;3.06;12.26;3.08;36.79
31.99;1.08;21.53;4.44;13.23;6.09;21.63
8.09;0.05;6.14;64.4;2.84;4.21;14.27
6.76;0.05;5.49;65.79;2.67;4.29;14.96
5.83;0.06;6.08;65.3;2.86;4.17;15.71
7.32;0.07;9.46;61.1;3.86;4.54;13.66
30.69;0.37;20.58;4.09;14.43;4.18;25.65
47.3;0.35;19.98;2.14;9.24;3.79;17.22
37.4;0.74;15.96;4.97;10.35;3.11;27.47
8.11;0.11;9.72;58.47;4.19;5.08;14.31
6.64;0.05;5.34;66.07;2.65;4.1;15.15
7.69;0.03;7.82;54.59;3.78;5.34;20.76
34.49;0.41;19.14;5.15;11.26;4.48;25.08
28.66;0.25;20.05;5.11;10.09;4.09;31.75
11.01;0.04;7.88;52.49;3.57;4.29;20.71
36.97;0.38;26.48;2.58;15.1;4.97;13.52
28.13;0.35;26.17;5.28;13.5;3.4;23.18
39.56;1.13;18.46;6.85;11.94;3.69;18.37
7.24;0.04;6.87;63.13;2.67;7.22;12.82
5.74;0.07;5.46;60.3;3.6;5.71;19.13
6.11;0.04;5.16;62.58;3.67;4.61;17.84
39.33;0.49;17.68;4.32;11.42;4.95;21.81
10.38;0.22;10.06;56.05;3.62;5.68;13.99
26.34;0.45;18.56;4.4;12.98;3.76;33.51
7.4;0.05;4.66;65.54;3.11;3.02;16.23
22.07;0.12;21.49;3.61;8.98;4.54;39.19
22.43;0.13;19.69;3.75;8.29;4.94;40.77
34.89;0.44;15.93;4.57;11.11;5.52;27.53
29.68;0.11;21.72;4.07;10.34;2.92;31.16
26.66;0.34;20.13;5.25;12.69;3.97;30.95
34.48;0.47;23.48;2.26;10.49;2.69;26.14
31.28;0.31;17.95;4.23;12.69;2.93;30.62
35.43;0.34;17.85;4.63;11.02;3.67;27.04
10.61;0.03;6.26;48.13;3.59;3.66;27.72
39.49;0.45;18.93;4.78;10.2;2.82;23.33
42.27;0.23;20.32;3.33;10.33;2.96;20.56
9.63;0.05;8.46;61.58;3.57;4.88;11.84
27.26;0.47;24.42;3.34;14.16;3.24;27.11
9.8;0.04;10.4;55.05;4.01;5.15;15.55
10.41;0.04;7.54;53.88;3.8;4.98;19.35
36.71;0.51;23.35;4.47;12.07;3.72;19.17
15.26;0.05;7.85;38.2;4.35;3.53;30.76
38.7;0.27;18.34;3.41;9.63;4.06;25.58
42.52;0.31;18.21;4.4;10.05;3.33;21.17
28.12;0.17;27.48;2.45;12.99;4.05;24.73
31.95;0.22;21.64;3.74;11.26;2.93;28.27
41.02;0.41;22.19;4.01;11.81;2.3;18.27
41.68;0.56;19.09;3.72;13.13;2.82;18.99
39.75;0.47;22.87;3.14;11.51;2.79;19.46
7.02;0.03;6.35;48.09;4.33;5.56;28.61
8.32;0.07;9.55;51.29;4.98;5.98;19.8
37.19;0.42;21.06;5.94;10.95;3.32;21.12
32.23;0.12;25.22;2.72;10.3;3.0;26.41
31.64;0.18;23.4;3.14;10.1;3.57;27.97
35.11;0.22;18.96;3.39;10.65;2.69;28.98
35.4;0.19;24.93;2.92;10.54;3.69;22.33
22.28;0.18;21.11;3.34;11.57;4.26;37.26
4.76;0.06;5.93;66.76;3.89;3.12;15.47
41.76;0.33;21.26;3.88;11.03;4.48;17.25
6.02;0.03;6.58;55.15;3.73;5.25;23.23
8.13;0.02;9.44;56.49;4.27;4.13;17.52
8.11;0.05;10.38;56.2;4.75;5.92;14.58
5.71;0.02;5.84;63.45;3.6;4.46;16.91
7.08;0.07;7.24;54.38;4.11;6.69;20.42
6.86;0.03;5.6;60.49;3.5;4.64;18.89
6.36;0.04;7.38;58.79;3.29;4.73;19.41
12.26;0.06;9.94;52.29;4.18;3.09;18.2
9.47;0.09;6.38;67.63;2.63;4.11;9.68
6.85;0.07;7.47;63.29;3.49;4.08;14.74
8.66;0.04;7.36;55.08;4.19;3.78;20.89
7.33;0.07;8.36;55.71;4.22;6.27;18.05
9.35;0.09;10.03;54.79;4.43;7.4;13.91
42.48;0.4;21.94;3.39;9.72;3.51;18.56
34.41;0.26;26.29;3.2;11.59;3.09;21.15
32.6;0.32;25.95;3.68;11.74;4.34;21.36
37.95;0.4;25.99;4.69;9.79;4.68;16.5
33.16;0.16;21.09;3.63;10.54;2.87;28.55
34.3;0.32;19.38;3.77;12.17;3.62;26.44
39.09;0.65;25.71;3.79;10.64;2.84;17.28
29.33;0.35;25.69;4.98;10.77;3.69;25.18
35.33;0.33;21.62;4.55;12.8;4.07;21.31
29.34;0.24;26.9;4.95;13.42;3.08;22.05
5.52;0.04;7.21;56.25;3.49;7.23;20.27
6.86;0.05;6.76;62.56;3.76;5.03;14.98
6.78;0.02;4.97;52.33;4.01;3.76;28.12
6.83;0.06;5.79;59.72;3.01;6.04;18.56
5.02;0.05;3.4;73.36;1.86;4.34;11.97
6.07;0.11;6.39;52.6;4.33;5.95;24.55
5.24;0.03;4.93;70.11;2.56;4.03;13.1
6.85;0.09;6.06;63.46;3.22;4.67;15.64
4.62;0.05;4.03;70.31;2.4;3.53;15.06
5.49;0.06;7.38;62.15;2.65;7.17;15.09
4.46;0.05;4.61;66.43;2.52;4.19;17.73
6.64;0.03;4.33;61.39;3.31;3.04;21.25
6.64;0.03;6.69;56.68;4.17;4.06;21.74
7.11;0.06;6.32;60.58;3.14;4.93;17.86
6.35;0.03;7.15;59.79;3.22;5.17;18.29
6.3;0.05;5.64;66.16;2.53;5.18;14.14
6.39;0.04;4.06;71.05;2.1;3.2;13.16
9.24;0.04;7.63;56.13;3.44;4.11;19.41
3.78;0.03;3.82;65.15;1.78;4.63;20.82
6.12;0.05;5.85;60.46;2.25;5.93;19.33
27.78;0.49;26.02;5.11;14.55;3.25;22.79
9.1;0.03;7.78;50.39;3.22;4.2;25.3
7.43;0.06;6.32;60.54;2.58;4.77;18.31
9.45;0.1;8.05;51.65;3.58;5.65;21.52
6.46;0.03;7.26;61.75;2.43;4.35;17.71
8.6;0.01;5.98;50.22;2.88;3.55;28.76
8.24;0.05;8.9;44.13;4.18;5.57;28.94
9.25;0.06;7.2;50.15;4.47;4.78;24.09
7.34;0.06;6.27;49.44;3.08;3.96;29.85
8.13;0.05;5.86;56.33;2.93;4.81;21.89
7.7;0.08;5.93;54.46;3.41;5.37;23.05
7.3;0.13;10.23;53.59;4.87;5.62;18.25
5.88;0.03;6.54;50.42;3.85;5.26;28.01
30.99;0.19;21.24;2.6;16.18;2.49;26.32
25.22;0.59;26.75;5.93;12.3;3.11;26.11
6.81;0.03;7.41;49.45;3.88;6.07;26.35
24.52;0.32;23.74;4.38;15.05;2.69;29.3
5.05;0.03;4.13;69.75;2.48;3.2;15.36
33.03;0.64;21.83;4.31;17.41;3.02;19.77
31.71;0.35;18.56;4.19;14.8;2.31;28.08
30.63;0.32;19.98;4.5;14.77;2.48;27.33
6.3;0.04;5.93;63.11;3.28;4.75;16.59
8.1;0.17;8.16;52.47;4.19;7.15;19.76
6.51;0.03;6.48;49.43;3.71;5.54;28.29
6.67;0.03;9.51;43.15;4.16;5.71;30.77
21.36;0.37;20.73;4.25;16.43;2.85;34.02
8.25;0.03;7.73;46.32;3.76;5.67;28.24
6.68;0.04;8.44;49.87;4.27;4.88;25.83
10.05;0.04;8.13;46.86;4.45;5.14;25.32
8.08;0.09;7.34;49.6;3.62;5.97;25.32
5.32;0.07;5.85;56.79;2.88;5.93;23.16
6.02;0.03;6.26;48.39;3.51;4.11;31.69
4.16;0.05;4.48;63.76;2.74;4.44;20.36
30.94;0.4;20.42;5.92;14.63;3.38;24.3
27.52;0.19;23.7;3.97;15.52;4.37;24.74
22.36;0.28;20.81;5.51;11.23;5.55;34.27
4.39;0.04;5.56;65.17;1.85;5.88;17.11
8.59;0.14;7.01;57.54;3.74;6.45;16.54
7.64;0.05;6.0;52.73;3.04;5.75;24.79
8.65;0.19;8.94;59.31;4.68;3.47;14.76
5.37;0.02;5.55;55.59;2.4;4.6;26.47
9.26;0.09;7.02;49.61;3.7;6.51;23.82
6.21;0.1;6.65;56.37;3.09;6.68;20.91
33.94;0.23;20.0;2.86;14.74;1.98;26.26
35.69;0.32;18.85;5.63;16.03;2.24;21.24
29.09;0.42;29.1;3.99;14.28;2.42;20.69
9.72;0.08;5.63;61.02;2.96;4.59;16.0
8.85;0.08;7.5;52.48;4.32;5.68;21.08
7.14;0.08;6.57;58.9;3.64;6.19;17.48
6.81;0.04;7.27;64.35;3.38;4.58;13.57
6.62;0.04;4.74;71.71;2.49;2.64;11.76
29.84;0.33;17.73;6.32;15.46;4.09;26.23
14.82;0.06;7.01;42.86;5.67;5.37;24.2
7.05;0.07;6.08;67.67;2.31;5.47;11.36
27.98;0.52;17.0;6.58;14.91;5.5;27.51
27.39;0.34;21.46;5.34;11.59;3.26;30.63
22.35;0.3;21.45;4.01;13.86;5.05;32.97
29.49;0.33;24.12;5.37;10.76;2.91;27.02
7.8;0.05;7.65;50.73;4.0;6.71;23.05
6.29;0.04;6.21;62.05;2.88;5.0;17.53
35.18;0.28;27.96;3.8;10.18;2.83;19.76
30.19;0.37;22.67;4.87;11.72;4.75;25.44
24.57;0.22;25.86;4.53;9.19;3.34;32.28
30.58;0.82;18.3;7.86;14.54;3.44;24.46
26.25;0.31;22.11;3.67;11.49;3.08;33.11
19.5;0.28;22.51;4.53;10.55;3.83;38.8
23.11;0.39;15.22;5.33;11.44;6.42;38.09
25.08;0.39;23.17;5.06;13.62;2.88;29.8
33.41;0.45;19.85;4.08;9.44;3.21;29.56
28.31;0.33;20.28;3.78;9.88;3.6;33.82
38.98;0.46;15.5;4.64;12.15;2.71;25.57
36.27;0.69;19.61;4.59;11.96;2.8;24.06
33.8;0.65;22.94;7.17;11.83;3.53;20.09
6.62;0.05;6.37;64.08;2.37;4.97;15.55
21.03;0.44;23.84;5.25;12.34;4.7;32.4
26.72;0.44;15.72;4.39;13.57;7.35;31.81
33.64;0.54;19.02;5.65;10.82;2.41;27.93
6.05;0.04;4.04;72.28;2.04;3.0;12.55
27.94;0.27;26.47;3.82;11.74;3.28;26.49
25.27;0.23;19.41;7.45;13.51;3.25;30.88
32.56;0.45;24.48;3.67;10.63;3.13;25.07
28.23;0.2;23.07;4.77;9.88;3.55;30.3
31.17;0.61;16.76;9.18;14.55;4.15;23.58
5.42;0.07;5.88;57.6;2.76;7.16;21.11
5.26;0.04;7.0;59.07;2.69;6.51;19.43
21.17;0.2;22.35;6.13;12.0;5.73;32.42
30.6;0.41;23.77;2.48;12.02;4.67;26.05
26.04;0.24;27.4;3.72;13.12;3.52;25.95
29.61;0.37;26.24;4.53;10.98;2.89;25.4
33.51;0.46;24.76;5.48;9.88;3.11;22.8
25.85;0.38;19.64;7.11;15.15;5.02;26.86
33.05;0.3;19.72;2.87;11.69;3.86;28.51
26.31;0.36;24.37;4.99;11.96;3.96;28.05
29.83;0.72;18.34;5.92;12.0;4.59;28.6
35.41;0.39;20.95;4.96;11.16;2.95;24.18
32.19;0.29;15.65;6.0;16.27;6.29;23.31
39.2;0.41;23.04;4.43;9.55;3.26;20.11
