Emotions;Percent
disgust;0.04
scared;2.01
happy;2.40
sad;54.59
surprised;0.01
neutral;39.63
angry;1.39
disgust;0.07
scared;2.74
happy;2.99
sad;54.08
surprised;0.01
neutral;38.72
angry;1.08
disgust;0.03
scared;2.56
happy;1.80
sad;59.50
surprised;0.01
neutral;35.03
angry;1.49
disgust;0.02
scared;3.49
happy;1.37
sad;54.49
surprised;0.01
neutral;39.13
angry;2.07
disgust;0.02
scared;3.14
happy;1.85
sad;52.79
surprised;0.01
neutral;40.12
angry;1.32
disgust;0.02
scared;3.87
happy;1.21
sad;57.91
surprised;0.00
neutral;35.68
angry;1.09
disgust;0.02
scared;3.52
happy;1.39
sad;62.39
surprised;0.00
neutral;31.58
angry;1.10
disgust;0.02
scared;4.25
happy;0.92
sad;60.63
surprised;0.00
neutral;33.07
angry;1.06
disgust;0.03
scared;4.45
happy;1.09
sad;63.10
surprised;0.00
neutral;30.27
angry;0.87
disgust;0.03
scared;4.00
happy;1.06
sad;63.62
surprised;0.00
neutral;30.41
angry;1.09
disgust;0.03
scared;4.16
happy;1.11
sad;62.75
surprised;0.00
neutral;30.85
angry;1.22
disgust;0.02
scared;5.55
happy;1.14
sad;64.65
surprised;0.00
neutral;27.42
angry;0.88
disgust;0.02
scared;5.80
happy;1.27
sad;75.18
surprised;0.00
neutral;16.85
angry;0.95
disgust;0.02
scared;7.02
happy;1.56
sad;67.41
surprised;0.00
neutral;23.04
angry;1.15
disgust;0.04
scared;9.01
happy;1.49
sad;67.88
surprised;0.01
neutral;20.42
angry;1.31
disgust;0.02
scared;6.15
happy;0.74
sad;77.44
surprised;0.00
neutral;14.32
angry;1.18
disgust;0.01
scared;7.66
happy;1.20
sad;74.59
surprised;0.01
neutral;15.36
angry;1.07
disgust;0.01
scared;5.58
happy;1.26
sad;74.11
surprised;0.00
neutral;17.96
angry;1.67
disgust;0.01
scared;6.01
happy;0.73
sad;71.33
surprised;0.00
neutral;20.24
angry;1.66
disgust;0.01
scared;5.98
happy;1.20
sad;73.27
surprised;0.01
neutral;17.87
angry;1.32
disgust;0.06
scared;2.09
happy;8.29
sad;57.25
surprised;0.02
neutral;30.97
angry;1.61
disgust;0.05
scared;3.85
happy;8.33
sad;65.11
surprised;0.01
neutral;21.04
angry;1.47
disgust;0.06
scared;2.57
happy;8.72
sad;60.49
surprised;0.02
neutral;26.67
angry;1.21
disgust;0.04
scared;1.74
happy;6.64
sad;51.37
surprised;0.01
neutral;39.00
angry;1.50
disgust;0.03
scared;3.56
happy;2.66
sad;62.57
surprised;0.01
neutral;29.68
angry;1.43
disgust;0.01
scared;2.32
happy;1.93
sad;59.19
surprised;0.01
neutral;35.11
angry;1.51
disgust;0.02
scared;3.73
happy;2.56
sad;66.03
surprised;0.01
neutral;26.13
angry;1.34
disgust;0.01
scared;5.16
happy;0.45
sad;77.51
surprised;0.01
neutral;15.53
angry;1.97
disgust;0.02
scared;4.16
happy;0.51
sad;74.84
surprised;0.01
neutral;18.50
angry;1.24
disgust;0.01
scared;3.96
happy;0.43
sad;70.65
surprised;0.01
neutral;23.69
angry;1.31
disgust;0.01
scared;2.65
happy;0.71
sad;74.38
surprised;0.01
neutral;20.94
angry;1.54
disgust;0.02
scared;2.05
happy;0.64
sad;67.57
surprised;0.01
neutral;28.17
angry;2.54
disgust;0.03
scared;2.12
happy;0.94
sad;60.62
surprised;0.01
neutral;33.75
angry;1.98
disgust;0.01
scared;3.65
happy;0.49
sad;66.71
surprised;0.01
neutral;27.15
angry;1.70
disgust;0.01
scared;3.46
happy;0.51
sad;73.98
surprised;0.01
neutral;20.34
angry;1.19
disgust;0.00
scared;3.04
happy;0.63
sad;75.89
surprised;0.00
neutral;19.25
angry;1.45
disgust;0.01
scared;2.83
happy;0.58
sad;72.18
surprised;0.00
neutral;22.94
angry;1.64
disgust;0.01
scared;4.63
happy;0.49
sad;72.98
surprised;0.01
neutral;20.24
angry;1.51
disgust;0.01
scared;3.73
happy;0.51
sad;72.46
surprised;0.00
neutral;21.78
angry;1.42
disgust;0.01
scared;5.07
happy;0.35
sad;72.43
surprised;0.01
neutral;20.71
angry;4.90
disgust;0.01
scared;12.12
happy;5.23
sad;5.46
surprised;28.28
neutral;43.99
angry;5.54
disgust;0.01
scared;11.86
happy;6.31
sad;6.19
surprised;26.73
neutral;43.36
angry;1.76
disgust;0.02
scared;9.36
happy;0.11
sad;82.92
surprised;0.01
neutral;5.82
angry;1.33
disgust;0.02
scared;9.73
happy;0.19
sad;84.09
surprised;0.02
neutral;4.62
angry;8.94
disgust;0.03
scared;2.03
happy;74.80
sad;5.27
surprised;2.82
neutral;6.11
angry;3.94
disgust;0.01
scared;1.28
happy;85.00
sad;2.90
surprised;2.78
neutral;4.09
angry;12.87
disgust;0.06
scared;42.44
happy;8.40
sad;16.32
surprised;2.49
neutral;17.42
angry;5.15
disgust;0.02
scared;3.96
happy;76.29
sad;4.56
surprised;2.41
neutral;7.59
angry;4.46
disgust;0.02
scared;3.22
happy;77.67
sad;4.32
surprised;1.73
neutral;8.58
angry;4.28
disgust;0.02
scared;4.07
happy;77.93
sad;4.56
surprised;1.91
neutral;7.23
angry;4.28
disgust;0.02
scared;3.77
happy;73.14
sad;7.25
surprised;2.24
neutral;9.30
angry;11.69
disgust;0.16
scared;33.53
happy;8.22
sad;24.72
surprised;1.38
neutral;20.31
angry;3.88
disgust;0.03
scared;3.19
happy;80.19
sad;2.96
surprised;2.99
neutral;6.74
angry;3.86
disgust;0.02
scared;7.21
happy;66.61
sad;9.55
surprised;2.16
neutral;10.57
angry;6.68
disgust;0.09
scared;6.73
happy;57.27
sad;7.05
surprised;5.62
neutral;16.57
angry;5.30
disgust;0.05
scared;4.28
happy;71.32
sad;7.01
surprised;3.05
neutral;8.99
angry;8.15
disgust;0.02
scared;3.51
happy;60.99
sad;7.22
surprised;3.81
neutral;16.29
angry;5.15
disgust;0.03
scared;3.02
happy;75.00
sad;3.43
surprised;3.89
neutral;9.48
angry;6.05
disgust;0.01
scared;2.98
happy;71.69
sad;6.30
surprised;2.97
neutral;9.99
angry;6.72
disgust;0.02
scared;10.52
happy;0.38
sad;50.61
surprised;0.03
neutral;31.72
angry;4.81
disgust;0.03
scared;10.39
happy;0.40
sad;49.41
surprised;0.03
neutral;34.93
angry;4.80
disgust;0.02
scared;6.52
happy;0.22
sad;66.75
surprised;0.01
neutral;21.68
angry;5.85
disgust;0.05
scared;9.62
happy;0.20
sad;61.89
surprised;0.01
neutral;22.40
angry;2.72
disgust;0.01
scared;7.62
happy;0.21
sad;62.15
surprised;0.01
neutral;27.28
angry;2.47
disgust;0.03
scared;8.47
happy;0.43
sad;55.42
surprised;0.02
neutral;33.15
angry;3.31
disgust;0.02
scared;4.81
happy;0.26
sad;54.32
surprised;0.01
neutral;37.28
angry;5.07
disgust;0.07
scared;12.58
happy;0.43
sad;59.51
surprised;0.03
neutral;22.31
angry;3.92
disgust;0.04
scared;10.65
happy;0.73
sad;60.40
surprised;0.02
neutral;24.24
angry;6.80
disgust;0.05
scared;5.77
happy;0.33
sad;56.94
surprised;0.01
neutral;30.09
angry;4.20
disgust;0.02
scared;5.79
happy;0.58
sad;56.94
surprised;0.01
neutral;32.44
angry;2.66
disgust;0.01
scared;6.20
happy;0.53
sad;60.09
surprised;0.01
neutral;30.50
angry;2.63
disgust;0.02
scared;3.97
happy;0.88
sad;59.33
surprised;0.00
neutral;33.17
angry;3.23
disgust;0.02
scared;4.93
happy;0.54
sad;64.94
surprised;0.01
neutral;26.33
angry;3.98
disgust;0.02
scared;5.11
happy;0.66
sad;65.27
surprised;0.01
neutral;24.94
angry;3.09
disgust;0.01
scared;5.77
happy;0.96
sad;63.94
surprised;0.01
neutral;26.22
angry;4.48
disgust;0.03
scared;6.03
happy;0.65
sad;67.80
surprised;0.01
neutral;21.00
angry;9.31
disgust;0.03
scared;7.29
happy;2.63
sad;42.93
surprised;0.03
neutral;37.79
angry;4.67
disgust;0.01
scared;7.51
happy;2.28
sad;59.60
surprised;0.03
neutral;25.89
angry;3.97
disgust;0.00
scared;5.05
happy;3.48
sad;61.56
surprised;0.02
neutral;25.92
angry;4.90
disgust;0.01
scared;4.25
happy;3.45
sad;61.59
surprised;0.01
neutral;25.79
angry;4.88
disgust;0.01
scared;3.25
happy;4.18
sad;55.44
surprised;0.01
neutral;32.23
angry;3.37
disgust;0.00
scared;3.41
happy;2.03
sad;51.53
surprised;0.00
neutral;39.65
angry;3.54
disgust;0.00
scared;3.63
happy;3.09
sad;60.46
surprised;0.01
neutral;29.27
angry;4.10
disgust;0.02
scared;5.39
happy;1.96
sad;51.16
surprised;0.02
neutral;37.36
angry;2.36
disgust;0.04
scared;3.45
happy;1.43
sad;59.40
surprised;0.00
neutral;33.32
angry;2.71
disgust;0.04
scared;3.96
happy;1.84
sad;65.87
surprised;0.01
neutral;25.57
angry;2.39
disgust;0.03
scared;5.39
happy;1.59
sad;71.99
surprised;0.01
neutral;18.60
angry;2.27
disgust;0.01
scared;6.33
happy;1.39
sad;67.17
surprised;0.01
neutral;22.81
angry;2.41
disgust;0.02
scared;7.45
happy;2.54
sad;66.24
surprised;0.01
neutral;21.33
angry;1.92
disgust;0.04
scared;6.21
happy;1.85
sad;65.25
surprised;0.01
neutral;24.73
angry;1.57
disgust;0.01
scared;5.78
happy;2.04
sad;69.81
surprised;0.01
neutral;20.78
angry;1.85
disgust;0.01
scared;6.74
happy;2.44
sad;65.67
surprised;0.01
neutral;23.28
angry;1.39
disgust;0.01
scared;5.31
happy;1.97
sad;75.78
surprised;0.01
neutral;15.52
angry;0.97
disgust;0.00
scared;5.82
happy;1.46
sad;76.42
surprised;0.01
neutral;15.31
angry;1.04
disgust;0.02
scared;3.89
happy;12.82
sad;52.82
surprised;0.02
neutral;29.39
angry;0.75
disgust;0.02
scared;3.72
happy;11.17
sad;64.74
surprised;0.02
neutral;19.57
angry;0.71
disgust;0.02
scared;2.71
happy;14.43
sad;52.15
surprised;0.02
neutral;29.96
angry;0.99
disgust;0.01
scared;4.55
happy;4.78
sad;65.02
surprised;0.01
neutral;24.63
angry;1.23
disgust;0.00
scared;6.08
happy;2.76
sad;63.41
surprised;0.01
neutral;26.50
angry;1.56
disgust;0.00
scared;6.01
happy;1.01
sad;75.22
surprised;0.00
neutral;16.20
angry;1.47
disgust;0.00
scared;5.88
happy;1.06
sad;71.72
surprised;0.00
neutral;19.88
angry;1.74
disgust;0.00
scared;6.36
happy;1.11
sad;67.95
surprised;0.01
neutral;22.84
angry;1.81
disgust;0.00
scared;5.30
happy;2.03
sad;68.63
surprised;0.01
neutral;22.22
angry;1.66
disgust;0.00
scared;4.61
happy;1.37
sad;69.61
surprised;0.01
neutral;22.75
angry;2.07
disgust;0.00
scared;6.72
happy;1.38
sad;69.74
surprised;0.01
neutral;20.08
angry;1.60
disgust;0.01
scared;4.63
happy;2.27
sad;71.94
surprised;0.01
neutral;19.56
angry;2.07
disgust;0.01
scared;6.37
happy;2.82
sad;70.09
surprised;0.01
neutral;18.63
angry;1.68
disgust;0.00
scared;6.84
happy;2.17
sad;67.58
surprised;0.01
neutral;21.72
angry;1.62
disgust;0.00
scared;9.23
happy;3.42
sad;67.47
surprised;0.01
neutral;18.25
angry;1.78
disgust;0.01
scared;7.21
happy;7.09
sad;59.60
surprised;0.01
neutral;24.30
angry;2.05
disgust;0.01
scared;11.73
happy;4.04
sad;67.61
surprised;0.02
neutral;14.54
angry;1.98
disgust;0.01
scared;4.84
happy;6.19
sad;58.59
surprised;0.01
neutral;28.38
angry;1.83
disgust;0.00
scared;5.15
happy;5.28
sad;64.27
surprised;0.01
neutral;23.46
angry;2.38
disgust;0.01
scared;6.58
happy;6.28
sad;61.62
surprised;0.01
neutral;23.11
angry;2.64
disgust;0.01
scared;5.64
happy;10.18
sad;62.22
surprised;0.03
neutral;19.28
angry;0.56
disgust;0.02
scared;2.01
happy;31.69
sad;49.31
surprised;0.02
neutral;16.40
angry;0.51
disgust;0.02
scared;1.79
happy;26.52
sad;55.20
surprised;0.01
neutral;15.95
angry;0.58
disgust;0.01
scared;1.84
happy;48.40
sad;33.68
surprised;0.02
neutral;15.45
angry;0.56
disgust;0.01
scared;1.32
happy;39.84
sad;33.00
surprised;0.02
neutral;25.24
angry;1.41
disgust;0.01
scared;3.27
happy;22.67
sad;42.08
surprised;0.01
neutral;30.54
angry;1.51
disgust;0.01
scared;4.68
happy;15.98
sad;58.18
surprised;0.01
neutral;19.64
angry;1.95
disgust;0.01
scared;5.32
happy;10.80
sad;64.90
surprised;0.02
neutral;17.00
angry;1.40
disgust;0.01
scared;4.35
happy;7.35
sad;71.32
surprised;0.01
neutral;15.55
angry;1.46
disgust;0.01
scared;4.24
happy;4.70
sad;73.75
surprised;0.01
neutral;15.83
angry;0.94
disgust;0.00
scared;3.90
happy;4.02
sad;71.83
surprised;0.01
neutral;19.30
angry;1.35
disgust;0.01
scared;6.45
happy;5.19
sad;68.67
surprised;0.03
neutral;18.30
angry;0.99
disgust;0.00
scared;4.90
happy;3.41
sad;75.90
surprised;0.01
neutral;14.79
angry;1.82
disgust;0.00
scared;5.38
happy;5.37
sad;68.53
surprised;0.01
neutral;18.89
angry;1.83
disgust;0.01
scared;5.89
happy;3.18
sad;73.45
surprised;0.01
neutral;15.63
angry;1.66
disgust;0.01
scared;5.19
happy;7.27
sad;63.72
surprised;0.03
neutral;22.13
angry;1.51
disgust;0.00
scared;6.84
happy;2.60
sad;70.42
surprised;0.01
neutral;18.61
angry;1.62
disgust;0.01
scared;5.02
happy;2.98
sad;67.18
surprised;0.01
neutral;23.18
angry;1.71
disgust;0.01
scared;7.95
happy;3.54
sad;68.02
surprised;0.01
neutral;18.75
angry;2.13
disgust;0.01
scared;5.85
happy;2.51
sad;71.35
surprised;0.01
neutral;18.14
angry;1.68
disgust;0.01
scared;5.63
happy;3.01
sad;70.68
surprised;0.01
neutral;18.99
angry;1.71
disgust;0.01
scared;5.92
happy;1.75
sad;74.27
surprised;0.01
neutral;16.33
angry;1.56
disgust;0.01
scared;6.72
happy;2.12
sad;72.12
surprised;0.01
neutral;17.46
angry;2.06
disgust;0.01
scared;4.77
happy;1.51
sad;77.01
surprised;0.01
neutral;14.63
angry;2.38
disgust;0.01
scared;4.94
happy;1.54
sad;75.37
surprised;0.01
neutral;15.75
angry;1.51
disgust;0.00
scared;8.88
happy;2.36
sad;71.71
surprised;0.01
neutral;15.52
angry;2.78
disgust;0.01
scared;7.75
happy;1.96
sad;68.06
surprised;0.02
neutral;19.42
angry;2.03
disgust;0.01
scared;7.84
happy;1.70
sad;72.35
surprised;0.01
neutral;16.06
angry;1.77
disgust;0.01
scared;6.48
happy;1.32
sad;74.39
surprised;0.01
neutral;16.02
angry;1.59
disgust;0.02
scared;5.78
happy;1.99
sad;66.95
surprised;0.01
neutral;23.67
angry;0.79
disgust;0.01
scared;6.03
happy;1.79
sad;70.16
surprised;0.00
neutral;21.23
angry;0.91
disgust;0.01
scared;5.46
happy;1.96
sad;66.90
surprised;0.01
neutral;24.75
angry;1.03
disgust;0.01
scared;5.59
happy;2.67
sad;67.82
surprised;0.01
neutral;22.87
angry;1.64
disgust;0.02
scared;4.42
happy;2.43
sad;65.41
surprised;0.01
neutral;26.08
angry;2.60
disgust;0.03
scared;4.56
happy;1.98
sad;71.72
surprised;0.01
neutral;19.10
angry;2.54
disgust;0.02
scared;3.81
happy;2.48
sad;73.44
surprised;0.01
neutral;17.70
angry;1.87
disgust;0.03
scared;3.30
happy;2.23
sad;80.48
surprised;0.01
neutral;12.09
angry;2.41
disgust;0.05
scared;3.05
happy;2.78
sad;78.26
surprised;0.01
neutral;13.43
angry;2.16
disgust;0.02
scared;3.32
happy;2.78
sad;81.06
surprised;0.02
neutral;10.64
angry;1.81
disgust;0.01
scared;2.73
happy;4.46
sad;78.55
surprised;0.01
neutral;12.42
angry;1.47
disgust;0.01
scared;2.80
happy;6.04
sad;81.46
surprised;0.02
neutral;8.21
angry;1.28
disgust;0.01
scared;2.57
happy;8.10
sad;77.69
surprised;0.02
neutral;10.34
angry;1.62
disgust;0.01
scared;2.56
happy;4.52
sad;78.43
surprised;0.02
neutral;12.84
angry;1.54
disgust;0.02
scared;3.13
happy;7.12
sad;77.51
surprised;0.02
neutral;10.65
angry;2.00
disgust;0.02
scared;3.25
happy;7.04
sad;75.78
surprised;0.02
neutral;11.89
angry;2.55
disgust;0.02
scared;3.80
happy;7.59
sad;74.96
surprised;0.03
neutral;11.05
angry;2.34
disgust;0.01
scared;3.75
happy;6.88
sad;76.60
surprised;0.02
neutral;10.40
angry;2.44
disgust;0.01
scared;3.06
happy;11.32
sad;68.14
surprised;0.02
neutral;15.01
angry;2.05
disgust;0.01
scared;3.63
happy;10.49
sad;69.36
surprised;0.02
neutral;14.44
angry;2.20
disgust;0.03
scared;1.78
happy;22.80
sad;57.08
surprised;0.02
neutral;16.09
angry;0.90
disgust;0.04
scared;2.10
happy;29.42
sad;57.02
surprised;0.03
neutral;10.49
angry;0.64
disgust;0.01
scared;1.85
happy;41.42
sad;43.03
surprised;0.05
neutral;13.00
angry;0.94
disgust;0.02
scared;1.95
happy;27.64
sad;60.33
surprised;0.02
neutral;9.10
angry;1.04
disgust;0.01
scared;2.46
happy;27.08
sad;55.28
surprised;0.03
neutral;14.10
angry;1.66
disgust;0.01
scared;2.65
happy;8.59
sad;65.38
surprised;0.01
neutral;21.70
angry;1.68
disgust;0.01
scared;3.16
happy;4.48
sad;75.14
surprised;0.01
neutral;15.51
angry;1.61
disgust;0.01
scared;3.02
happy;2.16
sad;83.94
surprised;0.01
neutral;9.26
angry;1.64
disgust;0.01
scared;2.63
happy;1.94
sad;81.77
surprised;0.01
neutral;12.00
angry;1.81
disgust;0.01
scared;3.03
happy;1.41
sad;82.04
surprised;0.01
neutral;11.70
angry;1.86
disgust;0.01
scared;3.12
happy;1.55
sad;83.35
surprised;0.01
neutral;10.11
angry;1.97
disgust;0.00
scared;2.93
happy;1.54
sad;82.44
surprised;0.01
neutral;11.10
angry;1.68
disgust;0.00
scared;4.74
happy;1.69
sad;84.15
surprised;0.01
neutral;7.73
angry;1.79
disgust;0.01
scared;5.52
happy;1.84
sad;82.57
surprised;0.01
neutral;8.27
angry;1.14
disgust;0.00
scared;2.48
happy;1.61
sad;81.10
surprised;0.00
neutral;13.66
angry;1.39
disgust;0.01
scared;4.46
happy;2.06
sad;78.85
surprised;0.01
neutral;13.23
angry;1.54
disgust;0.00
scared;4.81
happy;2.10
sad;78.60
surprised;0.02
neutral;12.93
angry;1.66
disgust;0.00
scared;3.07
happy;1.35
sad;81.17
surprised;0.01
neutral;12.73
angry;1.93
disgust;0.01
scared;3.77
happy;1.62
sad;80.62
surprised;0.01
neutral;12.05
angry;2.13
disgust;0.01
scared;3.60
happy;1.97
sad;80.67
surprised;0.01
neutral;11.62
angry;2.03
disgust;0.01
scared;3.97
happy;1.73
sad;80.45
surprised;0.01
neutral;11.79
angry;1.84
disgust;0.01
scared;6.70
happy;1.88
sad;79.13
surprised;0.02
neutral;10.42
angry;1.95
disgust;0.01
scared;3.65
happy;1.04
sad;82.13
surprised;0.01
neutral;11.21
angry;1.97
disgust;0.01
scared;5.41
happy;0.98
sad;78.94
surprised;0.01
neutral;12.68
angry;1.56
disgust;0.01
scared;7.32
happy;1.53
sad;77.90
surprised;0.02
neutral;11.66
angry;2.32
disgust;0.02
scared;4.65
happy;0.62
sad;84.32
surprised;0.01
neutral;8.07
angry;2.32
disgust;0.01
scared;4.78
happy;0.92
sad;81.51
surprised;0.01
neutral;10.45
angry;1.76
disgust;0.01
scared;5.72
happy;0.93
sad;80.43
surprised;0.01
neutral;11.15
angry;2.54
disgust;0.01
scared;7.81
happy;1.57
sad;77.15
surprised;0.02
neutral;10.90
angry;2.17
disgust;0.01
scared;3.77
happy;0.51
sad;83.65
surprised;0.00
neutral;9.90
angry;2.52
disgust;0.01
scared;4.40
happy;0.49
sad;82.48
surprised;0.00
neutral;10.09
angry;2.36
disgust;0.01
scared;3.61
happy;0.43
sad;85.22
surprised;0.00
neutral;8.37
angry;2.03
disgust;0.01
scared;4.82
happy;0.93
sad;80.01
surprised;0.01
neutral;12.19
angry;2.44
disgust;0.01
scared;5.72
happy;0.92
sad;78.66
surprised;0.01
neutral;12.24
angry;1.81
disgust;0.01
scared;5.21
happy;1.58
sad;79.77
surprised;0.01
neutral;11.61
angry;2.70
disgust;0.02
scared;4.62
happy;1.01
sad;77.28
surprised;0.00
neutral;14.36
angry;1.07
disgust;0.04
scared;2.73
happy;7.19
sad;73.80
surprised;0.01
neutral;15.17
angry;0.69
disgust;0.01
scared;3.74
happy;16.42
sad;54.92
surprised;0.04
neutral;24.17
angry;0.95
disgust;0.01
scared;3.82
happy;20.09
sad;57.81
surprised;0.03
neutral;17.30
angry;1.09
disgust;0.01
scared;4.15
happy;7.24
sad;71.83
surprised;0.02
neutral;15.65
angry;1.32
disgust;0.01
scared;2.61
happy;5.22
sad;72.23
surprised;0.01
neutral;18.60
angry;2.04
disgust;0.00
scared;3.55
happy;2.03
sad;76.22
surprised;0.01
neutral;16.15
angry;2.32
disgust;0.00
scared;4.78
happy;1.63
sad;72.04
surprised;0.01
neutral;19.22
angry;2.79
disgust;0.00
scared;4.46
happy;0.84
sad;70.67
surprised;0.01
neutral;21.23
angry;2.62
disgust;0.00
scared;4.50
happy;1.12
sad;71.96
surprised;0.01
neutral;19.79
angry;1.36
disgust;0.00
scared;6.53
happy;0.80
sad;77.04
surprised;0.01
neutral;14.27
angry;2.25
disgust;0.00
scared;5.39
happy;1.00
sad;78.02
surprised;0.01
neutral;13.33
angry;1.71
disgust;0.00
scared;5.96
happy;0.65
sad;82.66
surprised;0.01
neutral;9.02
angry;1.44
disgust;0.00
scared;5.47
happy;0.49
sad;84.35
surprised;0.00
neutral;8.24
angry;1.50
disgust;0.00
scared;6.03
happy;0.40
sad;85.35
surprised;0.00
neutral;6.70
angry;2.06
disgust;0.00
scared;7.23
happy;0.49
sad;80.63
surprised;0.01
neutral;9.58
angry;2.13
disgust;0.00
scared;7.02
happy;0.52
sad;75.63
surprised;0.01
neutral;14.69
angry;1.81
disgust;0.00
scared;6.48
happy;1.04
sad;76.76
surprised;0.02
