angry;disgust;scared;happy;sad;surprised;neutral
4.16;0.01;10.49;8.45;37.98;0.46;38.45
1.11;0.01;9.24;2.5;43.36;0.56;43.22
1.61;0.27;9.39;4.81;47.49;0.08;36.34
0.82;0.04;4.4;3.85;41.21;0.2;49.48
1.97;0.27;5.79;4.21;39.93;0.17;47.66
1.01;0.0;4.95;2.07;7.16;1.06;83.75
1.09;0.0;2.14;2.27;5.96;0.48;88.05
2.19;0.03;3.11;5.89;7.59;0.36;80.83
4.79;0.0;2.16;1.09;7.5;0.17;84.29
3.59;0.0;1.92;5.82;3.61;0.32;84.73
2.84;0.0;2.41;5.11;3.46;0.26;85.92
5.62;0.47;5.8;37.12;28.05;0.21;22.73
4.31;0.0;6.81;7.99;6.27;0.7;73.92
1.27;0.0;1.19;5.31;2.18;0.44;89.62
2.81;0.0;4.59;10.95;4.34;1.07;76.25
2.5;0.0;4.39;11.12;4.47;1.02;76.51
5.32;0.0;5.12;9.95;2.58;0.7;76.33
3.75;0.0;3.84;8.64;4.1;0.89;78.78
1.76;0.0;4.08;5.84;2.26;0.84;85.22
4.03;0.42;6.03;69.81;8.39;3.32;7.99
8.24;0.09;16.0;18.81;11.8;11.98;33.09
2.44;0.0;4.56;9.87;4.57;0.45;78.11
2.04;0.0;2.69;9.26;3.66;1.11;81.26
1.62;0.02;2.95;67.07;10.01;0.05;18.28
9.01;0.04;14.85;10.13;15.91;5.74;44.32
1.82;0.0;8.92;9.3;6.51;3.61;69.84
2.95;0.0;9.41;8.91;9.52;2.92;66.29
3.14;0.0;3.02;5.79;3.2;0.3;84.55
5.44;0.04;15.79;5.27;6.59;19.25;47.61
5.43;0.0;10.08;10.89;7.73;6.08;59.79
2.35;0.0;4.01;3.97;2.95;1.54;85.19
3.94;0.0;7.98;5.95;6.29;1.35;74.5
1.27;0.0;2.85;4.13;5.08;0.76;85.91
4.1;0.0;7.41;8.16;5.64;3.25;71.44
2.39;0.0;10.77;6.37;4.67;0.9;74.89
2.41;0.0;1.91;4.83;2.73;0.85;87.27
5.68;0.32;5.69;17.04;33.06;0.33;37.88
1.22;0.0;2.48;8.0;3.28;0.77;84.26
0.84;0.0;1.37;4.12;1.67;0.69;91.32
2.04;0.0;1.77;8.0;1.73;0.47;86.0
2.11;0.0;5.87;8.93;2.81;2.74;77.53
1.33;0.0;2.05;8.02;3.71;1.17;83.71
0.93;0.0;2.1;6.3;1.72;0.72;88.24
1.14;0.0;2.78;1.53;4.45;0.85;89.26
1.3;0.0;2.83;2.27;5.03;1.53;87.04
0.91;0.0;2.71;1.36;3.58;5.08;86.36
1.51;0.0;3.26;1.82;6.71;1.91;84.8
1.55;0.0;1.33;3.75;5.57;0.8;87.0
0.97;0.0;0.88;0.69;4.65;0.26;92.55
2.47;0.0;2.55;1.78;15.46;0.75;76.98
4.65;0.58;5.14;62.14;5.69;5.18;16.62
2.63;0.0;1.92;1.77;6.44;2.0;85.24
1.82;0.08;4.27;23.23;18.77;0.4;51.43
2.53;0.0;1.93;3.55;5.96;1.69;84.33
2.83;0.15;3.85;54.77;19.7;0.16;18.55
2.22;0.0;4.67;2.13;6.18;4.84;79.97
0.88;0.0;1.36;2.9;2.48;1.1;91.28
1.58;0.18;5.12;1.84;25.99;0.28;65.02
2.56;0.26;5.78;10.92;24.88;1.27;54.32
3.18;22.16;7.23;47.59;15.73;2.43;1.68
2.62;0.04;2.04;77.43;10.68;0.24;6.97
1.27;0.11;6.88;6.01;29.14;0.22;56.38
17.68;20.68;7.57;25.13;20.97;4.51;3.46
6.28;0.87;12.59;10.96;40.04;0.43;28.84
23.9;8.75;12.99;22.66;16.49;5.91;9.3
27.45;1.71;8.54;32.8;14.1;3.32;12.09
21.34;0.36;15.55;6.23;28.87;3.91;23.74
7.57;0.19;16.41;37.83;17.12;1.8;19.08
3.87;0.27;4.81;1.99;42.99;0.18;45.9
1.18;0.06;6.02;4.78;29.41;0.31;58.25
2.55;0.0;0.68;91.76;0.29;1.16;3.56
2.52;0.0;0.35;90.28;0.37;1.12;5.36
8.3;0.2;6.05;4.86;25.12;1.72;53.75
3.46;0.97;7.05;40.7;23.17;0.51;24.14
1.19;0.7;10.18;13.29;28.29;0.64;45.71
3.53;0.02;17.35;15.01;26.17;0.23;37.7
0.41;0.01;4.62;6.96;24.5;0.28;63.22
1.95;0.71;12.49;51.17;15.59;2.22;15.87
0.58;0.15;6.58;73.29;4.93;7.3;7.18
0.68;0.14;13.6;0.67;39.05;3.75;42.12
0.74;0.03;15.97;1.4;26.53;3.43;51.89
2.04;0.14;8.39;54.69;10.49;6.26;17.99
4.48;3.63;14.36;42.35;25.25;1.28;8.65
0.88;0.0;0.73;96.48;0.16;0.77;0.98
3.35;0.19;15.06;27.06;28.3;0.32;25.73
1.75;0.08;15.54;4.76;46.8;0.79;30.26
1.74;0.11;7.18;8.91;40.02;0.18;41.87
5.85;0.94;9.87;39.75;27.0;0.4;16.19
3.02;0.35;14.13;41.71;23.64;1.08;16.08
8.67;0.27;6.29;4.02;50.15;0.34;30.26
9.49;0.36;43.78;8.69;23.03;5.89;8.75
1.12;0.01;7.45;2.35;35.34;0.35;53.39
26.6;0.44;39.75;5.9;16.89;4.33;6.08
2.29;0.04;10.18;1.48;51.18;0.24;34.58
3.12;0.21;11.32;1.54;46.8;0.35;36.66
42.24;0.0;12.3;20.42;5.63;0.58;18.82
1.45;0.07;10.39;2.85;44.59;0.3;40.35
7.62;0.38;6.41;1.33;33.49;0.56;50.22
8.02;0.69;17.76;12.31;6.86;12.77;41.6
6.76;0.64;12.52;1.08;53.2;0.24;25.56
2.7;0.25;16.64;3.07;48.94;0.57;27.83
10.66;0.25;14.17;3.03;40.61;0.69;30.59
4.3;0.33;11.76;41.7;23.55;0.63;17.73
6.6;0.38;11.6;7.85;43.08;0.82;29.66
1.97;0.06;9.37;24.09;40.28;0.62;23.61
1.62;0.06;9.95;5.51;58.96;0.28;23.61
2.26;0.12;8.59;2.15;50.63;0.44;35.82
1.26;0.17;11.21;2.5;39.26;0.33;45.28
1.63;0.13;8.44;1.81;55.49;0.2;32.28
1.05;0.01;5.34;8.48;48.77;0.8;35.55
2.63;0.01;3.2;9.27;37.06;0.46;47.38
2.06;0.01;5.97;10.76;29.77;0.5;50.93
4.67;0.02;12.55;3.82;38.47;0.89;39.58
1.62;0.02;4.49;6.68;25.73;0.38;61.07
2.0;0.01;5.66;6.01;36.21;0.24;49.88
1.07;0.01;4.97;14.56;36.99;0.5;41.9
1.63;0.33;4.64;12.24;45.37;0.18;35.61
1.37;0.47;6.87;13.65;47.87;0.26;29.51
4.19;0.12;4.48;4.44;40.07;0.24;46.45
3.17;0.05;8.71;5.91;41.87;0.51;39.79
0.5;0.07;7.21;10.96;31.23;0.2;49.82
3.44;0.13;8.74;5.98;28.93;3.84;48.94
1.75;0.08;8.11;5.16;36.67;0.61;47.61
0.57;0.07;4.92;4.43;15.34;0.25;74.42
2.34;0.05;6.12;5.9;31.74;0.24;53.62
1.39;0.07;4.59;4.29;27.87;0.19;61.6
6.22;0.39;10.74;5.21;41.89;2.11;33.45
2.4;0.07;8.26;5.88;30.43;0.32;52.65
0.67;0.02;4.31;6.57;26.84;0.25;61.34
12.51;0.18;6.07;2.1;32.05;4.36;42.72
1.53;0.03;4.32;43.41;13.69;0.39;36.63
