Emotions;Percent
scared;8.75
happy;0.11
sad;22.04
surprised;0.13
neutral;65.73
angry;4.29
disgust;0.04
scared;11.23
happy;0.08
sad;27.52
surprised;0.11
neutral;56.73
angry;4.27
disgust;0.07
scared;8.44
happy;0.10
sad;21.75
surprised;0.02
neutral;65.35
angry;4.27
disgust;0.05
scared;8.62
happy;0.07
sad;26.62
surprised;0.02
neutral;60.34
angry;2.97
disgust;0.04
scared;5.92
happy;0.06
sad;17.37
surprised;0.02
neutral;73.61
angry;6.40
disgust;0.12
scared;6.25
happy;0.04
sad;26.95
surprised;0.01
neutral;60.22
angry;5.00
disgust;0.09
scared;5.22
happy;0.07
sad;25.43
surprised;0.01
neutral;64.17
angry;13.37
disgust;2.24
scared;9.37
happy;0.19
sad;43.00
surprised;0.01
neutral;31.82
angry;11.00
disgust;0.28
scared;10.41
happy;0.09
sad;45.23
surprised;0.01
neutral;32.97
angry;11.30
disgust;0.13
scared;13.15
happy;0.14
sad;39.89
surprised;0.04
neutral;35.36
angry;8.36
disgust;0.07
scared;13.02
happy;0.11
sad;44.82
surprised;0.02
neutral;33.60
angry;10.44
disgust;0.19
scared;10.81
happy;0.22
sad;32.91
surprised;0.02
neutral;45.40
angry;11.66
disgust;0.18
scared;9.97
happy;0.17
sad;36.88
surprised;0.04
neutral;41.11
angry;10.88
disgust;0.12
scared;9.59
happy;0.13
sad;42.19
surprised;0.05
neutral;37.04
angry;8.92
disgust;0.10
scared;7.66
happy;0.11
sad;41.12
surprised;0.04
neutral;42.05
angry;10.12
disgust;0.31
scared;8.69
happy;0.18
sad;38.19
surprised;0.05
neutral;42.47
angry;5.83
disgust;0.11
scared;6.74
happy;0.23
sad;30.04
surprised;0.04
neutral;57.01
angry;7.60
disgust;0.17
scared;8.78
happy;0.15
sad;35.80
surprised;0.03
neutral;47.47
angry;4.72
disgust;0.03
scared;6.51
happy;0.21
sad;37.59
surprised;0.01
neutral;50.93
angry;7.54
disgust;0.08
scared;7.88
happy;0.19
sad;38.52
surprised;0.02
neutral;45.77
angry;9.09
disgust;0.05
scared;8.13
happy;0.18
sad;31.62
surprised;0.02
neutral;50.92
angry;6.33
disgust;0.05
scared;7.57
happy;0.16
sad;23.02
surprised;0.02
neutral;62.86
angry;6.65
disgust;0.01
scared;7.49
happy;0.14
sad;24.53
surprised;0.02
neutral;61.15
angry;8.77
disgust;0.03
scared;13.05
happy;0.08
sad;31.71
surprised;0.04
neutral;46.31
angry;7.75
disgust;0.03
scared;14.54
happy;0.06
sad;25.72
surprised;0.06
neutral;51.83
angry;7.50
disgust;0.05
scared;10.29
happy;0.11
sad;24.76
surprised;0.06
neutral;57.23
angry;9.86
disgust;0.06
scared;14.44
happy;0.08
sad;32.07
surprised;0.07
neutral;43.43
angry;11.13
disgust;0.04
scared;12.54
happy;0.07
sad;34.81
surprised;0.07
neutral;41.34
angry;8.24
disgust;0.07
scared;12.72
happy;0.06
sad;29.49
surprised;0.10
neutral;49.32
angry;9.41
disgust;0.06
scared;12.75
happy;0.07
sad;39.37
surprised;0.07
neutral;38.28
angry;13.72
disgust;0.13
scared;11.74
happy;0.08
sad;21.97
surprised;0.14
neutral;52.21
angry;15.78
disgust;0.07
scared;16.27
happy;0.09
sad;25.50
surprised;0.12
neutral;42.18
angry;6.83
disgust;0.03
scared;10.66
happy;0.08
sad;29.78
surprised;0.10
neutral;52.52
angry;11.00
disgust;0.06
scared;13.41
happy;0.08
sad;28.08
surprised;0.10
neutral;47.26
angry;12.28
disgust;0.06
scared;11.69
happy;0.07
sad;32.97
surprised;0.08
neutral;42.85
angry;10.70
disgust;0.08
scared;13.88
happy;0.06
sad;35.42
surprised;0.10
neutral;39.76
angry;7.71
disgust;0.05
scared;9.74
happy;0.08
sad;34.13
surprised;0.07
neutral;48.22
angry;7.78
disgust;0.04
scared;7.90
happy;0.07
sad;26.81
surprised;0.10
neutral;57.29
angry;7.87
disgust;0.04
scared;12.34
happy;0.14
sad;33.71
