Emotions;Percent
disgust;0.44
scared;21.93
happy;16.51
sad;8.50
surprised;1.75
neutral;24.82
angry;17.74
disgust;0.21
scared;21.13
happy;20.26
sad;10.71
surprised;2.06
neutral;27.88
angry;24.50
disgust;0.41
scared;20.18
happy;15.69
sad;9.40
surprised;2.07
neutral;27.73
angry;22.04
disgust;0.30
scared;20.63
happy;18.33
sad;11.55
surprised;1.50
neutral;25.65
angry;19.81
disgust;0.31
scared;18.70
happy;18.46
sad;11.76
surprised;2.05
neutral;28.91
angry;21.54
disgust;0.32
scared;19.04
happy;11.62
sad;10.50
surprised;2.44
neutral;34.54
angry;21.89
disgust;0.34
scared;17.97
happy;14.47
sad;11.10
surprised;2.42
neutral;31.81
angry;16.41
disgust;0.57
scared;17.65
happy;11.91
sad;10.19
surprised;3.22
neutral;40.04
angry;21.17
disgust;0.37
scared;20.59
happy;14.35
sad;11.82
surprised;2.64
neutral;29.06
angry;16.82
disgust;0.28
scared;17.36
happy;7.81
sad;11.25
surprised;3.64
neutral;42.85
angry;18.01
disgust;0.29
scared;16.35
happy;10.69
sad;12.04
surprised;2.92
neutral;39.71
angry;21.34
disgust;0.44
scared;19.43
happy;12.60
sad;8.78
surprised;4.14
neutral;33.27
angry;25.26
disgust;0.23
scared;16.87
happy;13.00
sad;9.62
surprised;2.42
neutral;32.58
angry;24.13
disgust;0.21
scared;16.52
happy;10.06
sad;11.61
surprised;3.07
neutral;34.41
angry;16.23
disgust;0.28
scared;18.45
happy;12.92
sad;10.98
surprised;3.36
neutral;37.78
angry;23.03
disgust;0.22
scared;19.20
happy;15.47
sad;9.07
surprised;2.39
neutral;30.62
angry;22.18
disgust;0.23
scared;19.38
happy;11.59
sad;11.04
surprised;2.72
neutral;32.86
angry;22.17
disgust;0.10
scared;23.55
happy;10.94
sad;10.77
surprised;3.52
neutral;28.95
angry;28.82
disgust;0.20
scared;17.49
happy;9.56
sad;9.66
surprised;2.66
neutral;31.60
angry;24.19
disgust;0.23
scared;20.35
happy;10.11
sad;10.47
surprised;3.87
neutral;30.78
angry;24.33
disgust;0.12
scared;22.58
happy;10.97
sad;7.26
surprised;4.65
neutral;30.10
angry;32.36
disgust;0.37
scared;21.41
happy;7.01
sad;4.64
surprised;6.41
neutral;27.79
angry;25.61
disgust;0.19
scared;19.59
happy;9.94
sad;6.23
surprised;5.22
neutral;33.22
angry;19.74
disgust;0.16
scared;23.74
happy;9.75
sad;7.84
surprised;5.30
neutral;33.47
angry;22.82
disgust;0.22
scared;21.41
happy;14.51
sad;5.64
surprised;6.13
neutral;29.27
angry;23.46
disgust;0.28
scared;21.08
happy;9.77
sad;6.98
surprised;6.12
neutral;32.31
angry;19.83
disgust;0.39
scared;24.16
happy;13.00
sad;5.90
surprised;6.20
neutral;30.51
angry;18.15
disgust;0.27
scared;24.26
happy;14.80
sad;3.27
surprised;7.31
neutral;31.93
angry;14.69
disgust;0.11
scared;25.81
happy;11.39
