Emotions;Percent
happy;38.99
sad;37.55
surprised;1.24
neutral;2.99
angry;12.97
disgust;0.03
scared;5.53
happy;39.64
sad;38.26
surprised;1.08
neutral;2.49
angry;14.35
disgust;0.05
scared;3.30
happy;55.98
sad;19.60
surprised;2.24
neutral;4.49
angry;9.22
disgust;0.04
scared;9.51
happy;14.49
sad;5.27
surprised;43.24
neutral;18.24
angry;28.57
disgust;0.08
scared;7.77
happy;25.28
sad;30.10
surprised;2.04
neutral;6.16
angry;12.59
disgust;0.32
scared;7.69
happy;63.40
sad;6.93
surprised;0.34
neutral;8.72
angry;18.02
disgust;0.33
scared;19.57
happy;16.92
sad;16.00
surprised;14.33
neutral;14.82
angry;9.53
disgust;0.05
scared;20.22
happy;17.08
sad;4.54
surprised;6.10
neutral;42.47
angry;8.08
disgust;0.03
scared;20.65
happy;17.58
sad;3.80
surprised;5.78
neutral;44.08
angry;10.35
disgust;0.05
scared;17.93
happy;12.66
sad;5.37
surprised;5.14
neutral;48.48
angry;8.24
disgust;0.03
scared;18.60
happy;13.67
sad;3.41
surprised;4.67
neutral;51.38
angry;6.12
disgust;0.01
scared;11.28
happy;5.02
sad;3.37
surprised;46.32
neutral;27.88
angry;5.30
disgust;0.01
scared;10.99
happy;5.24
sad;3.11
surprised;48.16
neutral;27.20
angry;7.71
disgust;0.03
scared;17.04
happy;16.46
sad;3.48
surprised;5.42
neutral;49.87
angry;9.81
disgust;0.06
scared;18.07
happy;12.94
sad;5.22
surprised;5.68
neutral;48.23
angry;7.35
disgust;0.03
scared;17.58
happy;13.61
sad;3.81
surprised;10.85
neutral;46.77
angry;6.96
disgust;0.03
scared;18.08
happy;15.33
sad;3.92
surprised;8.77
neutral;46.91
angry;7.20
disgust;0.02
scared;16.48
happy;15.50
sad;3.23
surprised;7.52
neutral;50.05
angry;7.84
disgust;0.04
scared;17.85
happy;16.16
sad;4.10
surprised;7.66
neutral;46.35
angry;13.21
disgust;0.11
scared;19.30
happy;13.02
sad;6.17
surprised;8.58
neutral;39.62
angry;17.55
disgust;0.14
scared;19.95
happy;16.38
sad;5.81
surprised;9.05
neutral;31.13
angry;12.21
disgust;0.08
scared;16.69
happy;11.29
sad;5.55
surprised;7.11
neutral;47.06
angry;12.12
disgust;0.07
scared;14.90
happy;14.02
sad;4.85
surprised;6.35
neutral;47.69
angry;13.97
disgust;0.13
scared;17.92
happy;12.97
sad;5.68
surprised;9.07
neutral;40.27
angry;11.94
disgust;0.06
scared;15.30
happy;15.04
sad;4.60
surprised;6.94
neutral;46.13
angry;8.55
disgust;0.04
scared;19.12
happy;13.66
sad;5.78
surprised;5.45
neutral;47.40
angry;9.51
disgust;0.03
scared;18.00
happy;13.71
sad;4.47
surprised;5.01
neutral;49.27
angry;8.94
disgust;0.04
scared;19.77
happy;17.05
sad;4.18
surprised;5.15
neutral;44.88
angry;9.31
disgust;0.03
scared;19.79
happy;16.43
sad;3.83
surprised;5.53
neutral;45.07
angry;8.53
disgust;0.03
scared;21.99
happy;16.14
sad;4.28
surprised;4.59
neutral;44.44
angry;10.74
disgust;0.05
scared;20.17
happy;15.03
sad;5.00
surprised;5.01
neutral;44.01
angry;9.22
disgust;0.07
scared;19.29
happy;13.01
sad;4.90
surprised;6.90
neutral;46.61
angry;8.56
disgust;0.02
scared;20.08
happy;14.23
sad;3.83
surprised;4.30
neutral;48.98
angry;12.21
disgust;0.03
scared;17.78
happy;14.21
sad;4.91
surprised;4.29
neutral;46.56
angry;8.64
disgust;0.04
scared;15.94
happy;15.96
sad;3.68
surprised;7.62
neutral;48.11
angry;9.83
disgust;0.04
scared;18.87
happy;12.90
sad;4.90
surprised;5.26
neutral;48.21
angry;10.53
disgust;0.28
scared;17.19
happy;13.90
sad;5.97
surprised;10.63
neutral;41.50
angry;8.98
disgust;0.21
scared;20.15
happy;15.22
sad;6.94
surprised;9.66
neutral;38.84
angry;8.11
disgust;0.02
scared;16.52
happy;12.78
sad;3.21
surprised;7.26
neutral;52.11
angry;11.83
disgust;0.16
scared;17.09
happy;16.82
sad;5.05
surprised;10.96
neutral;38.10
angry;8.63
disgust;0.13
scared;18.07
happy;18.76
sad;6.01
surprised;8.61
neutral;39.79
angry;8.16
disgust;0.20
scared;17.27
happy;21.94
sad;6.38
surprised;9.80
neutral;36.25
angry;7.70
disgust;0.09
scared;18.21
happy;18.39
sad;6.07
surprised;9.51
neutral;40.04
angry;8.43
disgust;0.17
scared;18.28
happy;21.21
sad;6.00
surprised;8.56
neutral;37.35
angry;9.70
disgust;0.07
scared;16.55
happy;16.31
sad;5.51
surprised;7.69
neutral;44.17
angry;8.98
disgust;0.05
scared;18.89
happy;14.00
sad;4.22
surprised;7.82
neutral;46.04
angry;9.60
disgust;0.10
scared;19.12
happy;16.08
sad;5.91
surprised;8.33
neutral;40.86
angry;12.70
disgust;0.11
scared;18.68
happy;15.91
sad;5.78
surprised;9.15
neutral;37.67
angry;10.83
disgust;0.16
scared;18.91
happy;16.04
sad;5.88
surprised;10.17
neutral;38.01
angry;10.07
disgust;0.13
scared;17.71
happy;16.57
sad;5.48
surprised;11.43
neutral;38.62
angry;8.29
disgust;0.13
scared;18.75
happy;15.50
sad;6.02
surprised;10.99
neutral;40.31
angry;9.31
disgust;0.13
scared;18.95
happy;15.69
sad;5.72
surprised;12.16
neutral;38.04
angry;12.91
disgust;0.13
scared;18.86
happy;19.79
sad;5.82
surprised;10.58
neutral;31.90
angry;9.17
disgust;0.04
scared;17.12
happy;12.23
sad;4.91
surprised;5.40
neutral;51.12
angry;11.96
disgust;0.06
scared;19.07
happy;17.39
sad;4.33
surprised;5.04
neutral;42.15
angry;11.36
disgust;0.04
scared;17.54
happy;9.73
sad;3.92
surprised;7.00
neutral;50.42
angry;21.06
disgust;0.38
scared;13.56
happy;35.23
sad;13.60
surprised;1.53
neutral;14.65
angry;9.07
disgust;0.03
scared;17.95
happy;13.49
sad;3.71
surprised;10.14
neutral;45.61
angry;10.41
disgust;0.03
scared;16.72
happy;10.47
sad;3.44
surprised;8.96
neutral;49.97
angry;10.06
disgust;0.03
scared;17.70
happy;14.98
sad;3.32
surprised;7.85
neutral;46.06
angry;9.62
disgust;0.03
scared;18.45
happy;12.81
sad;3.38
surprised;10.54
neutral;45.17
angry;8.72
disgust;0.02
scared;17.67
happy;14.87
sad;3.16
surprised;7.20
neutral;48.36
angry;9.76
disgust;0.05
scared;17.35
happy;11.81
sad;4.80
surprised;6.16
neutral;50.07
angry;8.10
disgust;0.03
scared;15.86
happy;11.45
sad;3.52
surprised;6.84
neutral;54.21
angry;7.85
disgust;0.02
scared;19.48
happy;14.51
sad;3.86
surprised;6.92
neutral;47.36
angry;10.02
disgust;0.03
scared;18.47
happy;11.41
sad;3.43
surprised;9.41
neutral;47.24
angry;10.33
disgust;0.03
scared;17.84
happy;11.36
sad;3.49
surprised;7.52
neutral;49.43
angry;8.37
disgust;0.03
scared;17.50
happy;14.11
sad;3.30
surprised;8.40
neutral;48.28
angry;9.60
disgust;0.02
scared;16.24
happy;12.66
sad;3.56
surprised;6.83
neutral;51.09
angry;9.17
disgust;0.02
scared;15.60
happy;13.28
sad;3.46
surprised;6.17
neutral;52.30
angry;9.11
disgust;0.03
scared;17.01
happy;12.71
sad;3.60
surprised;6.46
neutral;51.08
angry;12.18
disgust;0.05
scared;18.76
happy;12.96
sad;3.86
surprised;6.09
neutral;46.11
angry;9.21
disgust;0.01
scared;16.46
happy;10.11
sad;3.15
surprised;7.47
neutral;53.59
angry;9.82
disgust;0.02
scared;19.30
happy;10.52
sad;4.26
surprised;6.01
neutral;50.06
angry;10.91
disgust;0.04
scared;17.66
happy;9.91
sad;4.71
surprised;6.03
neutral;50.74
angry;9.11
disgust;0.03
scared;16.88
happy;11.60
sad;3.72
surprised;7.32
neutral;51.34
angry;8.65
disgust;0.02
scared;16.34
happy;12.54
sad;3.20
surprised;7.17
neutral;52.08
angry;9.09
disgust;0.02
scared;16.81
happy;12.39
sad;3.46
surprised;6.26
neutral;51.97
angry;10.68
disgust;0.02
scared;16.61
happy;10.31
sad;4.54
surprised;5.90
neutral;51.93
angry;8.93
disgust;0.02
scared;15.87
happy;8.02
sad;3.74
surprised;6.81
neutral;56.60
angry;9.69
disgust;0.03
scared;21.33
happy;10.10
sad;5.12
surprised;6.17
neutral;47.55
angry;10.02
disgust;0.04
scared;19.56
happy;10.25
sad;5.20
surprised;5.90
neutral;49.02
angry;10.01
disgust;0.03
scared;17.25
happy;8.52
sad;4.89
surprised;6.18
neutral;53.12
angry;9.63
disgust;0.03
scared;18.66
happy;11.05
sad;4.33
surprised;7.15
neutral;49.14
angry;7.34
disgust;0.02
scared;15.22
happy;6.99
sad;6.73
surprised;32.87
neutral;30.83
angry;9.65
disgust;0.03
scared;20.09
happy;11.23
sad;4.77
surprised;7.16
neutral;47.07
angry;10.55
disgust;0.02
scared;16.81
happy;11.39
sad;3.70
surprised;7.48
neutral;50.05
angry;8.21
disgust;0.01
scared;17.86
happy;7.87
sad;6.61
surprised;26.26
neutral;33.17
angry;8.73
disgust;0.01
scared;19.31
happy;7.04
sad;8.07
surprised;21.23
neutral;35.60
angry;8.07
disgust;0.01
scared;18.33
happy;7.36
sad;6.82
surprised;24.26
neutral;35.13
angry;8.46
disgust;0.02
scared;18.15
happy;13.07
sad;3.50
surprised;7.45
neutral;49.34
angry;6.65
disgust;0.02
scared;15.54
happy;7.79
sad;6.03
surprised;34.01
neutral;29.96
angry;10.47
disgust;0.03
scared;18.40
happy;12.22
sad;3.78
surprised;6.98
neutral;48.13
angry;7.56
disgust;0.02
scared;19.27
happy;8.62
sad;6.79
surprised;28.48
neutral;29.26
angry;8.90
disgust;0.02
scared;19.39
happy;7.50
sad;6.84
surprised;28.90
neutral;28.46
angry;9.92
disgust;0.03
scared;18.36
happy;10.54
sad;4.31
surprised;8.08
neutral;48.77
angry;10.11
disgust;0.03
scared;19.37
happy;11.74
sad;4.70
surprised;6.32
neutral;47.73
angry;9.79
disgust;0.02
scared;17.20
happy;7.97
sad;7.80
surprised;25.80
neutral;31.43
angry;8.38
disgust;0.01
scared;18.25
happy;8.23
sad;7.36
surprised;25.98
neutral;31.78
angry;7.83
disgust;0.01
scared;16.44
happy;8.12
sad;6.61
surprised;30.48
neutral;30.51
angry;8.10
disgust;0.02
scared;17.55
happy;8.68
sad;7.01
surprised;29.95
neutral;28.69
angry;8.20
disgust;0.02
scared;16.26
happy;8.89
sad;6.66
surprised;30.03
neutral;29.94
angry;7.71
disgust;0.02
scared;16.79
happy;8.27
sad;7.19
surprised;33.69
neutral;26.33
angry;8.02
disgust;0.01
scared;16.54
happy;7.76
sad;6.89
surprised;31.70
neutral;29.08
angry;8.93
disgust;0.02
scared;17.81
happy;7.97
sad;6.90
surprised;32.01
neutral;26.36
angry;7.47
disgust;0.01
scared;17.17
happy;7.92
sad;6.05
surprised;32.52
neutral;28.86
angry;7.82
disgust;0.02
scared;16.76
happy;7.49
sad;6.25
surprised;33.07
neutral;28.59
angry;7.52
disgust;0.02
scared;17.58
happy;8.19
sad;6.73
surprised;29.71
neutral;30.25
angry;8.30
disgust;0.02
scared;17.95
happy;7.92
sad;7.22
surprised;27.59
neutral;31.00
angry;8.09
disgust;0.02
scared;18.26
happy;7.77
sad;7.49
surprised;28.39
neutral;29.97
angry;8.57
disgust;0.02
scared;19.26
happy;13.50
sad;3.53
surprised;7.65
neutral;47.47
angry;10.08
disgust;0.03
scared;19.73
happy;8.98
sad;7.78
surprised;27.29
neutral;26.11
angry;10.21
disgust;0.02
scared;21.09
happy;9.01
sad;7.88
surprised;24.70
neutral;27.09
angry;11.15
disgust;0.03
scared;20.50
happy;8.93
sad;8.15
surprised;23.75
neutral;27.49
angry;9.78
disgust;0.01
scared;18.11
happy;9.64
sad;7.08
surprised;24.28
neutral;31.09
angry;10.02
disgust;0.03
scared;17.25
happy;9.46
sad;3.91
surprised;6.37
neutral;52.96
angry;10.23
disgust;0.04
scared;17.00
happy;11.93
sad;4.55
surprised;6.30
neutral;49.95
angry;8.52
disgust;0.44
scared;21.10
happy;31.83
sad;21.71
surprised;3.69
neutral;12.70
angry;22.56
disgust;0.08
scared;15.94
happy;42.30
sad;3.47
surprised;3.50
neutral;12.15
angry;9.28
disgust;0.02
scared;22.22
happy;11.84
sad;3.12
surprised;7.44
neutral;46.08
angry;10.22
disgust;0.03
scared;20.82
happy;12.60
sad;3.75
surprised;7.66
neutral;44.91
angry;7.26
disgust;0.04
scared;20.63
happy;18.11
sad;3.25
surprised;8.67
neutral;42.05
angry;9.73
disgust;0.04
scared;22.18
happy;15.74
sad;3.86
surprised;8.00
neutral;40.45
angry;11.34
disgust;0.04
scared;20.18
happy;16.03
sad;4.48
surprised;5.73
neutral;42.20
angry;8.21
disgust;0.04
scared;21.05
happy;17.29
sad;3.73
surprised;6.88
neutral;42.80
angry;9.31
disgust;0.04
scared;18.68
happy;19.72
sad;3.37
surprised;6.82
neutral;42.06
angry;11.82
disgust;0.05
scared;16.59
happy;15.16
sad;8.27
surprised;4.26
neutral;43.85
angry;7.20
disgust;0.03
scared;19.37
happy;21.51
sad;2.94
surprised;8.32
neutral;40.62
angry;9.28
disgust;0.05
scared;20.05
happy;17.76
sad;4.59
surprised;7.17
neutral;41.09
angry;9.84
disgust;0.06
scared;22.01
happy;15.03
sad;5.52
surprised;6.75
neutral;40.80
angry;14.29
disgust;0.03
scared;20.56
happy;11.22
sad;3.76
surprised;7.60
neutral;42.53
angry;9.63
disgust;0.05
scared;20.80
happy;16.40
sad;4.46
surprised;6.58
neutral;42.08
angry;11.33
disgust;0.09
scared;19.04
happy;12.86
sad;6.64
surprised;6.25
neutral;43.78
angry;8.41
disgust;0.06
scared;22.04
happy;15.65
sad;4.82
surprised;7.22
neutral;41.80
angry;8.51
disgust;0.41
scared;32.96
happy;21.52
sad;9.20
surprised;1.81
neutral;25.59
angry;5.27
disgust;0.32
scared;29.08
happy;42.75
sad;6.20
surprised;2.75
neutral;13.62
angry;8.65
disgust;0.05
scared;22.34
happy;13.63
sad;4.55
surprised;6.64
neutral;44.14
angry;7.21
disgust;0.07
scared;22.11
happy;14.84
sad;4.91
surprised;5.85
neutral;45.00
angry;9.56
disgust;0.10
scared;23.59
happy;15.48
sad;5.37
surprised;6.03
neutral;39.87
angry;7.04
disgust;0.06
scared;22.38
happy;14.71
sad;4.87
surprised;6.84
neutral;44.09
angry;9.20
disgust;0.05
scared;27.14
happy;11.46
sad;4.59
surprised;7.37
neutral;40.19
angry;8.38
disgust;0.08
scared;23.68
happy;13.50
sad;5.84
surprised;7.73
neutral;40.79
angry;7.63
disgust;0.09
scared;22.52
happy;15.38
sad;5.77
surprised;6.41
neutral;42.20
angry;7.66
disgust;0.07
scared;24.81
happy;16.22
sad;5.25
surprised;6.38
neutral;39.62
angry;8.30
disgust;0.09
scared;25.45
happy;14.86
sad;6.03
surprised;6.23
neutral;39.04
angry;8.26
disgust;0.09
scared;25.56
happy;14.26
sad;6.54
surprised;6.45
neutral;38.84
angry;9.69
disgust;0.06
scared;19.19
happy;15.38
sad;6.72
surprised;6.12
neutral;42.84
angry;8.11
disgust;0.05
scared;21.03
happy;15.17
sad;4.83
surprised;8.49
neutral;42.31
angry;8.45
disgust;0.08
scared;18.64
happy;15.28
sad;6.45
surprised;5.55
neutral;45.55
angry;8.93
disgust;0.07
scared;20.24
happy;13.16
sad;5.83
surprised;6.57
neutral;45.20
angry;9.90
disgust;0.06
scared;22.24
happy;13.31
sad;5.11
surprised;7.51
neutral;41.88
angry;9.37
disgust;0.09
scared;21.96
happy;14.68
sad;6.68
surprised;5.85
neutral;41.37
angry;9.65
disgust;0.06
scared;21.55
happy;13.74
sad;5.53
surprised;6.60
neutral;42.87
angry;13.76
disgust;0.10
scared;22.43
happy;10.51
sad;7.60
surprised;5.82
neutral;39.78
angry;10.27
disgust;0.11
scared;25.18
happy;14.73
sad;6.68
surprised;5.24
neutral;37.79
angry;10.31
disgust;0.09
scared;21.93
happy;15.95
sad;6.00
surprised;7.00
neutral;38.72
angry;24.61
disgust;0.29
scared;25.65
happy;23.95
sad;7.00
surprised;2.91
neutral;15.59
angry;7.69
disgust;0.10
scared;21.92
happy;19.32
sad;5.89
surprised;6.98
neutral;38.10
angry;8.97
disgust;0.08
scared;22.59
happy;18.40
sad;5.82
surprised;5.73
neutral;38.41
angry;8.47
disgust;0.09
scared;20.35
happy;16.47
sad;5.16
surprised;8.23
neutral;41.24
angry;7.44
disgust;0.11
scared;22.61
happy;17.88
sad;5.68
surprised;7.57
neutral;38.70
angry;8.42
disgust;0.10
scared;24.72
happy;14.94
sad;6.55
surprised;7.62
neutral;37.64
angry;7.30
disgust;0.08
scared;22.49
happy;16.46
sad;5.43
surprised;6.87
neutral;41.36
angry;7.17
disgust;0.06
scared;22.99
happy;16.83
sad;5.56
surprised;6.83
neutral;40.56
angry;10.37
disgust;0.11
scared;27.21
happy;13.14
sad;7.36
surprised;8.75
neutral;33.06
angry;7.49
disgust;0.06
scared;21.58
happy;14.25
sad;5.20
surprised;9.60
neutral;41.82
angry;6.22
disgust;0.04
scared;20.20
happy;18.30
sad;4.37
surprised;9.19
neutral;41.68
angry;7.58
disgust;0.08
scared;22.99
happy;17.29
sad;6.18
surprised;6.98
neutral;38.90
angry;10.27
disgust;0.15
scared;23.90
happy;12.96
sad;8.10
surprised;6.82
neutral;37.80
angry;18.94
disgust;0.87
scared;42.76
happy;10.42
sad;9.88
surprised;1.82
neutral;15.32
angry;6.37
disgust;0.08
scared;22.62
happy;15.14
sad;5.59
surprised;7.60
neutral;42.60
angry;7.39
disgust;0.12
scared;24.14
happy;15.98
sad;7.14
surprised;8.29
neutral;36.94
angry;7.95
disgust;0.12
scared;26.57
happy;14.58
sad;7.57
surprised;6.76
neutral;36.46
angry;41.96
disgust;1.08
scared;27.82
happy;12.69
sad;7.02
surprised;1.57
neutral;7.86
angry;29.37
disgust;0.86
scared;35.51
happy;13.11
sad;9.20
surprised;1.52
neutral;10.42
angry;7.91
disgust;0.05
scared;23.26
happy;14.57
sad;5.36
surprised;9.05
neutral;39.79
angry;7.20
disgust;0.07
scared;21.96
happy;16.75
sad;5.05
surprised;7.89
neutral;41.08
angry;9.87
disgust;0.13
scared;21.78
happy;18.29
sad;6.90
surprised;8.05
neutral;34.98
angry;10.08
disgust;0.11
scared;20.31
happy;18.64
sad;5.86
surprised;8.01
neutral;36.99
angry;6.78
disgust;0.08
scared;20.54
happy;18.03
sad;4.56
surprised;10.51
neutral;39.49
angry;12.54
disgust;0.22
scared;22.48
happy;17.70
sad;7.54
surprised;8.51
neutral;31.01
angry;11.80
disgust;0.22
scared;22.47
happy;17.95
sad;8.00
surprised;7.44
neutral;32.13
angry;9.07
disgust;0.19
scared;21.68
happy;18.28
sad;6.40
surprised;7.59
neutral;36.80
angry;8.37
disgust;0.15
scared;19.42
happy;18.79
sad;6.72
surprised;7.19
neutral;39.36
angry;8.32
disgust;0.16
scared;19.44
happy;21.04
sad;6.51
surprised;6.59
neutral;37.94
angry;13.55
disgust;3.07
scared;29.64
happy;19.58
sad;14.34
surprised;2.52
neutral;17.29
angry;19.97
disgust;2.06
scared;38.82
happy;14.34
sad;10.38
