angry;disgust;scared;happy;sad;surprised;neutral
34.38;0.57;14.52;5.19;7.26;1.69;36.39
30.37;0.56;16.74;6.16;8.29;1.23;36.65
37.73;0.33;17.13;6.67;8.36;1.17;28.61
26.62;0.25;14.82;6.44;6.91;0.96;44.01
27.38;0.22;16.24;3.73;7.59;0.78;44.06
29.5;0.29;16.73;4.71;7.43;0.66;40.68
24.19;0.17;14.51;4.84;9.02;0.84;46.43
11.09;0.19;12.64;4.32;4.9;0.89;65.97
17.33;0.06;10.88;6.49;6.44;0.61;58.2
17.53;0.06;12.71;5.14;6.7;0.82;57.04
15.93;0.24;19.73;2.52;11.58;0.36;49.63
7.21;0.14;13.77;8.5;6.89;0.49;63.0
8.06;0.08;18.04;13.25;8.66;0.51;51.4
12.05;0.14;11.94;9.06;10.19;0.73;55.89
23.66;0.05;14.9;14.07;7.87;1.17;38.28
17.52;0.06;16.04;4.73;16.7;0.46;44.5
15.26;0.07;16.34;6.75;11.34;0.71;49.54
17.35;0.07;22.57;8.57;15.79;1.1;34.55
16.88;0.07;19.32;11.15;12.22;0.88;39.48
5.73;0.0;18.56;5.11;2.49;11.5;56.61
16.6;0.17;21.93;9.69;14.79;1.67;35.15
9.96;0.05;20.88;13.62;10.86;2.14;42.5
12.09;0.16;22.02;14.02;10.35;0.99;40.38
7.19;0.21;23.01;9.59;12.03;0.5;47.47
10.64;0.1;37.69;10.66;13.24;1.27;26.4
4.55;0.09;19.74;17.56;14.7;0.81;42.56
5.43;0.02;10.95;5.56;15.76;0.51;61.78
8.9;0.19;13.89;10.64;10.86;0.89;54.64
6.72;2.57;8.58;14.81;8.59;0.39;58.35
5.8;0.76;8.8;10.24;8.79;0.4;65.22
4.71;0.18;13.59;7.67;12.69;0.77;60.38
4.05;0.52;18.35;11.83;9.71;0.49;55.05
3.89;0.32;9.85;12.86;7.98;0.4;64.71
7.04;0.49;9.23;9.34;11.0;0.93;61.98
3.46;1.01;7.84;9.02;7.39;0.44;70.84
4.38;2.03;14.67;8.03;10.17;0.91;59.82
4.7;0.0;21.27;5.38;2.9;8.54;57.21
12.05;1.35;8.93;11.03;10.6;1.0;55.03
2.81;0.25;4.04;14.8;4.07;0.43;73.6
3.53;0.73;6.26;13.08;6.07;0.68;69.64
7.27;0.04;6.75;15.47;13.39;0.8;56.27
4.97;0.05;6.58;11.8;12.96;0.66;62.98
11.84;0.33;9.99;24.23;12.72;0.81;40.08
10.65;3.58;11.63;19.1;10.15;0.75;44.14
8.86;2.99;9.96;8.82;9.55;0.63;59.19
10.81;3.14;11.46;15.25;8.14;1.12;50.08
18.14;0.92;18.19;11.86;8.66;1.3;40.92
5.36;1.44;12.8;6.06;8.02;0.56;65.76
11.45;0.32;21.85;3.27;10.47;1.08;51.56
28.0;1.48;23.64;3.24;7.4;1.83;34.4
18.79;0.25;17.59;4.23;7.01;2.65;49.49
14.33;0.15;8.04;3.8;4.43;0.51;68.74
16.88;0.2;13.58;4.58;6.36;1.07;57.33
21.36;0.05;13.5;4.24;8.7;1.26;50.89
12.43;0.14;11.62;9.63;6.01;1.53;58.63
18.14;0.1;11.13;13.28;9.29;1.52;46.54
9.73;0.03;7.8;17.19;7.75;1.05;56.46
23.5;0.1;10.03;18.0;11.61;0.58;36.18
9.73;0.04;11.02;12.68;13.59;0.36;52.57
7.86;0.09;8.09;9.49;15.85;0.96;57.66
10.54;0.14;10.68;11.64;19.18;2.04;45.78
29.72;0.01;21.58;12.27;4.75;2.66;29.0
1.83;0.05;3.51;62.54;2.12;0.56;29.41
3.45;0.06;5.26;44.68;4.72;0.54;41.28
4.31;0.06;5.49;27.01;14.89;0.28;47.95
3.45;0.1;11.11;43.89;12.18;0.41;28.85
7.98;0.1;7.3;33.71;10.64;0.31;39.95
3.44;0.58;5.65;32.91;9.57;0.15;47.69
3.42;0.23;4.58;44.18;4.94;0.14;42.51
7.14;2.44;4.42;29.76;6.63;0.3;49.3
4.49;0.69;3.54;32.32;4.49;0.22;54.26
7.21;0.23;5.07;22.16;4.24;0.28;60.81
38.73;0.18;4.11;18.49;5.49;0.32;32.68
16.75;0.25;3.14;18.92;6.33;0.17;54.44
14.28;0.07;2.31;16.36;4.22;0.12;62.64
3.43;0.05;1.37;21.77;1.95;0.11;71.32
6.74;0.0;16.16;5.33;3.96;15.3;52.51
1.99;0.02;1.44;29.27;2.58;0.12;64.57
6.69;0.09;2.04;14.56;3.29;0.25;73.09
8.29;0.02;15.75;6.02;5.82;14.53;49.58
7.37;0.09;2.05;18.58;2.68;0.3;68.94
10.64;0.17;1.75;9.85;2.4;0.3;74.89
19.76;0.74;2.15;5.99;4.77;0.47;66.12
16.37;0.17;2.36;6.12;5.29;0.99;68.7
17.67;0.19;1.57;5.12;5.3;0.38;69.77
15.61;0.15;1.78;8.37;8.18;0.51;65.4
13.9;0.08;1.51;10.38;7.22;0.42;66.49
14.13;0.09;1.43;10.11;5.94;0.59;67.71
15.29;0.34;1.15;10.0;4.81;0.74;67.67
18.83;0.08;1.23;10.45;6.05;0.38;62.98
12.62;0.13;0.93;14.05;4.65;0.41;67.21
5.99;0.03;0.99;40.05;3.32;0.31;49.33
5.46;0.09;1.2;18.23;3.0;0.47;71.54
5.64;0.0;17.26;5.54;2.97;18.2;50.39
5.31;0.06;0.7;19.16;2.53;0.23;72.01
1.67;0.02;0.74;28.09;3.02;0.21;66.26
2.54;0.01;0.8;40.53;3.34;0.14;52.64
2.25;0.01;0.94;18.74;3.97;0.17;73.92
3.33;0.1;1.52;21.34;7.3;0.51;65.89
1.83;0.11;2.78;18.15;5.86;0.31;70.94
2.14;0.12;2.6;35.13;4.54;0.32;55.15
2.54;0.36;3.0;33.3;6.55;0.41;53.84
1.4;0.34;4.03;42.31;5.26;0.99;45.68
2.41;0.18;4.65;22.78;6.21;1.11;62.66
2.73;0.12;2.93;26.25;5.18;1.71;61.07
1.08;0.38;3.46;12.56;3.71;1.34;77.48
1.96;0.16;2.91;35.42;5.2;1.28;53.07
1.77;0.11;1.64;56.25;3.29;0.31;36.64
2.64;0.29;1.4;45.19;4.53;0.26;45.69
2.6;0.03;0.57;60.1;3.43;0.4;32.87
2.31;0.02;0.49;48.26;2.71;0.19;46.03
6.29;0.04;0.5;44.61;5.19;0.09;43.28
8.91;0.08;0.99;35.99;6.34;0.07;47.62
12.96;0.02;0.54;12.66;5.1;0.04;68.69
16.73;0.04;0.62;18.08;5.21;0.03;59.29
16.94;0.02;0.4;10.34;4.12;0.08;68.1
25.49;0.03;0.72;14.09;4.52;0.23;54.92
18.36;0.04;0.42;8.88;3.6;0.08;68.62
21.36;0.05;1.07;5.24;5.15;0.15;66.98
28.91;0.09;1.15;4.98;6.18;0.26;58.42
13.32;0.05;0.65;8.59;4.49;0.07;72.84
9.99;0.03;0.51;9.12;3.98;0.06;76.31
14.0;0.07;0.57;4.23;3.35;0.07;77.72
10.4;0.08;1.03;2.68;3.06;0.18;82.57
15.13;0.14;1.31;5.19;3.88;0.21;74.14
8.43;0.21;1.32;3.52;4.34;0.28;81.89
6.85;0.07;0.88;7.86;2.24;0.33;81.77
6.64;0.27;2.54;5.69;3.68;0.9;80.29
8.83;0.11;2.19;7.6;2.53;0.75;77.98
10.17;0.48;1.98;7.12;3.26;0.47;76.52
8.82;0.33;2.15;4.35;4.11;0.57;79.66
9.4;0.05;1.37;4.24;2.8;0.36;81.77
17.3;0.48;2.24;3.04;5.7;0.41;70.83
10.98;1.46;3.6;4.2;4.7;0.9;74.17
7.45;0.21;2.87;2.86;2.79;0.74;83.07
9.3;0.57;2.19;3.83;3.69;0.67;79.75
6.07;0.25;1.57;3.5;3.16;0.36;85.08
6.35;0.14;0.83;7.02;2.91;0.3;82.45
6.6;0.17;1.62;6.24;4.16;0.43;80.79
7.73;0.45;1.49;13.01;4.54;0.49;72.27
9.13;0.41;2.95;6.27;6.96;0.46;73.83
6.82;0.28;2.64;7.52;8.18;0.51;74.03
6.32;0.37;3.56;9.38;8.17;1.64;70.56
7.63;0.35;3.61;7.19;6.24;1.71;73.27
8.17;0.19;3.64;4.51;4.39;1.26;77.83
8.0;0.38;4.25;8.37;4.07;1.99;72.94
5.45;0.4;4.18;6.0;3.24;1.3;79.42
4.12;0.45;4.59;6.99;4.27;1.13;78.46
4.66;0.51;4.63;4.69;4.54;2.71;78.27
5.66;0.33;3.88;5.88;3.87;1.35;79.03
4.52;0.11;3.38;4.26;3.84;0.92;82.97
4.66;0.15;3.2;3.85;2.81;1.69;83.64
7.96;0.2;3.7;3.92;3.78;1.17;79.28
8.55;0.2;4.2;3.24;4.28;1.24;78.29
7.44;0.54;3.23;7.91;3.82;2.35;74.71
8.02;0.38;4.63;5.43;4.01;2.57;74.96
5.68;0.34;2.71;7.39;3.45;1.46;78.97
4.05;0.5;4.2;4.02;2.94;2.86;81.43
5.0;0.21;3.62;4.82;2.87;1.69;81.79
4.5;0.22;3.46;4.35;2.79;1.58;83.11
5.53;0.2;2.94;4.42;2.55;1.01;83.34
5.35;0.47;6.12;3.03;5.0;2.59;77.44
6.49;0.21;5.73;4.46;3.97;2.75;76.39
3.8;0.19;4.2;3.16;2.78;1.87;84.01
3.15;0.29;3.86;3.04;3.22;1.26;85.18
3.23;0.58;4.31;4.45;3.41;3.49;80.53
3.06;0.27;3.87;2.78;2.68;2.32;85.01
3.93;0.87;3.08;4.08;3.3;1.31;83.43
5.17;0.63;2.94;6.16;2.8;1.27;81.01
3.72;0.24;1.55;6.39;1.89;0.43;85.77
4.53;0.88;2.03;5.0;3.13;0.61;83.82
9.8;0.49;1.38;6.59;2.42;0.4;78.92
9.75;0.23;1.58;8.63;3.0;0.52;76.28
6.96;0.33;1.63;3.87;3.53;0.43;83.25
4.6;0.69;2.88;35.14;4.28;1.17;51.24
5.52;0.54;2.08;32.25;3.83;0.98;54.79
7.35;0.29;2.01;27.01;4.61;1.17;57.55
9.25;0.21;2.13;30.7;4.7;0.8;52.21
8.01;0.2;2.29;28.7;3.89;1.27;55.65
8.27;0.22;3.0;24.27;4.93;1.79;57.52
9.4;0.23;2.93;20.03;7.05;0.87;59.49
5.58;0.13;3.05;17.15;5.06;0.57;68.47
12.98;0.06;2.39;13.8;5.72;0.68;64.37
12.02;0.09;3.14;15.29;7.03;0.52;61.91
11.97;0.04;3.57;15.77;7.62;0.42;60.61
20.36;0.11;3.96;17.89;9.39;0.44;47.86
23.06;0.06;3.4;10.24;7.62;0.35;55.26
30.86;0.05;4.16;15.37;9.13;0.33;40.09
26.53;0.12;6.12;21.71;9.47;0.33;35.72
26.02;0.33;6.16;12.69;10.48;0.58;43.75
24.46;0.16;3.87;7.81;12.05;0.21;51.45
21.27;0.03;1.99;12.86;7.09;0.2;56.57
18.16;0.04;2.04;6.87;4.84;0.23;67.82
11.65;0.08;3.29;9.06;10.94;0.53;64.45
19.76;0.07;2.69;8.14;9.19;0.5;59.65
15.53;0.03;2.89;3.97;6.82;0.18;70.59
13.34;0.04;2.1;4.45;6.34;0.36;73.37
11.59;0.05;3.58;8.94;8.38;0.37;67.1
12.52;0.02;3.32;12.21;6.85;0.43;64.67
12.53;0.09;4.14;7.98;5.7;0.36;69.2
20.87;0.15;5.28;5.96;8.24;0.36;59.14
12.48;0.05;4.08;12.11;5.37;0.28;65.62
11.94;0.05;5.59;12.37;6.97;0.86;62.23
15.81;0.07;4.78;13.03;5.96;0.9;59.46
12.98;0.03;4.02;13.43;5.21;0.53;63.79
10.85;0.03;9.45;19.53;6.1;0.8;53.24
12.03;0.03;14.32;13.59;9.68;1.17;49.19
8.82;0.37;21.07;21.53;6.62;3.02;38.55
8.5;0.74;14.05;28.03;8.3;1.53;38.84
6.61;0.72;19.03;29.12;7.31;2.6;34.61
4.26;0.09;14.23;18.61;14.9;0.22;47.68
7.49;0.16;17.77;21.67;14.57;0.38;37.97
7.19;0.02;9.02;17.3;15.99;0.38;50.09
7.86;0.01;10.48;21.49;15.24;0.56;44.36
7.17;0.02;9.5;22.31;13.02;0.75;47.24
9.32;0.01;7.57;25.75;12.86;1.04;43.44
12.26;0.01;4.72;18.74;11.27;0.21;52.78
11.74;0.03;7.08;20.14;16.58;0.54;43.89
12.72;0.04;9.35;13.43;19.22;0.84;44.4
11.86;0.01;11.94;14.46;12.34;0.69;48.69
13.09;0.06;9.53;9.27;20.93;0.82;46.29
22.68;0.17;5.82;9.44;13.86;0.54;47.48
18.64;0.12;3.46;6.97;11.07;0.35;59.38
15.17;0.03;3.69;8.3;10.22;0.39;62.2
9.7;0.43;5.06;8.74;12.61;0.47;63.0
14.09;0.25;5.02;10.51;12.39;0.61;57.13
7.45;0.13;3.65;7.51;8.77;0.37;72.12
5.11;0.06;2.21;36.25;5.48;0.33;50.56
9.79;0.13;4.05;16.58;4.36;0.41;64.67
5.23;0.38;4.2;11.57;6.44;0.33;71.86
5.75;0.14;2.1;17.04;4.81;0.39;69.77
7.41;0.13;2.83;16.41;6.12;0.36;66.74
7.24;0.42;3.96;7.89;6.15;0.42;73.92
7.01;1.04;4.87;10.67;6.3;1.08;69.04
4.65;0.35;2.68;7.44;4.75;0.88;79.26
5.31;0.17;3.71;7.32;4.23;0.98;78.3
3.23;0.09;2.49;5.19;3.2;1.16;84.65
3.66;0.14;5.47;16.11;6.14;1.43;67.04
6.33;0.25;4.95;9.71;4.7;1.48;72.58
7.06;0.16;4.55;10.24;6.38;1.07;70.54
9.79;0.17;3.68;7.21;5.26;0.49;73.4
5.79;0.2;3.35;18.86;4.26;0.78;66.75
8.64;1.89;2.58;9.67;4.37;0.64;72.21
5.13;0.21;3.97;11.87;4.27;1.27;73.28
7.08;0.63;3.91;5.73;5.23;1.62;75.8
7.04;0.11;4.36;7.63;5.44;0.48;74.94
5.33;0.17;2.77;6.87;4.14;1.25;79.46
5.85;0.2;5.67;11.97;4.48;0.51;71.34
5.95;0.69;3.91;2.21;4.64;0.47;82.12
7.41;1.09;3.38;2.41;6.56;0.73;78.43
8.3;1.22;3.21;3.88;7.73;0.91;74.76
3.72;0.26;2.88;3.51;4.41;0.71;84.51
4.71;0.42;2.77;4.69;5.38;0.72;81.32
3.36;0.4;2.98;4.71;5.0;0.73;82.82
7.03;1.46;3.34;2.73;5.45;0.9;79.09
3.59;0.36;2.85;2.88;4.77;0.47;85.08
2.87;0.18;3.01;4.88;4.42;0.24;84.39
2.75;0.29;2.58;2.31;3.74;0.31;88.02
2.8;0.24;4.47;4.44;5.48;0.92;81.65
3.35;0.32;2.9;7.06;5.84;0.85;79.69
3.68;0.17;2.7;7.13;4.85;0.43;81.05
2.43;0.14;3.17;6.23;3.4;0.4;84.24
3.03;0.16;4.96;5.08;5.42;0.58;80.77
3.98;0.03;5.02;5.06;5.46;0.52;79.92
5.85;0.04;6.01;4.01;10.54;0.44;73.1
5.5;0.07;8.15;5.38;7.46;0.62;72.81
3.89;0.11;5.66;5.79;5.63;0.3;78.62
3.25;0.03;7.94;6.66;8.14;0.42;73.56
6.11;0.02;6.88;8.89;8.46;0.27;69.38
5.38;0.07;5.25;5.27;7.12;0.21;76.71
